session,uid,round,color,score,num_of_neighbor,hist_color,hist_neighbor,hist_skip,del_neighbor,add_neighbor
1,1,2,1,83,6,1.0,0.0,0.0,3,6
1,8,2,1,50,6,1.0,0.0,0.0,5,2
1,13,2,2,67,6,1.0,0.0,0.0,14,6
1,15,2,2,50,6,1.0,0.0,0.0,13,6
1,3,3,1,100,5,0.5,0.0,0.5,4,9
1,8,3,1,83,6,0.5,0.5,0.0,7,4
1,12,3,1,100,6,0.5,0.0,0.5,9,6
1,14,3,3,80,5,1.0,0.0,0.0,2,6
1,15,3,2,100,6,0.5,0.5,0.0,3,11
1,4,4,2,86,7,1.0,0.0,0.0,5,11
1,15,4,2,100,6,0.33,0.67,0.0,6,7
1,14,5,3,100,5,0.5,0.25,0.25,11,4
1,15,5,2,100,6,0.25,0.75,0.0,7,10
2,20,1,4,0,6,0.0,0.0,0.0,18,4
2,2,2,3,83,6,1.0,0.0,0.0,5,19
2,3,2,4,67,6,0.0,0.0,1.0,6,11
2,7,2,1,67,6,1.0,0.0,0.0,6,12
2,12,2,2,83,6,1.0,0.0,0.0,13,5
2,15,2,3,83,6,1.0,0.0,0.0,18,19
2,16,2,3,83,6,1.0,0.0,0.0,15,12
2,20,2,4,67,6,0.0,1.0,0.0,2,12
2,1,3,4,67,6,0.0,0.0,1.0,3,17
2,3,3,4,83,6,0.0,0.5,0.5,1,12
2,4,3,1,86,7,0.5,0.0,0.5,3,12
2,10,3,3,83,6,1.0,0.0,0.0,11,4
2,19,3,1,88,8,0.5,0.0,0.5,17,8
2,20,3,4,83,6,0.0,1.0,0.0,17,16
2,21,3,2,100,6,0.5,0.0,0.5,3,7
2,1,4,4,67,6,0.0,0.33,0.67,17,7
2,8,4,4,86,7,0.0,0.0,1.0,10,4
2,9,4,1,83,6,0.33,0.0,0.67,11,13
2,20,4,4,83,6,0.0,1.0,0.0,1,11
2,21,4,2,83,6,0.33,0.33,0.33,7,3
2,1,5,4,100,5,0.0,0.5,0.5,21,20
2,4,5,1,100,9,0.25,0.25,0.5,6,3
2,21,5,2,100,6,0.25,0.5,0.25,2,8
2,1,6,4,80,5,0.0,0.6,0.4,20,11
2,4,6,1,100,9,0.2,0.4,0.4,1,18
2,20,6,4,86,7,0.0,0.8,0.2,1,17
2,21,6,2,100,5,0.2,0.6,0.2,19,6
2,1,7,4,100,4,0.0,0.67,0.33,19,21
2,4,7,1,100,9,0.17,0.5,0.33,5,21
2,5,7,3,83,6,0.17,0.0,0.83,8,1
2,8,7,3,88,8,0.17,0.17,0.67,21,14
2,21,7,2,100,5,0.17,0.67,0.17,8,1
2,1,8,4,100,5,0.0,0.71,0.29,2,14
2,11,8,1,86,7,0.71,0.0,0.29,14,7
2,14,8,1,86,7,0.43,0.0,0.57,11,20
2,21,8,2,100,6,0.14,0.71,0.14,4,11
2,3,9,4,100,6,0.0,0.25,0.75,21,13
2,4,9,1,88,8,0.12,0.5,0.38,8,15
2,9,9,1,83,6,0.12,0.12,0.75,8,18
2,21,9,2,100,6,0.12,0.75,0.12,11,10
2,3,10,4,100,6,0.0,0.33,0.67,11,15
2,8,10,1,60,5,0.22,0.22,0.56,7,3
2,21,10,2,100,5,0.11,0.78,0.11,10,3
2,20,11,4,88,8,0.0,0.5,0.5,14,9
2,10,12,3,100,5,0.18,0.09,0.73,12,21
2,4,13,1,100,8,0.08,0.42,0.5,10,16
2,8,13,4,40,5,0.25,0.25,0.5,11,18
2,21,13,3,83,6,0.25,0.67,0.08,10,8
2,4,14,1,100,8,0.08,0.46,0.46,18,10
2,8,14,4,33,6,0.23,0.31,0.46,19,20
3,6,1,4,0,6,0.0,0.0,0.0,3,10
3,4,2,3,67,6,1.0,0.0,0.0,2,15
3,5,2,1,83,6,1.0,0.0,0.0,7,14
3,7,2,1,83,6,1.0,0.0,0.0,5,1
3,9,2,2,50,6,1.0,0.0,0.0,12,2
3,5,3,1,80,5,0.5,0.5,0.0,6,13
3,9,3,2,67,6,0.5,0.5,0.0,11,3
3,11,3,2,67,6,0.5,0.0,0.5,9,3
3,14,3,4,83,6,0.0,0.0,1.0,13,6
3,3,4,4,86,7,0.67,0.0,0.33,4,10
3,4,4,4,67,6,0.67,0.33,0.0,3,11
3,9,4,2,100,6,0.33,0.67,0.0,7,13
3,16,4,2,83,6,1.0,0.0,0.0,15,6
3,6,5,4,57,7,0.5,0.25,0.25,4,11
3,7,5,3,80,5,0.75,0.25,0.0,1,11
3,9,5,2,83,6,0.25,0.75,0.0,2,5
3,12,5,1,80,5,0.5,0.0,0.5,10,1
3,16,5,2,83,6,0.75,0.25,0.0,2,10
3,1,6,3,57,7,0.6,0.0,0.4,4,9
3,4,6,3,20,5,0.6,0.4,0.0,5,2
3,7,6,3,80,5,0.6,0.4,0.0,4,12
3,15,6,3,50,6,0.6,0.0,0.4,2,9
3,1,7,3,71,7,0.5,0.17,0.33,15,13
3,5,7,2,80,5,0.5,0.33,0.17,9,12
3,9,7,2,75,8,0.17,0.67,0.17,5,12
3,11,7,2,89,9,0.17,0.17,0.67,10,2
3,16,7,2,83,6,0.5,0.33,0.17,10,7
3,9,8,2,75,8,0.14,0.71,0.14,10,4
3,11,8,2,89,9,0.14,0.29,0.57,2,1
3,1,9,2,50,8,0.5,0.25,0.25,9,6
3,5,9,3,100,5,0.5,0.38,0.12,2,4
3,6,9,4,71,7,0.62,0.25,0.12,7,15
3,7,9,4,83,6,0.5,0.38,0.12,6,1
3,11,9,2,89,9,0.12,0.38,0.5,1,10
3,15,9,2,80,5,0.5,0.12,0.38,9,5
3,16,9,2,83,6,0.38,0.38,0.25,1,5
3,8,10,1,83,6,0.33,0.0,0.67,10,15
3,14,10,4,83,6,0.0,0.11,0.89,6,8
3,15,10,2,100,6,0.44,0.22,0.33,6,8
3,1,11,2,86,7,0.4,0.3,0.3,2,9
3,5,11,3,100,7,0.4,0.4,0.2,8,11
3,6,11,1,67,6,0.6,0.3,0.1,10,14
3,8,11,1,86,7,0.3,0.1,0.6,6,2
3,15,11,2,100,6,0.4,0.3,0.3,4,10
4,1,2,1,83,6,1.0,0.0,0.0,21,9
4,5,2,2,83,6,1.0,0.0,0.0,4,17
4,7,2,1,83,6,1.0,0.0,0.0,6,22
4,9,2,3,67,6,1.0,0.0,0.0,10,16
4,10,2,3,67,6,1.0,0.0,0.0,9,16
4,12,2,1,67,6,1.0,0.0,0.0,13,4
4,15,2,3,83,6,1.0,0.0,0.0,17,22
4,1,3,1,83,6,0.5,0.5,0.0,4,10
4,3,3,3,83,6,0.5,0.0,0.5,4,8
4,6,3,1,80,5,1.0,0.0,0.0,4,22
4,9,3,3,100,7,0.5,0.5,0.0,6,19
4,12,3,1,67,6,0.5,0.5,0.0,14,2
4,16,3,2,88,8,0.5,0.0,0.5,19,8
4,17,3,3,100,6,0.5,0.0,0.5,19,8
4,18,3,1,83,6,0.5,0.0,0.5,21,8
4,20,3,2,83,6,1.0,0.0,0.0,19,8
4,21,3,1,80,5,0.5,0.0,0.5,19,17
4,6,4,1,100,4,0.67,0.33,0.0,22,19
4,9,4,3,100,7,0.33,0.67,0.0,16,22
4,15,4,3,83,6,0.33,0.33,0.33,14,20
4,17,4,3,86,7,0.33,0.33,0.33,14,4
4,22,4,4,89,9,0.0,0.0,1.0,2,12
4,3,5,3,83,6,0.25,0.25,0.5,2,16
4,6,5,1,100,4,0.5,0.5,0.0,19,20
4,9,5,3,86,7,0.25,0.75,0.0,19,18
4,17,5,3,100,7,0.25,0.5,0.25,16,22
5,7,1,4,0,6,0.0,0.0,0.0,6,11
5,16,1,4,0,6,0.0,0.0,0.0,1,4
5,18,1,4,0,6,0.0,0.0,0.0,2,7
5,6,2,1,60,5,1.0,0.0,0.0,5,18
5,12,2,3,67,6,1.0,0.0,0.0,14,18
5,14,2,3,67,6,1.0,0.0,0.0,15,18
5,15,2,3,67,6,1.0,0.0,0.0,13,9
5,16,2,4,83,6,0.0,1.0,0.0,18,3
5,3,3,2,86,7,1.0,0.0,0.0,5,11
5,4,3,1,71,7,0.5,0.0,0.5,3,10
5,7,3,2,86,7,0.5,0.5,0.0,9,2
5,8,3,1,67,6,1.0,0.0,0.0,5,12
5,9,3,2,86,7,0.5,0.0,0.5,7,14
5,10,3,4,83,6,1.0,0.0,0.0,11,17
5,11,3,4,86,7,1.0,0.0,0.0,10,1
5,12,3,3,67,6,0.5,0.5,0.0,18,17
5,14,3,3,80,5,0.5,0.5,0.0,18,9
5,18,3,3,62,8,0.5,0.5,0.0,12,11
5,3,4,2,83,6,0.67,0.33,0.0,11,8
5,4,4,1,86,7,0.33,0.33,0.33,16,14
5,16,4,4,83,6,0.0,0.67,0.33,15,2
5,1,5,2,83,6,0.25,0.0,0.75,3,5
5,3,5,2,83,6,0.5,0.5,0.0,1,17
5,4,5,1,100,7,0.25,0.5,0.25,6,12
5,4,6,1,86,7,0.2,0.6,0.2,7,6
5,8,6,4,57,7,0.6,0.2,0.2,6,1
5,10,6,4,86,7,0.4,0.2,0.4,8,18
5,18,6,3,100,7,0.2,0.4,0.4,6,13
5,1,7,2,86,7,0.17,0.17,0.67,5,10
5,4,7,1,86,7,0.17,0.67,0.17,2,8
5,5,7,2,50,4,0.67,0.0,0.33,2,3
5,7,7,2,83,6,0.17,0.33,0.5,5,16
5,10,7,4,100,7,0.33,0.33,0.33,9,3
5,18,7,3,100,8,0.17,0.5,0.33,10,5
5,3,8,2,88,8,0.29,0.43,0.29,5,12
5,4,8,1,100,7,0.14,0.71,0.14,14,7
5,10,8,4,100,7,0.29,0.43,0.29,3,18
5,11,8,4,88,8,0.57,0.14,0.29,8,17
5,15,8,2,75,4,0.43,0.14,0.43,18,11
5,17,8,1,89,9,0.14,0.0,0.86,2,6
5,18,8,3,100,8,0.14,0.57,0.29,3,4
5,4,9,1,100,8,0.12,0.75,0.12,12,3
5,9,9,1,83,6,0.5,0.12,0.38,14,16
5,10,9,4,100,7,0.25,0.5,0.25,17,6
5,17,9,1,90,10,0.12,0.12,0.75,14,2
5,18,9,3,100,8,0.12,0.62,0.25,4,14
5,4,10,1,100,7,0.11,0.78,0.11,1,12
5,5,10,2,100,2,0.44,0.11,0.44,4,6
5,8,10,4,100,6,0.33,0.22,0.44,12,16
5,10,10,4,100,7,0.22,0.56,0.22,18,17
5,14,10,3,75,4,0.56,0.22,0.22,18,12
5,18,10,3,88,8,0.11,0.67,0.22,14,15
5,1,11,2,100,6,0.1,0.2,0.7,8,9
5,4,11,1,100,7,0.1,0.8,0.1,7,16
5,10,11,4,100,7,0.2,0.6,0.2,12,2
5,12,11,3,89,9,0.1,0.2,0.7,14,8
5,14,11,3,75,4,0.5,0.3,0.2,12,9
5,15,11,2,100,5,0.3,0.2,0.5,17,13
5,16,11,4,88,8,0.0,0.3,0.7,8,5
5,2,12,3,100,6,0.27,0.0,0.73,3,9
5,4,12,1,100,7,0.09,0.82,0.09,8,14
5,6,12,3,100,5,0.36,0.09,0.55,3,7
5,8,12,3,80,5,0.36,0.27,0.36,12,11
5,10,12,4,100,7,0.18,0.64,0.18,13,5
5,12,12,3,88,8,0.09,0.27,0.64,8,16
5,15,12,2,80,5,0.27,0.27,0.45,18,16
6,14,1,4,0,6,0.0,0.0,0.0,11,5
6,4,2,3,100,6,1.0,0.0,0.0,3,21
6,8,2,3,83,6,1.0,0.0,0.0,10,12
6,10,2,3,83,6,1.0,0.0,0.0,8,22
6,11,2,1,80,5,1.0,0.0,0.0,13,4
6,13,2,1,83,6,1.0,0.0,0.0,11,1
6,14,2,4,67,6,0.0,1.0,0.0,15,6
6,22,2,4,67,6,0.0,0.0,1.0,19,7
6,23,2,2,83,6,1.0,0.0,0.0,20,6
6,1,3,4,71,7,0.0,0.0,1.0,2,20
6,4,3,3,100,7,0.5,0.5,0.0,2,16
6,12,3,2,86,7,0.5,0.0,0.5,9,18
6,14,3,4,83,6,0.0,1.0,0.0,5,7
6,18,3,3,83,6,0.5,0.0,0.5,15,1
6,21,3,1,86,7,0.5,0.0,0.5,24,3
6,23,3,2,83,6,0.5,0.5,0.0,6,5
6,24,3,1,83,6,1.0,0.0,0.0,21,8
6,3,4,2,50,6,0.33,0.0,0.67,6,15
6,4,4,3,100,7,0.33,0.67,0.0,5,19
6,11,4,4,100,5,0.67,0.33,0.0,12,5
6,13,4,1,100,6,0.33,0.33,0.33,12,3
6,20,4,2,100,6,0.33,0.0,0.67,18,24
6,2,5,4,75,4,0.5,0.0,0.5,5,6
6,4,5,3,100,7,0.25,0.75,0.0,11,9
6,5,5,4,71,7,0.5,0.0,0.5,2,4
6,6,5,1,83,6,0.5,0.0,0.5,7,19
6,7,5,1,88,8,0.25,0.0,0.75,6,20
6,12,5,2,100,5,0.25,0.25,0.5,8,21
7,4,1,4,0,6,0.0,0.0,0.0,6,25
7,3,2,3,83,6,1.0,0.0,0.0,26,17
7,8,2,1,100,6,1.0,0.0,0.0,10,3
7,10,2,2,83,6,1.0,0.0,0.0,11,22
7,13,2,4,50,6,0.0,0.0,1.0,15,26
7,14,2,2,83,6,1.0,0.0,0.0,12,24
7,18,2,3,83,6,1.0,0.0,0.0,21,1
7,22,2,4,83,6,1.0,0.0,0.0,20,3
7,25,2,3,86,7,1.0,0.0,0.0,26,10
7,26,2,3,67,6,1.0,0.0,0.0,3,17
7,1,3,4,86,7,0.0,0.0,1.0,2,10
7,5,3,1,67,6,0.5,0.0,0.5,7,1
7,10,3,2,83,6,0.5,0.5,0.0,9,2
7,14,3,2,67,6,0.5,0.5,0.0,11,18
7,16,3,4,83,6,0.0,0.0,1.0,13,12
7,24,3,3,57,7,1.0,0.0,0.0,25,15
7,25,3,3,86,7,0.5,0.5,0.0,24,8
7,26,3,3,80,5,0.5,0.5,0.0,24,7
7,4,4,2,100,6,0.33,0.33,0.33,25,6
7,7,4,3,83,6,0.67,0.0,0.33,26,20
7,8,4,1,86,7,0.33,0.33,0.33,3,21
7,9,4,2,100,5,0.33,0.0,0.67,8,4
7,11,4,3,75,4,0.67,0.0,0.33,12,22
7,18,4,3,86,7,0.33,0.33,0.33,15,6
7,19,4,2,100,6,0.33,0.0,0.67,21,12
7,23,4,1,83,6,0.67,0.0,0.33,21,9
7,24,4,3,83,6,0.67,0.33,0.0,23,10
7,4,5,2,86,7,0.25,0.5,0.25,9,20
7,5,5,1,83,6,0.25,0.25,0.5,8,20
7,9,5,2,83,6,0.25,0.25,0.5,4,2
7,13,5,4,80,5,0.5,0.25,0.25,15,18
7,15,5,4,67,6,1.0,0.0,0.0,16,4
7,16,5,4,83,6,0.0,0.25,0.75,15,11
7,19,5,2,100,6,0.25,0.25,0.5,16,2
7,20,5,4,100,6,0.0,0.0,1.0,21,3
7,24,5,3,100,6,0.5,0.5,0.0,22,12
7,8,6,2,80,5,0.4,0.4,0.2,21,5
7,11,6,3,100,5,0.4,0.2,0.4,22,5
7,11,7,3,100,5,0.33,0.33,0.33,8,17
7,18,7,3,100,8,0.17,0.33,0.5,19,2
7,24,7,3,83,6,0.33,0.5,0.17,21,17
8,7,2,3,83,6,1.0,0.0,0.0,6,17
8,8,2,1,83,6,1.0,0.0,0.0,11,22
8,11,2,1,67,6,1.0,0.0,0.0,12,18
8,12,2,1,67,6,1.0,0.0,0.0,14,20
8,15,2,1,83,6,1.0,0.0,0.0,12,6
8,6,3,3,100,6,0.5,0.0,0.5,3,17
8,16,3,3,67,6,0.5,0.0,0.5,13,11
8,21,3,3,50,6,1.0,0.0,0.0,18,12
8,1,4,4,67,6,0.67,0.0,0.33,22,14
8,3,4,4,60,5,0.0,0.0,1.0,22,7
8,6,4,3,100,6,0.33,0.33,0.33,17,20
8,1,5,4,67,6,0.5,0.25,0.25,2,15
8,2,5,4,50,6,1.0,0.0,0.0,22,16
8,1,6,4,83,6,0.4,0.4,0.2,3,5
8,16,6,3,86,7,0.2,0.2,0.6,18,9
8,18,6,3,83,6,0.6,0.0,0.4,16,3
8,3,7,1,75,4,0.17,0.17,0.67,4,10
8,6,7,3,100,6,0.17,0.33,0.5,4,22
8,16,7,3,86,7,0.17,0.33,0.5,2,22
8,1,8,2,50,6,0.43,0.43,0.14,20,7
8,5,8,2,86,7,0.14,0.0,0.86,1,22
8,6,8,3,100,6,0.14,0.43,0.43,20,19
8,14,8,2,83,6,0.14,0.0,0.86,1,4
8,20,8,2,88,8,0.43,0.0,0.57,1,13
8,21,8,3,83,6,0.29,0.14,0.57,2,5
9,1,1,4,0,6,0.0,0.0,0.0,22,15
9,1,2,4,83,6,0.0,1.0,0.0,3,11
9,3,2,4,67,6,0.0,0.0,1.0,1,15
9,4,2,1,83,6,1.0,0.0,0.0,6,12
9,7,2,4,67,6,0.0,0.0,1.0,8,18
9,10,2,2,67,6,1.0,0.0,0.0,12,17
9,14,2,3,83,6,1.0,0.0,0.0,17,9
9,16,2,2,67,6,1.0,0.0,0.0,13,9
9,19,2,3,83,6,1.0,0.0,0.0,17,13
9,21,2,2,67,6,1.0,0.0,0.0,18,7
9,23,2,2,83,6,1.0,0.0,0.0,21,8
9,3,3,4,83,6,0.0,0.5,0.5,5,14
9,6,3,2,100,5,1.0,0.0,0.0,5,16
9,9,3,4,75,8,0.0,0.0,1.0,7,23
9,13,3,4,83,6,1.0,0.0,0.0,12,6
9,18,3,4,67,6,1.0,0.0,0.0,7,11
9,22,3,4,80,5,1.0,0.0,0.0,20,11
9,23,3,2,100,6,0.5,0.5,0.0,22,9
9,1,4,4,100,6,0.0,0.67,0.33,21,14
9,7,4,3,100,5,0.33,0.33,0.33,10,23
9,16,4,2,86,7,0.33,0.33,0.33,6,20
9,20,4,1,80,5,1.0,0.0,0.0,21,5
9,22,4,4,100,4,0.67,0.33,0.0,21,12
9,23,4,2,100,6,0.33,0.67,0.0,20,5
10,3,1,4,0,6,0.0,0.0,0.0,2,16
10,18,1,4,0,6,0.0,0.0,0.0,1,4
10,4,2,3,100,7,1.0,0.0,0.0,7,20
10,5,2,2,83,6,1.0,0.0,0.0,6,16
10,6,2,2,67,6,1.0,0.0,0.0,5,16
10,8,2,3,83,6,1.0,0.0,0.0,10,19
10,15,2,3,83,6,1.0,0.0,0.0,14,5
10,18,2,4,67,6,0.0,1.0,0.0,16,1
10,4,3,3,86,7,0.5,0.5,0.0,1,14
10,5,3,2,86,7,0.5,0.5,0.0,3,14
10,6,3,2,67,6,0.5,0.5,0.0,3,18
10,16,3,4,100,8,0.0,0.0,1.0,3,18
10,18,3,4,100,6,0.0,1.0,0.0,4,7
10,20,3,2,86,7,0.5,0.0,0.5,19,15
10,3,4,2,67,3,0.33,0.33,0.33,4,8
10,6,4,2,83,6,0.33,0.67,0.0,9,1
10,11,4,2,67,6,1.0,0.0,0.0,14,7
10,14,4,2,71,7,1.0,0.0,0.0,5,18
10,15,4,3,86,7,0.33,0.33,0.33,17,6
10,16,4,4,62,8,0.0,0.33,0.67,19,20
10,17,4,3,83,6,1.0,0.0,0.0,18,2
10,20,4,2,71,7,0.33,0.33,0.33,15,16
10,1,5,3,100,6,1.0,0.0,0.0,6,10
10,3,5,2,67,3,0.25,0.5,0.25,20,13
10,13,5,1,83,6,0.75,0.0,0.25,10,8
10,14,5,2,100,6,0.75,0.25,0.0,17,7
10,16,5,4,88,8,0.0,0.5,0.5,18,4
10,1,6,3,83,6,0.8,0.2,0.0,10,16
10,4,6,3,100,7,0.2,0.4,0.4,2,3
10,5,6,1,83,6,0.4,0.4,0.2,2,11
10,7,6,4,100,7,0.0,0.0,1.0,10,4
10,10,6,3,80,5,1.0,0.0,0.0,1,14
10,19,6,1,80,5,0.6,0.0,0.4,2,10
10,20,6,2,100,6,0.2,0.4,0.4,17,6
10,1,7,3,83,6,0.67,0.33,0.0,18,7
10,4,7,3,88,8,0.17,0.5,0.33,18,9
10,5,7,1,100,6,0.33,0.5,0.17,16,3
10,6,7,2,86,7,0.17,0.5,0.33,20,12
10,7,7,4,100,7,0.0,0.17,0.83,6,17
10,14,7,2,100,7,0.5,0.33,0.17,10,8
10,15,7,3,83,6,0.17,0.33,0.5,18,20
10,16,7,4,100,9,0.0,0.5,0.5,14,2
10,20,7,2,83,6,0.17,0.5,0.33,1,15
10,1,8,3,100,5,0.57,0.43,0.0,19,9
10,14,8,2,100,6,0.43,0.43,0.14,13,16
10,16,8,4,100,8,0.0,0.57,0.43,17,18
10,18,8,1,75,4,0.43,0.43,0.14,19,3
10,19,8,1,80,5,0.43,0.14,0.43,18,5
10,1,9,3,100,5,0.5,0.5,0.0,2,11
10,5,9,1,86,7,0.25,0.5,0.25,19,12
10,7,9,4,100,8,0.0,0.25,0.75,5,18
10,19,9,1,75,4,0.38,0.25,0.38,5,15
10,20,9,2,100,5,0.12,0.5,0.38,18,13
11,2,2,1,67,6,1.0,0.0,0.0,1,8
11,4,2,1,67,6,1.0,0.0,0.0,1,17
11,5,2,3,83,6,1.0,0.0,0.0,7,10
11,8,2,2,100,6,1.0,0.0,0.0,6,1
11,10,2,4,83,6,0.0,0.0,1.0,9,3
11,12,2,1,67,6,1.0,0.0,0.0,11,17
11,16,2,4,67,6,0.0,0.0,1.0,14,7
11,3,3,2,100,7,0.5,0.0,0.5,10,9
11,4,3,1,83,6,0.5,0.5,0.0,2,16
11,8,3,2,100,7,0.5,0.5,0.0,1,6
11,12,3,1,83,6,0.5,0.5,0.0,14,16
11,16,3,4,83,6,0.0,0.5,0.5,17,5
11,3,4,2,100,7,0.33,0.33,0.33,6,14
11,5,4,3,100,7,0.33,0.33,0.33,10,14
11,6,4,4,83,6,0.0,0.0,1.0,5,2
11,13,4,2,83,6,0.67,0.0,0.33,15,6
11,2,5,1,100,6,0.25,0.25,0.5,6,1
11,3,5,2,100,7,0.25,0.5,0.25,14,7
11,9,5,4,83,6,0.0,0.0,1.0,6,14
11,14,5,3,83,6,0.5,0.0,0.5,5,6
11,15,5,1,80,5,0.75,0.0,0.25,12,3
11,16,5,4,100,8,0.0,0.5,0.5,15,14
11,2,6,1,83,6,0.2,0.4,0.4,5,7
11,4,6,1,83,6,0.2,0.4,0.4,5,14
11,10,6,4,100,5,0.0,0.2,0.8,13,3
11,16,6,4,100,8,0.0,0.6,0.4,13,11
11,2,7,1,83,6,0.17,0.5,0.33,17,6
11,4,7,1,83,6,0.17,0.5,0.33,17,13
11,5,7,3,100,3,0.5,0.33,0.17,16,15
11,9,7,4,83,6,0.0,0.17,0.83,11,16
11,10,7,4,80,5,0.0,0.33,0.67,11,13
11,16,7,4,88,8,0.0,0.67,0.33,11,17
11,3,8,2,100,9,0.14,0.43,0.43,1,13
11,8,8,2,100,7,0.14,0.29,0.57,11,16
11,15,8,4,100,4,0.57,0.14,0.29,17,4
11,16,8,4,100,8,0.0,0.71,0.29,1,8
11,15,9,4,100,4,0.5,0.25,0.25,14,16
11,16,9,4,100,8,0.0,0.75,0.25,17,3
11,3,10,2,90,10,0.11,0.44,0.44,5,11
11,5,10,2,33,3,0.44,0.33,0.22,3,6
11,8,10,2,86,7,0.11,0.33,0.56,5,17
11,10,10,4,100,5,0.0,0.33,0.67,8,1
11,16,10,4,89,9,0.0,0.78,0.22,15,11
11,2,11,1,100,6,0.1,0.4,0.5,1,17
11,10,11,4,80,5,0.0,0.4,0.6,1,5
11,15,11,4,67,3,0.4,0.3,0.3,1,7
12,4,1,4,0,6,0.0,0.0,0.0,2,24
12,20,1,4,0,6,0.0,0.0,0.0,18,12
12,1,2,2,83,6,1.0,0.0,0.0,25,23
12,5,2,2,83,6,1.0,0.0,0.0,4,12
12,7,2,4,67,6,0.0,0.0,1.0,4,1
12,9,2,1,83,6,1.0,0.0,0.0,12,17
12,10,2,3,100,6,1.0,0.0,0.0,12,1
12,12,2,1,57,7,1.0,0.0,0.0,13,21
12,15,2,3,67,6,1.0,0.0,0.0,16,5
12,17,2,3,67,6,1.0,0.0,0.0,19,21
12,26,2,1,67,6,1.0,0.0,0.0,2,7
12,1,3,2,88,8,0.5,0.5,0.0,24,19
12,3,3,3,67,6,0.5,0.0,0.5,4,19
12,4,3,3,75,4,0.5,0.5,0.0,3,26
12,5,3,2,86,7,0.5,0.5,0.0,8,21
12,7,3,4,86,7,0.0,0.5,0.5,6,2
12,10,3,3,100,6,0.5,0.5,0.0,1,26
12,12,3,1,83,6,0.5,0.5,0.0,21,13
12,23,3,3,86,7,0.5,0.0,0.5,1,7
12,24,3,2,71,7,1.0,0.0,0.0,1,2
12,2,4,4,83,6,1.0,0.0,0.0,7,16
12,5,4,2,86,7,0.33,0.67,0.0,6,9
12,7,4,4,88,8,0.0,0.67,0.33,2,3
12,10,4,3,100,6,0.33,0.67,0.0,26,6
12,12,4,1,83,6,0.33,0.67,0.0,13,6
12,16,4,1,80,5,1.0,0.0,0.0,13,10
12,20,4,2,100,6,0.33,0.33,0.33,21,25
12,5,5,2,86,7,0.25,0.75,0.0,21,18
12,9,5,1,86,7,0.25,0.25,0.5,6,4
12,10,5,3,100,7,0.25,0.75,0.0,6,1
12,11,5,4,100,6,0.0,0.0,1.0,13,21
12,12,5,1,83,6,0.25,0.75,0.0,6,7
12,15,5,3,83,6,0.25,0.25,0.5,17,7
12,17,5,3,86,7,0.25,0.25,0.5,15,13
12,23,5,3,86,7,0.25,0.25,0.5,7,2
12,2,6,4,86,7,0.6,0.2,0.2,24,9
12,10,6,3,100,7,0.2,0.8,0.0,16,24
12,11,6,4,100,6,0.0,0.2,0.8,14,6
12,19,6,4,86,7,0.0,0.0,1.0,18,8
12,20,6,2,83,6,0.2,0.4,0.4,21,24
12,21,6,2,88,8,0.6,0.0,0.4,22,1
12,23,6,3,86,7,0.2,0.4,0.4,25,6
12,24,6,4,86,7,0.6,0.2,0.2,2,1
12,1,7,2,89,9,0.17,0.33,0.5,21,11
12,11,7,4,100,6,0.0,0.33,0.67,8,1
12,21,7,2,86,7,0.5,0.17,0.33,1,7
13,7,1,4,0,6,0.0,0.0,0.0,4,18
13,19,1,4,0,6,0.0,0.0,0.0,16,4
13,20,1,4,0,6,0.0,0.0,0.0,3,4
13,4,2,1,86,7,1.0,0.0,0.0,6,17
13,5,2,2,100,6,1.0,0.0,0.0,2,9
13,8,2,3,83,6,1.0,0.0,0.0,11,16
13,9,2,4,83,6,0.0,0.0,1.0,7,5
13,10,2,1,83,6,1.0,0.0,0.0,12,5
13,19,2,4,50,6,0.0,1.0,0.0,1,16
13,2,3,2,80,5,0.5,0.0,0.5,3,10
13,5,3,2,71,7,0.5,0.5,0.0,3,19
13,6,3,2,60,5,1.0,0.0,0.0,5,19
13,15,3,4,83,6,0.0,0.0,1.0,13,3
13,17,3,3,86,7,0.5,0.0,0.5,20,6
13,19,3,4,83,6,0.0,1.0,0.0,20,6
13,20,3,4,83,6,0.0,0.5,0.5,19,11
13,2,4,2,80,5,0.33,0.33,0.33,1,17
13,5,4,2,83,6,0.33,0.67,0.0,7,18
13,11,4,3,83,6,1.0,0.0,0.0,13,18
13,12,4,2,100,5,0.67,0.0,0.33,9,3
13,14,4,1,100,6,0.33,0.0,0.67,13,8
13,2,5,2,100,5,0.25,0.5,0.25,17,15
13,3,5,2,60,5,0.25,0.0,0.75,6,20
13,4,5,1,86,7,0.25,0.25,0.5,1,7
13,5,5,2,100,6,0.25,0.75,0.0,4,14
13,11,5,3,100,6,0.75,0.25,0.0,14,1
13,12,5,2,80,5,0.5,0.25,0.25,11,9
13,14,5,1,100,6,0.25,0.25,0.5,12,2
13,2,6,2,100,6,0.2,0.6,0.2,19,18
13,3,6,2,80,5,0.2,0.2,0.6,1,9
13,5,6,2,100,6,0.2,0.8,0.0,18,20
13,11,6,3,100,5,0.6,0.4,0.0,18,14
13,18,6,1,89,9,0.4,0.0,0.6,1,13
