session,uid,round,color,score,num_of_neighbor,hist_color,hist_neighbor,hist_skip,new_color
1,1,1,3,0,6,0.0,0.0,0.0,0
1,2,1,3,0,6,0.0,0.0,0.0,1
1,3,1,3,0,6,0.0,0.0,0.0,0
1,4,1,3,0,6,0.0,0.0,0.0,1
1,5,1,3,0,6,0.0,0.0,0.0,1
1,6,1,3,0,6,0.0,0.0,0.0,996
1,7,1,3,0,6,0.0,0.0,0.0,0
1,8,1,3,0,6,0.0,0.0,0.0,0
1,9,1,3,0,6,0.0,0.0,0.0,1
1,10,1,3,0,6,0.0,0.0,0.0,0
1,11,1,3,0,6,0.0,0.0,0.0,0
1,12,1,3,0,6,0.0,0.0,0.0,0
1,13,1,3,0,6,0.0,0.0,0.0,1
1,14,1,3,0,6,0.0,0.0,0.0,1
1,15,1,3,0,6,0.0,0.0,0.0,1
1,1,2,0,83,6,1.0,0.0,0.0,996
1,2,2,1,33,6,1.0,0.0,0.0,2
1,3,2,0,83,6,1.0,0.0,0.0,996
1,4,2,1,67,6,1.0,0.0,0.0,2
1,5,2,1,67,6,1.0,0.0,0.0,2
1,6,2,3,100,6,0.0,0.0,1.0,996
1,7,2,0,67,6,1.0,0.0,0.0,996
1,8,2,0,50,6,1.0,0.0,0.0,996
1,9,2,1,100,6,1.0,0.0,0.0,996
1,10,2,0,33,6,1.0,0.0,0.0,2
1,11,2,0,50,6,1.0,0.0,0.0,3
1,12,2,0,67,6,1.0,0.0,0.0,996
1,13,2,1,67,6,1.0,0.0,0.0,996
1,14,2,1,50,6,1.0,0.0,0.0,2
1,15,2,1,50,6,1.0,0.0,0.0,996
1,1,3,0,100,6,0.5,0.5,0.0,996
1,2,3,2,57,7,1.0,0.0,0.0,996
1,3,3,0,100,5,0.5,0.0,0.5,996
1,4,3,2,67,6,1.0,0.0,0.0,1
1,5,3,2,60,5,1.0,0.0,0.0,1
1,6,3,3,100,9,0.0,0.0,1.0,996
1,7,3,0,83,6,0.5,0.0,0.5,2
1,8,3,0,83,6,0.5,0.5,0.0,996
1,9,3,1,100,6,0.5,0.0,0.5,996
1,10,3,2,100,6,1.0,0.0,0.0,996
1,11,3,3,100,6,1.0,0.0,0.0,996
1,12,3,0,100,6,0.5,0.0,0.5,996
1,13,3,1,100,5,0.5,0.5,0.0,996
1,14,3,2,80,5,1.0,0.0,0.0,996
1,15,3,1,100,6,0.5,0.5,0.0,996
1,1,4,0,100,6,0.33,0.33,0.33,996
1,2,4,2,100,6,0.67,0.0,0.33,996
1,3,4,0,100,4,0.33,0.33,0.33,996
1,4,4,1,86,7,1.0,0.0,0.0,996
1,5,4,1,80,5,1.0,0.0,0.0,996
1,6,4,3,100,11,0.0,0.0,1.0,996
1,7,4,2,80,5,0.67,0.0,0.33,996
1,8,4,0,100,6,0.33,0.67,0.0,996
1,9,4,1,100,5,0.33,0.0,0.67,996
1,10,4,2,83,6,0.67,0.0,0.33,996
1,11,4,3,100,7,0.67,0.0,0.33,996
1,12,4,0,100,6,0.33,0.33,0.33,996
1,13,4,1,100,5,0.33,0.33,0.33,996
1,14,4,2,100,5,0.67,0.33,0.0,996
1,15,4,1,100,6,0.33,0.67,0.0,996
1,1,5,0,100,6,0.25,0.25,0.5,996
1,2,5,2,100,6,0.5,0.0,0.5,996
1,3,5,0,100,4,0.25,0.25,0.5,996
1,4,5,1,100,7,0.75,0.25,0.0,996
1,5,5,1,100,4,0.75,0.0,0.25,996
1,6,5,3,100,10,0.0,0.0,1.0,996
1,7,5,2,83,6,0.5,0.0,0.5,0
1,8,5,0,100,6,0.25,0.5,0.25,996
1,9,5,1,100,5,0.25,0.0,0.75,996
1,10,5,2,83,6,0.5,0.0,0.5,996
1,11,5,3,100,8,0.5,0.0,0.5,996
1,12,5,0,100,6,0.25,0.25,0.5,996
1,13,5,1,100,5,0.25,0.25,0.5,996
1,14,5,2,100,5,0.5,0.25,0.25,996
1,15,5,1,100,6,0.25,0.75,0.0,996
2,1,1,3,0,6,0.0,0.0,0.0,996
2,2,1,3,0,6,0.0,0.0,0.0,2
2,3,1,3,0,6,0.0,0.0,0.0,996
2,4,1,3,0,6,0.0,0.0,0.0,0
2,5,1,3,0,6,0.0,0.0,0.0,2
2,6,1,3,0,6,0.0,0.0,0.0,996
2,7,1,3,0,6,0.0,0.0,0.0,0
2,8,1,3,0,6,0.0,0.0,0.0,996
2,9,1,3,0,6,0.0,0.0,0.0,996
2,10,1,3,0,6,0.0,0.0,0.0,0
2,11,1,3,0,6,0.0,0.0,0.0,0
2,12,1,3,0,6,0.0,0.0,0.0,1
2,13,1,3,0,6,0.0,0.0,0.0,1
2,14,1,3,0,6,0.0,0.0,0.0,996
2,15,1,3,0,6,0.0,0.0,0.0,2
2,16,1,3,0,6,0.0,0.0,0.0,2
2,17,1,3,0,6,0.0,0.0,0.0,996
2,18,1,3,0,6,0.0,0.0,0.0,996
2,19,1,3,0,6,0.0,0.0,0.0,0
2,20,1,3,0,6,0.0,0.0,0.0,996
2,21,1,3,0,6,0.0,0.0,0.0,1
2,1,2,3,67,6,0.0,0.0,1.0,996
2,2,2,2,83,6,1.0,0.0,0.0,996
2,3,2,3,67,6,0.0,0.0,1.0,996
2,4,2,0,86,7,1.0,0.0,0.0,996
2,5,2,2,83,6,1.0,0.0,0.0,996
2,6,2,3,50,6,0.0,0.0,1.0,996
2,7,2,0,67,6,1.0,0.0,0.0,996
2,8,2,3,67,6,0.0,0.0,1.0,996
2,9,2,3,67,6,0.0,0.0,1.0,996
2,10,2,0,67,6,1.0,0.0,0.0,2
2,11,2,0,83,6,1.0,0.0,0.0,2
2,12,2,1,83,6,1.0,0.0,0.0,996
2,13,2,1,83,6,1.0,0.0,0.0,996
2,14,2,3,83,6,0.0,0.0,1.0,996
2,15,2,2,83,6,1.0,0.0,0.0,996
2,16,2,2,83,6,1.0,0.0,0.0,996
2,17,2,3,50,6,0.0,0.0,1.0,0
2,18,2,3,80,5,0.0,0.0,1.0,996
2,19,2,0,100,6,1.0,0.0,0.0,996
2,20,2,3,67,6,0.0,1.0,0.0,996
2,21,2,1,100,6,1.0,0.0,0.0,996
2,1,3,3,67,6,0.0,0.0,1.0,996
2,2,3,2,100,5,0.5,0.5,0.0,996
2,3,3,3,83,6,0.0,0.5,0.5,996
2,4,3,0,86,7,0.5,0.0,0.5,996
2,5,3,2,100,6,0.5,0.0,0.5,996
2,6,3,3,60,5,0.0,0.0,1.0,996
2,7,3,0,83,6,0.5,0.5,0.0,1
2,8,3,3,67,6,0.0,0.0,1.0,996
2,9,3,3,67,6,0.0,0.0,1.0,0
2,10,3,2,83,6,1.0,0.0,0.0,996
2,11,3,2,86,7,1.0,0.0,0.0,0
2,12,3,1,100,8,0.5,0.5,0.0,996
2,13,3,1,100,5,0.5,0.0,0.5,996
2,14,3,3,100,6,0.0,0.0,1.0,0
2,15,3,2,100,5,0.5,0.5,0.0,996
2,16,3,2,100,6,0.5,0.5,0.0,996
2,17,3,0,83,6,0.5,0.0,0.5,3
2,18,3,3,100,4,0.0,0.0,1.0,996
2,19,3,0,88,8,0.5,0.0,0.5,996
2,20,3,3,83,6,0.0,1.0,0.0,996
2,21,3,1,100,6,0.5,0.0,0.5,996
2,1,4,3,67,6,0.0,0.33,0.67,996
2,2,4,2,100,5,0.33,0.33,0.33,996
2,3,4,3,100,4,0.0,0.67,0.33,996
2,4,4,0,100,8,0.33,0.33,0.33,996
2,5,4,2,100,6,0.33,0.0,0.67,996
2,6,4,3,80,5,0.0,0.0,1.0,996
2,7,4,1,86,7,0.67,0.33,0.0,996
2,8,4,3,86,7,0.0,0.0,1.0,996
2,9,4,0,83,6,0.33,0.0,0.67,996
2,10,4,2,100,6,0.67,0.33,0.0,996
2,11,4,0,67,6,1.0,0.0,0.0,2
2,12,4,1,100,10,0.33,0.33,0.33,996
2,13,4,1,100,5,0.33,0.0,0.67,996
2,14,4,0,83,6,0.33,0.0,0.67,996
2,15,4,2,100,5,0.33,0.33,0.33,996
2,16,4,2,100,7,0.33,0.33,0.33,996
2,17,4,3,60,5,0.67,0.0,0.33,0
2,18,4,3,75,4,0.0,0.0,1.0,996
2,19,4,0,100,8,0.33,0.33,0.33,996
2,20,4,3,83,6,0.0,1.0,0.0,996
2,21,4,1,83,6,0.33,0.33,0.33,996
2,1,5,3,100,5,0.0,0.5,0.5,996
2,2,5,2,100,5,0.25,0.25,0.5,996
2,3,5,3,100,5,0.0,0.5,0.5,996
2,4,5,0,100,9,0.25,0.25,0.5,996
2,5,5,2,100,6,0.25,0.0,0.75,996
2,6,5,3,80,5,0.0,0.0,1.0,996
2,7,5,1,100,7,0.5,0.25,0.25,996
2,8,5,3,86,7,0.0,0.25,0.75,996
2,9,5,0,100,6,0.25,0.25,0.5,996
2,10,5,2,100,5,0.5,0.25,0.25,996
2,11,5,2,100,6,1.0,0.0,0.0,996
2,12,5,1,100,10,0.25,0.25,0.5,996
2,13,5,1,100,6,0.25,0.0,0.75,996
2,14,5,0,83,6,0.25,0.0,0.75,3
2,15,5,2,100,5,0.25,0.25,0.5,996
2,16,5,2,100,7,0.25,0.25,0.5,996
2,17,5,0,75,4,0.75,0.0,0.25,1
2,18,5,3,100,4,0.0,0.0,1.0,996
2,19,5,0,100,8,0.25,0.25,0.5,996
2,20,5,3,100,6,0.0,1.0,0.0,996
2,21,5,1,100,6,0.25,0.5,0.25,996
2,1,6,3,80,5,0.0,0.6,0.4,996
2,2,6,2,100,4,0.2,0.2,0.6,996
2,3,6,3,100,6,0.0,0.4,0.6,996
2,4,6,0,100,9,0.2,0.4,0.4,996
2,5,6,2,100,6,0.2,0.0,0.8,996
2,6,6,3,75,4,0.0,0.0,1.0,996
2,7,6,1,100,7,0.4,0.2,0.4,996
2,8,6,3,88,8,0.0,0.2,0.8,2
2,9,6,0,100,6,0.2,0.2,0.6,996
2,10,6,2,100,5,0.4,0.2,0.4,996
2,11,6,2,100,6,0.8,0.0,0.2,0
2,12,6,1,100,10,0.2,0.2,0.6,996
2,13,6,1,100,6,0.2,0.0,0.8,996
2,14,6,3,100,6,0.4,0.0,0.6,0
2,15,6,2,100,5,0.2,0.2,0.6,996
2,16,6,2,100,7,0.2,0.2,0.6,996
2,17,6,1,100,4,0.8,0.0,0.2,996
2,18,6,3,100,4,0.0,0.0,1.0,996
2,19,6,0,100,8,0.2,0.2,0.6,996
2,20,6,3,86,7,0.0,0.8,0.2,996
2,21,6,1,100,5,0.2,0.6,0.2,996
2,1,7,3,100,4,0.0,0.67,0.33,996
2,2,7,2,100,4,0.17,0.17,0.67,996
2,3,7,3,100,6,0.0,0.33,0.67,996
2,4,7,0,100,9,0.17,0.5,0.33,996
2,5,7,2,83,6,0.17,0.0,0.83,996
2,6,7,3,100,5,0.0,0.0,1.0,996
2,7,7,1,100,7,0.33,0.17,0.5,996
2,8,7,2,88,8,0.17,0.17,0.67,996
2,9,7,0,100,6,0.17,0.17,0.67,996
2,10,7,2,100,5,0.33,0.17,0.5,996
2,11,7,0,86,7,0.83,0.0,0.17,996
2,12,7,1,100,10,0.17,0.17,0.67,996
2,13,7,1,100,6,0.17,0.0,0.83,996
2,14,7,0,83,6,0.5,0.0,0.5,996
2,15,7,2,100,5,0.17,0.17,0.67,996
2,16,7,2,100,7,0.17,0.17,0.67,996
2,17,7,1,100,5,0.67,0.0,0.33,996
2,18,7,3,100,5,0.0,0.0,1.0,996
2,19,7,0,100,7,0.17,0.17,0.67,996
2,20,7,3,100,7,0.0,0.83,0.17,996
2,21,7,1,100,5,0.17,0.67,0.17,996
2,1,8,3,100,5,0.0,0.71,0.29,996
2,2,8,2,100,4,0.14,0.14,0.71,996
2,3,8,3,100,6,0.0,0.29,0.71,996
2,4,8,0,100,9,0.14,0.57,0.29,996
2,5,8,2,100,5,0.14,0.14,0.71,996
2,6,8,3,100,5,0.0,0.0,1.0,996
2,7,8,1,100,7,0.29,0.14,0.57,996
2,8,8,2,100,7,0.14,0.29,0.57,0
2,9,8,0,100,6,0.14,0.14,0.71,996
2,10,8,2,100,5,0.29,0.14,0.57,996
2,11,8,0,86,7,0.71,0.0,0.29,996
2,12,8,1,100,10,0.14,0.14,0.71,996
2,13,8,1,100,6,0.14,0.0,0.86,996
2,14,8,0,86,7,0.43,0.0,0.57,996
2,15,8,2,100,5,0.14,0.14,0.71,996
2,16,8,2,100,7,0.14,0.14,0.71,996
2,17,8,1,100,5,0.57,0.0,0.43,996
2,18,8,3,100,5,0.0,0.0,1.0,996
2,19,8,0,100,6,0.14,0.14,0.71,996
2,20,8,3,100,7,0.0,0.71,0.29,996
2,21,8,1,100,6,0.14,0.71,0.14,996
2,1,9,3,100,5,0.0,0.75,0.25,996
2,2,9,2,100,3,0.12,0.12,0.75,996
2,3,9,3,100,6,0.0,0.25,0.75,996
2,4,9,0,88,8,0.12,0.5,0.38,996
2,5,9,2,100,5,0.12,0.12,0.75,996
2,6,9,3,100,5,0.0,0.0,1.0,996
2,7,9,1,100,8,0.25,0.12,0.62,996
2,8,9,0,29,7,0.25,0.25,0.5,996
2,9,9,0,83,6,0.12,0.12,0.75,996
2,10,9,2,100,5,0.25,0.12,0.62,996
2,11,9,0,88,8,0.62,0.12,0.25,2
2,12,9,1,100,10,0.12,0.12,0.75,996
2,13,9,1,100,6,0.12,0.0,0.88,996
2,14,9,0,88,8,0.38,0.12,0.5,996
2,15,9,2,100,5,0.12,0.12,0.75,996
2,16,9,2,100,7,0.12,0.12,0.75,996
2,17,9,1,100,5,0.5,0.0,0.5,996
2,18,9,3,100,5,0.0,0.0,1.0,996
2,19,9,0,83,6,0.12,0.12,0.75,996
2,20,9,3,100,8,0.0,0.62,0.38,996
2,21,9,1,100,6,0.12,0.75,0.12,996
2,1,10,3,100,5,0.0,0.67,0.33,996
2,2,10,2,100,3,0.11,0.11,0.78,996
2,3,10,3,100,6,0.0,0.33,0.67,996
2,4,10,0,100,8,0.11,0.56,0.33,996
2,5,10,2,100,5,0.11,0.11,0.78,996
2,6,10,3,100,5,0.0,0.0,1.0,996
2,7,10,1,100,8,0.22,0.11,0.67,996
2,8,10,0,60,5,0.22,0.22,0.56,996
2,9,10,0,100,6,0.11,0.22,0.67,996
2,10,10,2,100,6,0.22,0.11,0.67,996
2,11,10,2,100,7,0.67,0.11,0.22,996
2,12,10,1,100,10,0.11,0.11,0.78,996
2,13,10,1,100,7,0.11,0.0,0.89,996
2,14,10,0,88,8,0.33,0.11,0.56,3
2,15,10,2,100,6,0.11,0.11,0.78,996
2,16,10,2,100,7,0.11,0.11,0.78,996
2,17,10,1,100,5,0.44,0.0,0.56,996
2,18,10,3,100,6,0.0,0.0,1.0,996
2,19,10,0,83,6,0.11,0.11,0.78,1
2,20,10,3,100,8,0.0,0.56,0.44,996
2,21,10,1,100,5,0.11,0.78,0.11,996
2,1,11,3,80,5,0.0,0.6,0.4,996
2,2,11,2,100,3,0.1,0.1,0.8,996
2,3,11,3,100,8,0.0,0.4,0.6,996
2,4,11,0,100,8,0.1,0.5,0.4,996
2,5,11,2,100,5,0.1,0.1,0.8,0
2,6,11,3,100,5,0.0,0.0,1.0,996
2,7,11,1,100,7,0.2,0.1,0.7,996
2,8,11,0,100,5,0.2,0.3,0.5,996
2,9,11,0,100,6,0.1,0.2,0.7,996
2,10,11,2,100,5,0.2,0.1,0.7,996
2,11,11,2,100,6,0.6,0.1,0.3,996
2,12,11,1,100,10,0.1,0.1,0.8,996
2,13,11,1,100,7,0.1,0.0,0.9,996
2,14,11,3,75,8,0.4,0.1,0.5,0
2,15,11,2,100,7,0.1,0.1,0.8,996
2,16,11,2,100,7,0.1,0.1,0.8,996
2,17,11,1,100,5,0.4,0.0,0.6,996
2,18,11,3,100,6,0.0,0.0,1.0,996
2,19,11,1,100,6,0.2,0.1,0.7,996
2,20,11,3,88,8,0.0,0.5,0.5,996
2,21,11,1,100,5,0.1,0.8,0.1,0
2,1,12,3,100,5,0.0,0.55,0.45,996
2,2,12,2,100,3,0.09,0.09,0.82,996
2,3,12,3,100,8,0.0,0.36,0.64,996
2,4,12,0,100,8,0.09,0.45,0.45,996
2,5,12,0,100,5,0.18,0.09,0.73,996
2,6,12,3,100,5,0.0,0.0,1.0,996
2,7,12,1,100,7,0.18,0.09,0.73,996
2,8,12,0,80,5,0.18,0.27,0.55,3
2,9,12,0,100,7,0.09,0.18,0.73,996
2,10,12,2,100,5,0.18,0.09,0.73,996
2,11,12,2,100,6,0.55,0.09,0.36,996
2,12,12,1,100,10,0.09,0.09,0.82,996
2,13,12,1,100,7,0.09,0.0,0.91,996
2,14,12,0,86,7,0.45,0.09,0.45,3
2,15,12,2,100,7,0.09,0.09,0.82,996
2,16,12,2,100,7,0.09,0.09,0.82,996
2,17,12,1,100,5,0.36,0.0,0.64,996
2,18,12,3,100,6,0.0,0.0,1.0,996
2,19,12,1,100,6,0.18,0.09,0.73,996
2,20,12,3,100,8,0.0,0.55,0.45,996
2,21,12,0,100,5,0.18,0.73,0.09,2
2,1,13,3,80,5,0.0,0.5,0.5,996
2,2,13,2,100,3,0.08,0.08,0.83,996
2,3,13,3,88,8,0.0,0.33,0.67,996
2,4,13,0,100,8,0.08,0.42,0.5,996
2,5,13,0,100,5,0.17,0.08,0.75,996
2,6,13,3,80,5,0.0,0.0,1.0,996
2,7,13,1,100,7,0.17,0.08,0.75,996
2,8,13,3,40,5,0.25,0.25,0.5,996
2,9,13,0,100,7,0.08,0.17,0.75,996
2,10,13,2,80,5,0.17,0.17,0.67,3
2,11,13,2,100,6,0.5,0.08,0.42,0
2,12,13,1,100,9,0.08,0.08,0.83,996
2,13,13,1,100,7,0.08,0.0,0.92,996
2,14,13,3,71,7,0.5,0.08,0.42,996
2,15,13,2,100,7,0.08,0.08,0.83,996
2,16,13,2,100,7,0.08,0.08,0.83,996
2,17,13,1,100,5,0.33,0.0,0.67,996
2,18,13,3,100,6,0.0,0.0,1.0,996
2,19,13,1,100,6,0.17,0.08,0.75,996
2,20,13,3,100,8,0.0,0.5,0.5,996
2,21,13,2,83,6,0.25,0.67,0.08,996
2,1,14,3,80,5,0.0,0.46,0.54,996
2,2,14,2,100,3,0.08,0.08,0.85,996
2,3,14,3,88,8,0.0,0.31,0.69,996
2,4,14,0,100,8,0.08,0.46,0.46,996
2,5,14,0,100,5,0.15,0.08,0.77,996
2,6,14,3,80,5,0.0,0.0,1.0,996
2,7,14,1,100,7,0.15,0.08,0.77,996
2,8,14,3,33,6,0.23,0.31,0.46,996
2,9,14,0,100,7,0.08,0.15,0.77,996
2,10,14,3,100,3,0.23,0.15,0.62,996
2,11,14,0,100,5,0.54,0.08,0.38,996
2,12,14,1,100,9,0.08,0.08,0.85,996
2,13,14,1,100,7,0.08,0.0,0.92,996
2,14,14,3,71,7,0.46,0.08,0.46,996
2,15,14,2,100,7,0.08,0.08,0.85,996
2,16,14,2,100,8,0.08,0.08,0.85,996
2,17,14,1,100,5,0.31,0.0,0.69,996
2,18,14,3,86,7,0.0,0.0,1.0,996
2,19,14,1,100,6,0.15,0.08,0.77,996
2,20,14,3,100,8,0.0,0.46,0.54,996
2,21,14,2,100,6,0.23,0.69,0.08,996
2,1,15,3,80,5,0.0,0.43,0.57,996
2,2,15,2,100,3,0.07,0.07,0.86,996
2,3,15,3,88,8,0.0,0.29,0.71,996
2,4,15,0,100,8,0.07,0.5,0.43,996
2,5,15,0,100,5,0.14,0.07,0.79,996
2,6,15,3,80,5,0.0,0.0,1.0,996
2,7,15,1,100,7,0.14,0.07,0.79,996
2,8,15,3,17,6,0.21,0.36,0.43,996
2,9,15,0,100,7,0.07,0.14,0.79,996
2,10,15,3,100,4,0.21,0.14,0.64,996
2,11,15,0,100,5,0.5,0.07,0.43,996
2,12,15,1,100,9,0.07,0.07,0.86,996
2,13,15,1,100,7,0.07,0.0,0.93,996
2,14,15,3,71,7,0.43,0.07,0.5,0
2,15,15,2,100,7,0.07,0.07,0.86,996
2,16,15,2,100,8,0.07,0.07,0.86,996
2,17,15,1,100,5,0.29,0.0,0.71,996
2,18,15,3,83,6,0.0,0.0,1.0,996
2,19,15,1,100,5,0.14,0.07,0.79,996
2,20,15,3,89,9,0.0,0.43,0.57,996
2,21,15,2,100,6,0.21,0.64,0.14,996
3,1,1,3,0,6,0.0,0.0,0.0,2
3,2,1,3,0,6,0.0,0.0,0.0,996
3,3,1,3,0,6,0.0,0.0,0.0,2
3,4,1,3,0,6,0.0,0.0,0.0,2
3,5,1,3,0,6,0.0,0.0,0.0,0
3,6,1,3,0,6,0.0,0.0,0.0,996
3,7,1,3,0,6,0.0,0.0,0.0,0
3,8,1,3,0,6,0.0,0.0,0.0,1
3,9,1,3,0,6,0.0,0.0,0.0,1
3,10,1,3,0,6,0.0,0.0,0.0,2
3,11,1,3,0,6,0.0,0.0,0.0,1
3,12,1,3,0,6,0.0,0.0,0.0,1
3,13,1,3,0,6,0.0,0.0,0.0,1
3,14,1,3,0,6,0.0,0.0,0.0,996
3,15,1,3,0,6,0.0,0.0,0.0,2
3,16,1,3,0,6,0.0,0.0,0.0,1
3,1,2,2,50,6,1.0,0.0,0.0,0
3,2,2,3,100,6,0.0,0.0,1.0,2
3,3,2,2,60,5,1.0,0.0,0.0,3
3,4,2,2,67,6,1.0,0.0,0.0,996
3,5,2,0,83,6,1.0,0.0,0.0,996
3,6,2,3,100,6,0.0,1.0,0.0,0
3,7,2,0,83,6,1.0,0.0,0.0,996
3,8,2,1,67,6,1.0,0.0,0.0,996
3,9,2,1,50,6,1.0,0.0,0.0,996
3,10,2,2,100,7,1.0,0.0,0.0,996
3,11,2,1,33,6,1.0,0.0,0.0,996
3,12,2,1,50,6,1.0,0.0,0.0,0
3,13,2,1,50,6,1.0,0.0,0.0,3
3,14,2,3,100,6,0.0,0.0,1.0,996
3,15,2,2,83,6,1.0,0.0,0.0,996
3,16,2,1,83,6,1.0,0.0,0.0,0
3,1,3,0,71,7,1.0,0.0,0.0,996
3,2,3,2,83,6,0.5,0.0,0.5,0
3,3,3,3,100,5,1.0,0.0,0.0,996
3,4,3,2,83,6,0.5,0.5,0.0,3
