session,uid,round,color,score,num_of_neighbor,hist_color,hist_neighbor,hist_skip,new_color
5,6,11,2,100,5,0.4,0.1,0.5,996
5,7,11,1,100,7,0.1,0.3,0.6,0
5,8,11,3,83,6,0.3,0.3,0.4,2
5,9,11,0,100,6,0.4,0.2,0.4,996
5,10,11,3,100,7,0.2,0.6,0.2,996
5,11,11,3,100,9,0.4,0.2,0.4,996
5,12,11,2,89,9,0.1,0.2,0.7,996
5,13,11,1,100,6,0.4,0.0,0.6,996
5,14,11,2,75,4,0.5,0.3,0.2,996
5,15,11,1,100,5,0.3,0.2,0.5,996
5,16,11,3,88,8,0.0,0.3,0.7,996
5,17,11,0,100,10,0.1,0.2,0.7,996
5,18,11,2,100,7,0.1,0.7,0.2,996
5,1,12,1,100,6,0.09,0.27,0.64,996
5,2,12,2,100,6,0.27,0.0,0.73,996
5,3,12,1,100,7,0.18,0.36,0.45,996
5,4,12,0,100,7,0.09,0.82,0.09,996
5,5,12,1,100,3,0.36,0.18,0.45,996
5,6,12,2,100,5,0.36,0.09,0.55,996
5,7,12,0,100,6,0.18,0.27,0.55,996
5,8,12,2,80,5,0.36,0.27,0.36,996
5,9,12,0,100,8,0.36,0.18,0.45,996
5,10,12,3,100,7,0.18,0.64,0.18,996
5,11,12,3,100,9,0.36,0.18,0.45,996
5,12,12,2,88,8,0.09,0.27,0.64,996
5,13,12,1,86,7,0.36,0.0,0.64,0
5,14,12,2,100,4,0.45,0.36,0.18,996
5,15,12,1,80,5,0.27,0.27,0.45,996
5,16,12,3,100,9,0.0,0.36,0.64,996
5,17,12,0,100,9,0.09,0.18,0.73,996
5,18,12,2,100,7,0.09,0.64,0.27,996
6,1,1,3,0,6,0.0,0.0,0.0,996
6,2,1,3,0,6,0.0,0.0,0.0,996
6,3,1,3,0,6,0.0,0.0,0.0,996
6,4,1,3,0,6,0.0,0.0,0.0,2
6,5,1,3,0,6,0.0,0.0,0.0,996
6,6,1,3,0,6,0.0,0.0,0.0,1
6,7,1,3,0,6,0.0,0.0,0.0,0
6,8,1,3,0,6,0.0,0.0,0.0,2
6,9,1,3,0,6,0.0,0.0,0.0,996
6,10,1,3,0,6,0.0,0.0,0.0,2
6,11,1,3,0,6,0.0,0.0,0.0,0
6,12,1,3,0,6,0.0,0.0,0.0,1
6,13,1,3,0,6,0.0,0.0,0.0,0
6,14,1,3,0,6,0.0,0.0,0.0,996
6,15,1,3,0,6,0.0,0.0,0.0,996
6,16,1,3,0,6,0.0,0.0,0.0,1
6,17,1,3,0,6,0.0,0.0,0.0,0
6,18,1,3,0,6,0.0,0.0,0.0,2
6,19,1,3,0,6,0.0,0.0,0.0,996
6,20,1,3,0,6,0.0,0.0,0.0,1
6,21,1,3,0,6,0.0,0.0,0.0,0
6,22,1,3,0,6,0.0,0.0,0.0,996
6,23,1,3,0,6,0.0,0.0,0.0,1
6,24,1,3,0,6,0.0,0.0,0.0,996
6,25,1,3,0,6,0.0,0.0,0.0,2
6,1,2,3,50,6,0.0,0.0,1.0,996
6,2,2,3,33,6,0.0,0.0,1.0,996
6,3,2,3,50,6,0.0,0.0,1.0,996
6,4,2,2,100,6,1.0,0.0,0.0,996
6,5,2,3,57,7,0.0,0.0,1.0,996
6,6,2,1,100,6,1.0,0.0,0.0,996
6,7,2,0,100,6,1.0,0.0,0.0,996
6,8,2,2,83,6,1.0,0.0,0.0,996
6,9,2,3,100,6,0.0,0.0,1.0,1
6,10,2,2,83,6,1.0,0.0,0.0,996
6,11,2,0,80,5,1.0,0.0,0.0,996
6,12,2,1,100,6,1.0,0.0,0.0,996
6,13,2,0,83,6,1.0,0.0,0.0,996
6,14,2,3,67,6,0.0,1.0,0.0,996
6,15,2,3,83,6,0.0,0.0,1.0,2
6,16,2,1,100,6,1.0,0.0,0.0,996
6,17,2,0,100,6,1.0,0.0,0.0,996
6,18,2,2,100,6,1.0,0.0,0.0,996
6,19,2,3,83,6,0.0,0.0,1.0,996
6,20,2,1,83,6,1.0,0.0,0.0,996
6,21,2,0,100,6,1.0,0.0,0.0,996
6,22,2,3,67,6,0.0,0.0,1.0,996
6,23,2,1,83,6,1.0,0.0,0.0,996
6,24,2,3,50,6,1.0,0.0,0.0,0
6,25,2,2,100,6,1.0,0.0,0.0,996
6,1,3,3,71,7,0.0,0.0,1.0,996
6,2,3,3,50,6,0.0,0.0,1.0,1
6,3,3,3,40,5,0.0,0.0,1.0,1
6,4,3,2,100,7,0.5,0.5,0.0,996
6,5,3,3,57,7,0.0,0.0,1.0,1
6,6,3,1,75,8,0.5,0.0,0.5,996
6,7,3,0,100,7,0.5,0.0,0.5,996
6,8,3,2,100,6,0.5,0.5,0.0,996
6,9,3,1,67,6,0.5,0.0,0.5,996
6,10,3,2,100,6,0.5,0.5,0.0,996
6,11,3,0,100,5,0.5,0.5,0.0,3
6,12,3,1,86,7,0.5,0.0,0.5,996
6,13,3,0,100,6,0.5,0.5,0.0,996
6,14,3,3,83,6,0.0,1.0,0.0,996
6,15,3,2,80,5,0.5,0.0,0.5,996
6,16,3,1,100,6,0.5,0.0,0.5,996
6,17,3,0,100,6,0.5,0.0,0.5,996
6,18,3,2,83,6,0.5,0.0,0.5,996
6,19,3,3,100,5,0.0,0.0,1.0,996
6,20,3,1,100,5,0.5,0.0,0.5,996
6,21,3,0,86,7,0.5,0.0,0.5,996
6,22,3,3,100,7,0.0,0.5,0.5,996
6,23,3,1,83,6,0.5,0.5,0.0,996
6,24,3,0,83,6,1.0,0.0,0.0,996
6,25,3,2,100,6,0.5,0.0,0.5,996
6,1,4,3,100,8,0.0,0.33,0.67,996
6,2,4,1,50,4,0.33,0.0,0.67,3
6,3,4,1,50,6,0.33,0.0,0.67,996
6,4,4,2,100,7,0.33,0.67,0.0,996
6,5,4,1,43,7,0.33,0.0,0.67,3
6,6,4,1,57,7,0.33,0.0,0.67,0
6,7,4,0,100,8,0.33,0.0,0.67,996
6,8,4,2,100,7,0.33,0.33,0.33,996
6,9,4,1,80,5,0.33,0.0,0.67,996
6,10,4,2,100,6,0.33,0.33,0.33,996
6,11,4,3,100,5,0.67,0.33,0.0,996
6,12,4,1,100,7,0.33,0.33,0.33,996
6,13,4,0,100,6,0.33,0.33,0.33,996
6,14,4,3,100,6,0.0,1.0,0.0,996
6,15,4,2,100,4,0.33,0.0,0.67,996
6,16,4,1,100,7,0.33,0.0,0.67,996
6,17,4,0,100,6,0.33,0.0,0.67,996
6,18,4,2,100,7,0.33,0.33,0.33,996
6,19,4,3,100,5,0.0,0.0,1.0,996
6,20,4,1,100,6,0.33,0.0,0.67,996
6,21,4,0,100,7,0.33,0.33,0.33,996
6,22,4,3,100,7,0.0,0.33,0.67,996
6,23,4,1,83,6,0.33,0.67,0.0,996
6,24,4,0,100,6,0.67,0.33,0.0,996
6,25,4,2,100,6,0.33,0.0,0.67,996
6,1,5,3,100,8,0.0,0.25,0.75,996
6,2,5,3,75,4,0.5,0.0,0.5,996
6,3,5,1,100,7,0.25,0.25,0.5,996
6,4,5,2,100,7,0.25,0.75,0.0,996
6,5,5,3,71,7,0.5,0.0,0.5,996
6,6,5,0,83,6,0.5,0.0,0.5,996
6,7,5,0,88,8,0.25,0.0,0.75,996
6,8,5,2,100,7,0.25,0.25,0.5,996
6,9,5,1,100,5,0.25,0.0,0.75,996
6,10,5,2,100,6,0.25,0.25,0.5,996
6,11,5,3,80,5,0.5,0.5,0.0,0
6,12,5,1,100,5,0.25,0.25,0.5,996
6,13,5,0,100,6,0.25,0.5,0.25,996
6,14,5,3,100,6,0.0,0.75,0.25,996
6,15,5,2,100,5,0.25,0.0,0.75,996
6,16,5,1,100,7,0.25,0.0,0.75,996
6,17,5,0,100,6,0.25,0.0,0.75,996
6,18,5,2,100,6,0.25,0.25,0.5,996
6,19,5,3,100,6,0.0,0.0,1.0,996
6,20,5,1,100,6,0.25,0.25,0.5,996
6,21,5,0,100,7,0.25,0.25,0.5,996
6,22,5,3,100,7,0.0,0.25,0.75,996
6,23,5,1,100,6,0.25,0.5,0.25,996
6,24,5,0,100,7,0.5,0.25,0.25,996
6,25,5,2,100,6,0.25,0.0,0.75,996
7,1,1,3,0,6,0.0,0.0,0.0,996
7,2,1,3,0,6,0.0,0.0,0.0,996
7,3,1,3,0,6,0.0,0.0,0.0,2
7,4,1,3,0,6,0.0,0.0,0.0,996
7,5,1,3,0,6,0.0,0.0,0.0,996
7,6,1,3,0,6,0.0,0.0,0.0,1
7,7,1,3,0,6,0.0,0.0,0.0,996
7,8,1,3,0,6,0.0,0.0,0.0,0
7,9,1,3,0,6,0.0,0.0,0.0,996
7,10,1,3,0,6,0.0,0.0,0.0,1
7,11,1,3,0,6,0.0,0.0,0.0,1
7,12,1,3,0,6,0.0,0.0,0.0,996
7,13,1,3,0,6,0.0,0.0,0.0,996
7,14,1,3,0,6,0.0,0.0,0.0,1
7,15,1,3,0,6,0.0,0.0,0.0,996
7,16,1,3,0,6,0.0,0.0,0.0,996
7,17,1,3,0,6,0.0,0.0,0.0,0
7,18,1,3,0,6,0.0,0.0,0.0,2
7,19,1,3,0,6,0.0,0.0,0.0,1
7,20,1,3,0,6,0.0,0.0,0.0,996
7,21,1,3,0,6,0.0,0.0,0.0,2
7,22,1,3,0,6,0.0,0.0,0.0,996
7,23,1,3,0,6,0.0,0.0,0.0,1
7,24,1,3,0,6,0.0,0.0,0.0,0
7,25,1,3,0,6,0.0,0.0,0.0,2
7,26,1,3,0,6,0.0,0.0,0.0,2
7,1,2,3,67,6,0.0,0.0,1.0,996
7,2,2,3,50,6,0.0,0.0,1.0,996
7,3,2,2,83,6,1.0,0.0,0.0,996
7,4,2,3,33,6,0.0,1.0,0.0,1
7,5,2,3,50,6,0.0,0.0,1.0,0
7,6,2,1,100,5,1.0,0.0,0.0,996
7,7,2,3,50,6,0.0,0.0,1.0,0
7,8,2,0,100,6,1.0,0.0,0.0,996
7,9,2,3,67,6,0.0,0.0,1.0,1
7,10,2,1,83,6,1.0,0.0,0.0,996
7,11,2,1,67,6,1.0,0.0,0.0,996
7,12,2,3,50,6,0.0,0.0,1.0,0
7,13,2,3,50,6,0.0,0.0,1.0,996
7,14,2,1,83,6,1.0,0.0,0.0,996
7,15,2,3,50,6,1.0,0.0,0.0,1
7,16,2,3,67,6,0.0,0.0,1.0,996
7,17,2,0,100,6,1.0,0.0,0.0,996
7,18,2,2,83,6,1.0,0.0,0.0,996
7,19,2,1,100,6,1.0,0.0,0.0,996
7,20,2,3,83,6,0.0,0.0,1.0,996
7,21,2,2,83,6,1.0,0.0,0.0,996
7,22,2,3,83,6,1.0,0.0,0.0,996
7,23,2,1,100,6,1.0,0.0,0.0,996
7,24,2,0,100,6,1.0,0.0,0.0,2
7,25,2,2,86,7,1.0,0.0,0.0,996
7,26,2,2,67,6,1.0,0.0,0.0,996
7,1,3,3,86,7,0.0,0.0,1.0,996
7,2,3,3,83,6,0.0,0.0,1.0,996
7,3,3,2,100,8,0.5,0.5,0.0,996
7,4,3,1,100,6,0.5,0.5,0.0,996
7,5,3,0,67,6,0.5,0.0,0.5,996
7,6,3,1,80,5,0.5,0.0,0.5,3
7,7,3,0,67,6,0.5,0.0,0.5,2
7,8,3,0,67,6,0.5,0.5,0.0,996
7,9,3,1,50,6,0.5,0.0,0.5,996
7,10,3,1,83,6,0.5,0.5,0.0,996
7,11,3,1,60,5,0.5,0.0,0.5,2
7,12,3,0,100,5,0.5,0.0,0.5,996
7,13,3,3,83,6,0.0,0.5,0.5,2
7,14,3,1,67,6,0.5,0.5,0.0,996
7,15,3,1,83,6,1.0,0.0,0.0,2
7,16,3,3,83,6,0.0,0.0,1.0,996
7,17,3,0,100,8,0.5,0.0,0.5,996
7,18,3,2,100,6,0.5,0.5,0.0,996
7,19,3,1,100,6,0.5,0.0,0.5,996
7,20,3,3,100,5,0.0,0.0,1.0,996
7,21,3,2,80,5,0.5,0.0,0.5,0
7,22,3,3,100,7,0.5,0.5,0.0,996
7,23,3,1,100,6,0.5,0.0,0.5,0
7,24,3,2,57,7,1.0,0.0,0.0,996
7,25,3,2,86,7,0.5,0.5,0.0,996
7,26,3,2,80,5,0.5,0.5,0.0,996
7,1,4,3,100,8,0.0,0.33,0.67,996
7,2,4,3,100,6,0.0,0.0,1.0,996
7,3,4,2,100,8,0.33,0.33,0.33,996
7,4,4,1,100,6,0.33,0.33,0.33,996
7,5,4,0,83,6,0.33,0.33,0.33,996
7,6,4,3,100,5,0.67,0.0,0.33,996
7,7,4,2,83,6,0.67,0.0,0.33,996
7,8,4,0,86,7,0.33,0.33,0.33,996
7,9,4,1,100,5,0.33,0.0,0.67,996
7,10,4,1,100,7,0.33,0.67,0.0,996
7,11,4,2,75,4,0.67,0.0,0.33,996
7,12,4,0,100,6,0.33,0.0,0.67,996
7,13,4,2,60,5,0.33,0.33,0.33,3
7,14,4,1,100,6,0.33,0.67,0.0,996
7,15,4,2,57,7,1.0,0.0,0.0,3
7,16,4,3,100,6,0.0,0.33,0.67,996
7,17,4,0,100,8,0.33,0.0,0.67,996
7,18,4,2,86,7,0.33,0.33,0.33,996
7,19,4,1,100,6,0.33,0.0,0.67,996
7,20,4,3,100,5,0.0,0.0,1.0,996
7,21,4,0,80,5,0.67,0.0,0.33,996
7,22,4,3,100,7,0.33,0.33,0.33,996
7,23,4,0,83,6,0.67,0.0,0.33,996
7,24,4,2,83,6,0.67,0.33,0.0,996
7,25,4,2,100,7,0.33,0.67,0.0,996
7,26,4,2,80,5,0.33,0.67,0.0,1
7,1,5,3,100,8,0.0,0.25,0.75,996
7,2,5,3,100,6,0.0,0.0,1.0,996
7,3,5,2,100,7,0.25,0.25,0.5,996
7,4,5,1,86,7,0.25,0.5,0.25,996
7,5,5,0,83,6,0.25,0.25,0.5,996
7,6,5,3,100,7,0.5,0.0,0.5,996
7,7,5,2,100,6,0.5,0.25,0.25,996
7,8,5,0,67,6,0.25,0.5,0.25,1
7,9,5,1,83,6,0.25,0.25,0.5,996
7,10,5,1,100,8,0.25,0.5,0.25,996
7,11,5,2,100,4,0.5,0.25,0.25,996
7,12,5,0,100,6,0.25,0.0,0.75,996
7,13,5,3,80,5,0.5,0.25,0.25,996
7,14,5,1,100,6,0.25,0.5,0.25,996
7,15,5,3,67,6,1.0,0.0,0.0,996
7,16,5,3,83,6,0.0,0.25,0.75,996
7,17,5,0,100,8,0.25,0.0,0.75,996
7,18,5,2,100,7,0.25,0.5,0.25,996
7,19,5,1,100,6,0.25,0.25,0.5,996
7,20,5,3,100,6,0.0,0.0,1.0,996
7,21,5,0,75,4,0.5,0.0,0.5,1
7,22,5,3,100,8,0.25,0.25,0.5,996
7,23,5,0,100,5,0.5,0.25,0.25,996
7,24,5,2,100,6,0.5,0.5,0.0,996
7,25,5,2,100,6,0.25,0.5,0.25,996
7,26,5,1,100,4,0.5,0.5,0.0,996
7,1,6,3,100,8,0.0,0.2,0.8,996
7,2,6,3,100,8,0.0,0.0,1.0,996
7,3,6,2,100,8,0.2,0.2,0.6,996
7,4,6,1,100,8,0.2,0.6,0.2,996
7,5,6,0,100,6,0.2,0.4,0.4,996
7,6,6,3,100,7,0.4,0.0,0.6,996
7,7,6,2,100,6,0.4,0.2,0.4,996
7,8,6,1,80,5,0.4,0.4,0.2,996
7,9,6,1,100,6,0.2,0.4,0.4,996
7,10,6,1,100,8,0.2,0.4,0.4,996
7,11,6,2,100,5,0.4,0.2,0.4,996
7,12,6,0,100,7,0.2,0.0,0.8,996
7,13,6,3,100,5,0.4,0.4,0.2,996
7,14,6,1,100,6,0.2,0.4,0.4,996
7,15,6,3,100,5,0.8,0.2,0.0,996
7,16,6,3,100,5,0.0,0.4,0.6,996
7,17,6,0,100,8,0.2,0.0,0.8,996
7,18,6,2,100,8,0.2,0.4,0.4,996
7,19,6,1,100,6,0.2,0.4,0.4,996
7,20,6,3,100,8,0.0,0.2,0.8,996
7,21,6,1,67,3,0.6,0.0,0.4,2
7,22,6,3,100,7,0.2,0.2,0.6,996
7,23,6,0,100,5,0.4,0.2,0.4,996
7,24,6,2,100,6,0.4,0.6,0.0,996
7,25,6,2,100,6,0.2,0.4,0.4,996
7,26,6,1,100,4,0.4,0.4,0.2,996
7,1,7,3,100,8,0.0,0.17,0.83,996
7,2,7,3,100,8,0.0,0.0,1.0,996
7,3,7,2,100,8,0.17,0.17,0.67,996
7,4,7,1,100,8,0.17,0.5,0.33,996
7,5,7,0,100,8,0.17,0.33,0.5,996
7,6,7,3,100,7,0.33,0.0,0.67,996
7,7,7,2,100,6,0.33,0.17,0.5,996
7,8,7,1,100,5,0.33,0.5,0.17,996
7,9,7,1,100,6,0.17,0.33,0.5,996
7,10,7,1,100,8,0.17,0.33,0.5,996
7,11,7,2,100,5,0.33,0.33,0.33,996
7,12,7,0,100,7,0.17,0.0,0.83,996
7,13,7,3,100,5,0.33,0.33,0.33,996
7,14,7,1,100,6,0.17,0.33,0.5,996
7,15,7,3,100,5,0.67,0.17,0.17,996
7,16,7,3,100,5,0.0,0.33,0.67,996
7,17,7,0,100,8,0.17,0.0,0.83,996
7,18,7,2,100,8,0.17,0.33,0.5,996
7,19,7,1,100,6,0.17,0.33,0.5,996
7,20,7,3,100,8,0.0,0.17,0.83,996
7,21,7,2,50,2,0.67,0.0,0.33,1
7,22,7,3,100,6,0.17,0.17,0.67,996
7,23,7,0,100,5,0.33,0.17,0.5,996
7,24,7,2,83,6,0.33,0.5,0.17,996
7,25,7,2,100,6,0.17,0.33,0.5,996
7,26,7,1,100,4,0.33,0.33,0.33,996
8,1,1,3,0,6,0.0,0.0,0.0,996
8,2,1,3,0,6,0.0,0.0,0.0,2
8,3,1,3,0,6,0.0,0.0,0.0,996
8,4,1,3,0,6,0.0,0.0,0.0,0
8,5,1,3,0,6,0.0,0.0,0.0,1
8,6,1,3,0,6,0.0,0.0,0.0,2
8,7,1,3,0,6,0.0,0.0,0.0,2
8,8,1,3,0,6,0.0,0.0,0.0,0
8,9,1,3,0,6,0.0,0.0,0.0,1
8,10,1,3,0,6,0.0,0.0,0.0,996
8,11,1,3,0,6,0.0,0.0,0.0,0
8,12,1,3,0,6,0.0,0.0,0.0,0
8,13,1,3,0,6,0.0,0.0,0.0,2
8,14,1,3,0,6,0.0,0.0,0.0,1
8,15,1,3,0,6,0.0,0.0,0.0,0
8,16,1,3,0,6,0.0,0.0,0.0,2
8,17,1,3,0,6,0.0,0.0,0.0,996
8,18,1,3,0,6,0.0,0.0,0.0,2
8,19,1,3,0,6,0.0,0.0,0.0,1
8,20,1,3,0,6,0.0,0.0,0.0,1
8,21,1,3,0,6,0.0,0.0,0.0,1
8,22,1,3,0,6,0.0,0.0,0.0,996
8,1,2,3,67,6,0.0,0.0,1.0,2
8,2,2,2,100,6,1.0,0.0,0.0,3
8,3,2,3,67,6,0.0,0.0,1.0,996
8,4,2,0,100,6,1.0,0.0,0.0,996
8,5,2,1,100,6,1.0,0.0,0.0,996
8,6,2,2,83,6,1.0,0.0,0.0,996
8,7,2,2,83,6,1.0,0.0,0.0,996
8,8,2,0,83,6,1.0,0.0,0.0,996
8,9,2,1,100,6,1.0,0.0,0.0,996
8,10,2,3,100,6,0.0,0.0,1.0,996
8,11,2,0,67,6,1.0,0.0,0.0,996
8,12,2,0,67,6,1.0,0.0,0.0,996
8,13,2,2,83,6,1.0,0.0,0.0,996
8,14,2,1,100,6,1.0,0.0,0.0,996
8,15,2,0,83,6,1.0,0.0,0.0,996
8,16,2,2,67,6,1.0,0.0,0.0,996
8,17,2,3,100,6,0.0,0.0,1.0,996
8,18,2,2,83,6,1.0,0.0,0.0,996
8,19,2,1,67,6,1.0,0.0,0.0,0
8,20,2,1,67,6,1.0,0.0,0.0,2
8,21,2,1,67,6,1.0,0.0,0.0,2
8,22,2,3,67,6,0.0,0.0,1.0,996
8,1,3,2,67,6,0.5,0.0,0.5,3
8,2,3,3,67,6,1.0,0.0,0.0,2
8,3,3,3,67,6,0.0,0.0,1.0,996
8,4,3,0,100,6,0.5,0.0,0.5,996
8,5,3,1,100,6,0.5,0.0,0.5,996
8,6,3,2,100,6,0.5,0.0,0.5,996
8,7,3,2,100,6,0.5,0.5,0.0,996
8,8,3,0,100,6,0.5,0.5,0.0,996
8,9,3,1,100,6,0.5,0.0,0.5,996
8,10,3,3,100,6,0.0,0.0,1.0,996
8,11,3,0,100,5,0.5,0.5,0.0,996
8,12,3,0,100,4,0.5,0.5,0.0,996
8,13,3,2,83,6,0.5,0.0,0.5,996
8,14,3,1,100,5,0.5,0.0,0.5,996
8,15,3,0,100,6,0.5,0.5,0.0,996
8,16,3,2,67,6,0.5,0.0,0.5,996
8,17,3,3,100,7,0.0,0.0,1.0,996
8,18,3,2,57,7,0.5,0.0,0.5,3
8,19,3,0,100,6,1.0,0.0,0.0,996
8,20,3,2,57,7,1.0,0.0,0.0,1
8,21,3,2,50,6,1.0,0.0,0.0,996
8,22,3,3,71,7,0.0,0.0,1.0,996
8,1,4,3,67,6,0.67,0.0,0.33,996
8,2,4,2,83,6,1.0,0.0,0.0,3
8,3,4,3,60,5,0.0,0.0,1.0,996
8,4,4,0,100,6,0.33,0.0,0.67,996
8,5,4,1,100,6,0.33,0.0,0.67,996
8,6,4,2,100,6,0.33,0.33,0.33,996
8,7,4,2,100,6,0.33,0.33,0.33,996
8,8,4,0,100,6,0.33,0.33,0.33,996
8,9,4,1,100,6,0.33,0.0,0.67,996
8,10,4,3,100,6,0.0,0.0,1.0,996
8,11,4,0,100,6,0.33,0.33,0.33,996
8,12,4,0,100,5,0.33,0.33,0.33,996
8,13,4,2,100,5,0.33,0.0,0.67,996
8,14,4,1,100,5,0.33,0.0,0.67,996
8,15,4,0,100,6,0.33,0.33,0.33,996
8,16,4,2,100,6,0.33,0.33,0.33,996
8,17,4,3,88,8,0.0,0.0,1.0,996
8,18,4,3,83,6,0.67,0.0,0.33,996
8,19,4,0,100,6,0.67,0.0,0.33,996
8,20,4,1,100,7,1.0,0.0,0.0,996
8,21,4,2,83,6,0.67,0.33,0.0,996
8,22,4,3,71,7,0.0,0.0,1.0,996
8,1,5,3,67,6,0.5,0.25,0.25,996
8,2,5,3,50,6,1.0,0.0,0.0,996
8,3,5,3,60,5,0.0,0.25,0.75,996
8,4,5,0,100,6,0.25,0.0,0.75,996
8,5,5,1,100,6,0.25,0.0,0.75,996
8,6,5,2,100,6,0.25,0.5,0.25,996
8,7,5,2,100,7,0.25,0.25,0.5,996
8,8,5,0,100,6,0.25,0.25,0.5,996
8,9,5,1,100,6,0.25,0.0,0.75,996
8,10,5,3,100,6,0.0,0.0,1.0,996
8,11,5,0,100,6,0.25,0.25,0.5,996
8,12,5,0,100,5,0.25,0.25,0.5,996
8,13,5,2,100,5,0.25,0.0,0.75,996
