session,uid,round,color,score,num_of_neighbor,hist_color,hist_neighbor,hist_skip,new_color
11,17,5,3,100,7,0.0,0.0,1.0,996
11,1,6,2,100,5,0.4,0.0,0.6,996
11,2,6,0,83,6,0.2,0.4,0.4,996
11,3,6,1,100,8,0.2,0.6,0.2,996
11,4,6,0,83,6,0.2,0.4,0.4,996
11,5,6,0,60,5,0.4,0.4,0.2,2
11,6,6,2,40,5,0.2,0.2,0.6,3
11,7,6,2,86,7,0.2,0.0,0.8,996
11,8,6,1,100,7,0.2,0.4,0.4,996
11,9,6,3,100,6,0.0,0.2,0.8,996
11,10,6,3,100,5,0.0,0.2,0.8,996
11,11,6,0,100,5,0.2,0.0,0.8,3
11,12,6,2,80,5,0.4,0.4,0.2,0
11,13,6,2,50,6,0.6,0.2,0.2,996
11,14,6,2,71,7,0.4,0.2,0.4,1
11,15,6,0,100,4,0.6,0.2,0.2,3
11,16,6,3,100,8,0.0,0.6,0.4,996
11,17,6,3,100,7,0.0,0.0,1.0,0
11,1,7,2,100,5,0.33,0.0,0.67,996
11,2,7,0,83,6,0.17,0.5,0.33,996
11,3,7,1,100,9,0.17,0.5,0.33,996
11,4,7,0,83,6,0.17,0.5,0.33,996
11,5,7,2,100,3,0.5,0.33,0.17,996
11,6,7,3,100,5,0.33,0.17,0.5,996
11,7,7,2,100,8,0.33,0.0,0.67,996
11,8,7,1,100,7,0.17,0.33,0.5,996
11,9,7,3,83,6,0.0,0.17,0.83,996
11,10,7,3,80,5,0.0,0.33,0.67,996
11,11,7,3,50,6,0.33,0.0,0.67,0
11,12,7,0,80,5,0.5,0.33,0.17,1
11,13,7,2,100,4,0.5,0.17,0.33,996
11,14,7,1,100,8,0.5,0.17,0.33,996
11,15,7,3,100,4,0.67,0.17,0.17,996
11,16,7,3,88,8,0.0,0.67,0.33,996
11,17,7,0,57,7,0.17,0.0,0.83,2
11,1,8,2,80,5,0.29,0.0,0.71,996
11,2,8,0,100,6,0.14,0.57,0.29,996
11,3,8,1,100,9,0.14,0.43,0.43,996
11,4,8,0,100,6,0.14,0.57,0.29,996
11,5,8,2,100,3,0.43,0.43,0.14,996
11,6,8,3,100,6,0.29,0.14,0.57,996
11,7,8,2,100,8,0.29,0.0,0.71,996
11,8,8,1,100,7,0.14,0.29,0.57,996
11,9,8,3,100,6,0.0,0.29,0.71,996
11,10,8,3,100,5,0.0,0.43,0.57,996
11,11,8,0,100,4,0.43,0.0,0.57,996
11,12,8,1,100,5,0.57,0.29,0.14,996
11,13,8,2,100,6,0.43,0.14,0.43,996
11,14,8,1,100,8,0.43,0.14,0.43,996
11,15,8,3,100,4,0.57,0.14,0.29,996
11,16,8,3,100,8,0.0,0.71,0.29,996
11,17,8,2,83,6,0.29,0.0,0.71,996
11,1,9,2,67,3,0.25,0.0,0.75,996
11,2,9,0,100,6,0.12,0.5,0.38,996
11,3,9,1,100,9,0.12,0.5,0.38,996
11,4,9,0,100,7,0.12,0.5,0.38,996
11,5,9,2,100,3,0.38,0.38,0.25,1
11,6,9,3,100,6,0.25,0.12,0.62,996
11,7,9,2,100,8,0.25,0.0,0.75,996
11,8,9,1,100,7,0.12,0.38,0.5,996
11,9,9,3,100,6,0.0,0.25,0.75,996
11,10,9,3,100,5,0.0,0.38,0.62,996
11,11,9,0,100,3,0.38,0.0,0.62,996
11,12,9,1,100,5,0.5,0.25,0.25,996
11,13,9,2,100,7,0.38,0.12,0.5,996
11,14,9,1,100,8,0.38,0.12,0.5,996
11,15,9,3,100,4,0.5,0.25,0.25,996
11,16,9,3,100,8,0.0,0.75,0.25,996
11,17,9,2,80,5,0.25,0.0,0.75,996
11,1,10,2,67,3,0.22,0.0,0.78,3
11,2,10,0,100,6,0.11,0.44,0.44,996
11,3,10,1,90,10,0.11,0.44,0.44,996
11,4,10,0,100,7,0.11,0.44,0.44,996
11,5,10,1,33,3,0.44,0.33,0.22,996
11,6,10,3,100,6,0.22,0.11,0.67,996
11,7,10,2,100,8,0.22,0.0,0.78,996
11,8,10,1,86,7,0.11,0.33,0.56,996
11,9,10,3,100,6,0.0,0.22,0.78,996
11,10,10,3,100,5,0.0,0.33,0.67,996
11,11,10,0,100,3,0.33,0.0,0.67,996
11,12,10,1,100,5,0.44,0.22,0.33,996
11,13,10,2,100,7,0.33,0.11,0.56,996
11,14,10,1,100,7,0.33,0.11,0.56,996
11,15,10,3,75,4,0.44,0.33,0.22,996
11,16,10,3,89,9,0.0,0.78,0.22,996
11,17,10,2,75,4,0.22,0.0,0.78,996
11,1,11,3,50,4,0.3,0.0,0.7,2
11,2,11,0,100,6,0.1,0.4,0.5,996
11,3,11,1,100,10,0.1,0.5,0.4,996
11,4,11,0,100,7,0.1,0.4,0.5,996
11,5,11,1,100,2,0.4,0.4,0.2,996
11,6,11,3,100,7,0.2,0.1,0.7,996
11,7,11,2,100,8,0.2,0.0,0.8,996
11,8,11,1,100,6,0.1,0.4,0.5,996
11,9,11,3,100,6,0.0,0.2,0.8,996
11,10,11,3,80,5,0.0,0.4,0.6,996
11,11,11,0,100,5,0.3,0.0,0.7,996
11,12,11,1,100,5,0.4,0.2,0.4,996
11,13,11,2,100,7,0.3,0.1,0.6,996
11,14,11,1,100,7,0.3,0.1,0.6,996
11,15,11,3,67,3,0.4,0.3,0.3,996
11,16,11,3,100,9,0.0,0.8,0.2,996
11,17,11,2,100,5,0.2,0.0,0.8,996
11,1,12,2,0,1,0.36,0.0,0.64,3
11,2,12,0,100,6,0.09,0.45,0.45,996
11,3,12,1,100,10,0.09,0.45,0.45,996
11,4,12,0,100,7,0.09,0.36,0.55,996
11,5,12,1,100,3,0.36,0.36,0.27,996
11,6,12,3,100,7,0.18,0.09,0.73,996
11,7,12,2,100,9,0.18,0.0,0.82,996
11,8,12,1,100,6,0.09,0.36,0.55,996
11,9,12,3,100,6,0.0,0.18,0.82,996
11,10,12,3,100,5,0.0,0.45,0.55,996
11,11,12,0,100,5,0.27,0.0,0.73,996
11,12,12,1,100,5,0.36,0.18,0.45,996
11,13,12,2,100,7,0.27,0.09,0.64,996
11,14,12,1,100,7,0.27,0.09,0.64,996
11,15,12,3,100,3,0.36,0.36,0.27,996
11,16,12,3,100,9,0.0,0.73,0.27,996
11,17,12,2,83,6,0.18,0.0,0.82,996
12,1,1,3,0,6,0.0,0.0,0.0,1
12,2,1,3,0,6,0.0,0.0,0.0,0
12,3,1,3,0,6,0.0,0.0,0.0,996
12,4,1,3,0,6,0.0,0.0,0.0,996
12,5,1,3,0,6,0.0,0.0,0.0,1
12,6,1,3,0,6,0.0,0.0,0.0,996
12,7,1,3,0,6,0.0,0.0,0.0,996
12,8,1,3,0,6,0.0,0.0,0.0,1
12,9,1,3,0,6,0.0,0.0,0.0,0
12,10,1,3,0,6,0.0,0.0,0.0,2
12,11,1,3,0,6,0.0,0.0,0.0,996
12,12,1,3,0,6,0.0,0.0,0.0,0
12,13,1,3,0,6,0.0,0.0,0.0,0
12,14,1,3,0,6,0.0,0.0,0.0,0
12,15,1,3,0,6,0.0,0.0,0.0,2
12,16,1,3,0,6,0.0,0.0,0.0,2
12,17,1,3,0,6,0.0,0.0,0.0,2
12,18,1,3,0,6,0.0,0.0,0.0,996
12,19,1,3,0,6,0.0,0.0,0.0,996
12,20,1,3,0,6,0.0,0.0,0.0,996
12,21,1,3,0,6,0.0,0.0,0.0,1
12,22,1,3,0,6,0.0,0.0,0.0,1
12,23,1,3,0,6,0.0,0.0,0.0,2
12,24,1,3,0,6,0.0,0.0,0.0,0
12,25,1,3,0,6,0.0,0.0,0.0,1
12,26,1,3,0,6,0.0,0.0,0.0,0
12,1,2,1,83,6,1.0,0.0,0.0,996
12,2,2,0,80,5,1.0,0.0,0.0,2
12,3,2,3,67,6,0.0,0.0,1.0,2
12,4,2,3,50,6,0.0,1.0,0.0,2
12,5,2,1,83,6,1.0,0.0,0.0,996
12,6,2,3,50,6,0.0,0.0,1.0,996
12,7,2,3,67,6,0.0,0.0,1.0,996
12,8,2,1,83,6,1.0,0.0,0.0,996
12,9,2,0,83,6,1.0,0.0,0.0,996
12,10,2,2,100,6,1.0,0.0,0.0,996
12,11,2,3,100,6,0.0,0.0,1.0,996
12,12,2,0,57,7,1.0,0.0,0.0,996
12,13,2,0,67,6,1.0,0.0,0.0,1
12,14,2,0,67,6,1.0,0.0,0.0,1
12,15,2,2,67,6,1.0,0.0,0.0,996
12,16,2,2,67,6,1.0,0.0,0.0,1
12,17,2,2,67,6,1.0,0.0,0.0,996
12,18,2,3,80,5,0.0,0.0,1.0,996
12,19,2,3,67,6,0.0,0.0,1.0,996
12,20,2,3,83,6,0.0,1.0,0.0,996
12,21,2,1,83,6,1.0,0.0,0.0,0
12,22,2,1,67,6,1.0,0.0,0.0,2
12,23,2,2,100,6,1.0,0.0,0.0,996
12,24,2,0,86,7,1.0,0.0,0.0,1
12,25,2,1,67,6,1.0,0.0,0.0,996
12,26,2,0,67,6,1.0,0.0,0.0,996
12,1,3,1,88,8,0.5,0.5,0.0,996
12,2,3,2,75,4,1.0,0.0,0.0,3
12,3,3,2,67,6,0.5,0.0,0.5,996
12,4,3,2,75,4,0.5,0.5,0.0,996
12,5,3,1,86,7,0.5,0.5,0.0,996
12,6,3,3,83,6,0.0,0.0,1.0,1
12,7,3,3,86,7,0.0,0.5,0.5,996
12,8,3,1,83,6,0.5,0.0,0.5,996
12,9,3,0,100,6,0.5,0.5,0.0,996
12,10,3,2,100,6,0.5,0.5,0.0,996
12,11,3,3,100,6,0.0,0.0,1.0,996
12,12,3,0,83,6,0.5,0.5,0.0,996
12,13,3,1,60,5,1.0,0.0,0.0,0
12,14,3,1,67,6,1.0,0.0,0.0,996
12,15,3,2,83,6,0.5,0.5,0.0,996
12,16,3,1,60,5,1.0,0.0,0.0,0
12,17,3,2,86,7,0.5,0.5,0.0,996
12,18,3,3,80,5,0.0,0.0,1.0,996
12,19,3,3,60,5,0.0,0.0,1.0,996
12,20,3,3,83,6,0.0,0.5,0.5,1
12,21,3,0,88,8,1.0,0.0,0.0,996
12,22,3,2,83,6,1.0,0.0,0.0,0
12,23,3,2,86,7,0.5,0.0,0.5,996
12,24,3,1,71,7,1.0,0.0,0.0,996
12,25,3,1,80,5,0.5,0.0,0.5,2
12,26,3,0,100,6,0.5,0.5,0.0,996
12,1,4,1,100,6,0.33,0.67,0.0,996
12,2,4,3,83,6,1.0,0.0,0.0,996
12,3,4,2,100,6,0.33,0.33,0.33,996
12,4,4,2,100,4,0.33,0.67,0.0,996
12,5,4,1,86,7,0.33,0.67,0.0,996
12,6,4,1,60,5,0.33,0.0,0.67,0
12,7,4,3,88,8,0.0,0.67,0.33,996
12,8,4,1,80,5,0.33,0.0,0.67,996
12,9,4,0,100,6,0.33,0.33,0.33,996
12,10,4,2,100,6,0.33,0.67,0.0,996
12,11,4,3,100,6,0.0,0.0,1.0,996
12,12,4,0,83,6,0.33,0.67,0.0,996
12,13,4,0,67,6,1.0,0.0,0.0,996
12,14,4,1,100,6,0.67,0.0,0.33,996
12,15,4,2,83,6,0.33,0.33,0.33,996
12,16,4,0,80,5,1.0,0.0,0.0,996
12,17,4,2,86,7,0.33,0.33,0.33,996
12,18,4,3,80,5,0.0,0.0,1.0,996
12,19,4,3,86,7,0.0,0.0,1.0,996
12,20,4,1,100,6,0.33,0.33,0.33,996
12,21,4,0,88,8,0.67,0.0,0.33,1
12,22,4,0,83,6,1.0,0.0,0.0,996
12,23,4,2,86,7,0.33,0.33,0.33,996
12,24,4,1,100,7,0.67,0.33,0.0,996
12,25,4,2,80,5,0.67,0.0,0.33,996
12,26,4,0,100,8,0.33,0.33,0.33,996
12,1,5,1,100,6,0.25,0.5,0.25,996
12,2,5,3,100,6,0.75,0.25,0.0,996
12,3,5,2,100,7,0.25,0.25,0.5,996
12,4,5,2,100,4,0.25,0.5,0.25,996
12,5,5,1,86,7,0.25,0.75,0.0,996
12,6,5,0,67,6,0.5,0.0,0.5,1
12,7,5,3,100,8,0.0,0.75,0.25,996
12,8,5,1,100,5,0.25,0.0,0.75,996
12,9,5,0,86,7,0.25,0.25,0.5,996
12,10,5,2,100,7,0.25,0.75,0.0,996
12,11,5,3,100,6,0.0,0.0,1.0,996
12,12,5,0,83,6,0.25,0.75,0.0,996
12,13,5,0,100,4,0.75,0.0,0.25,996
12,14,5,1,100,6,0.5,0.0,0.5,996
12,15,5,2,83,6,0.25,0.25,0.5,996
12,16,5,0,100,6,0.75,0.25,0.0,996
12,17,5,2,86,7,0.25,0.25,0.5,996
12,18,5,3,80,5,0.0,0.0,1.0,996
12,19,5,3,86,7,0.0,0.0,1.0,996
12,20,5,1,83,6,0.25,0.5,0.25,996
12,21,5,1,62,8,0.75,0.0,0.25,996
12,22,5,0,100,6,0.75,0.0,0.25,996
12,23,5,2,86,7,0.25,0.25,0.5,996
12,24,5,1,86,7,0.5,0.25,0.25,3
12,25,5,2,80,5,0.5,0.0,0.5,996
12,26,5,0,100,7,0.25,0.25,0.5,996
12,1,6,1,100,7,0.2,0.4,0.4,996
12,2,6,3,86,7,0.6,0.2,0.2,996
12,3,6,2,100,7,0.2,0.2,0.6,996
12,4,6,2,100,5,0.2,0.4,0.4,996
12,5,6,1,100,7,0.2,0.8,0.0,996
12,6,6,1,67,3,0.6,0.0,0.4,0
12,7,6,3,100,9,0.0,0.6,0.4,996
12,8,6,1,80,5,0.2,0.0,0.8,996
12,9,6,0,100,7,0.2,0.4,0.4,996
12,10,6,2,100,7,0.2,0.8,0.0,996
12,11,6,3,100,6,0.0,0.2,0.8,996
12,12,6,0,100,6,0.2,0.8,0.0,996
12,13,6,0,100,4,0.6,0.0,0.4,996
12,14,6,1,100,6,0.4,0.0,0.6,996
12,15,6,2,100,6,0.2,0.4,0.4,996
12,16,6,0,100,6,0.6,0.2,0.2,996
12,17,6,2,100,7,0.2,0.4,0.4,996
12,18,6,3,83,6,0.0,0.0,1.0,996
12,19,6,3,86,7,0.0,0.0,1.0,996
12,20,6,1,83,6,0.2,0.4,0.4,996
12,21,6,1,88,8,0.6,0.0,0.4,996
12,22,6,0,100,6,0.6,0.0,0.4,996
12,23,6,2,86,7,0.2,0.4,0.4,996
12,24,6,3,86,7,0.6,0.2,0.2,996
12,25,6,2,80,5,0.4,0.0,0.6,996
12,26,6,0,100,7,0.2,0.2,0.6,996
12,1,7,1,89,9,0.17,0.33,0.5,996
12,2,7,3,100,7,0.5,0.33,0.17,996
12,3,7,2,100,7,0.17,0.17,0.67,996
12,4,7,2,100,5,0.17,0.33,0.5,996
12,5,7,1,100,7,0.17,0.67,0.17,996
12,6,7,0,100,5,0.67,0.0,0.33,996
12,7,7,3,100,9,0.0,0.5,0.5,996
12,8,7,1,100,6,0.17,0.0,0.83,996
12,9,7,0,100,8,0.17,0.33,0.5,996
12,10,7,2,100,7,0.17,0.83,0.0,996
12,11,7,3,100,6,0.0,0.33,0.67,996
12,12,7,0,100,6,0.17,0.67,0.17,996
12,13,7,0,100,4,0.5,0.0,0.5,996
12,14,7,1,100,5,0.33,0.0,0.67,996
12,15,7,2,100,6,0.17,0.33,0.5,996
12,16,7,0,100,5,0.5,0.17,0.33,996
12,17,7,2,100,7,0.17,0.33,0.5,996
12,18,7,3,100,5,0.0,0.0,1.0,996
12,19,7,3,100,7,0.0,0.17,0.83,996
12,20,7,1,100,6,0.17,0.5,0.33,996
12,21,7,1,86,7,0.5,0.17,0.33,996
12,22,7,0,100,5,0.5,0.0,0.5,996
12,23,7,2,100,7,0.17,0.5,0.33,996
12,24,7,3,100,9,0.5,0.33,0.17,996
12,25,7,2,100,4,0.33,0.0,0.67,996
12,26,7,0,100,7,0.17,0.17,0.67,996
13,1,1,3,0,6,0.0,0.0,0.0,996
13,2,1,3,0,6,0.0,0.0,0.0,996
13,3,1,3,0,6,0.0,0.0,0.0,996
13,4,1,3,0,6,0.0,0.0,0.0,0
13,5,1,3,0,6,0.0,0.0,0.0,1
13,6,1,3,0,6,0.0,0.0,0.0,0
13,7,1,3,0,6,0.0,0.0,0.0,996
13,8,1,3,0,6,0.0,0.0,0.0,2
13,9,1,3,0,6,0.0,0.0,0.0,996
13,10,1,3,0,6,0.0,0.0,0.0,0
13,11,1,3,0,6,0.0,0.0,0.0,2
13,12,1,3,0,6,0.0,0.0,0.0,0
13,13,1,3,0,6,0.0,0.0,0.0,996
13,14,1,3,0,6,0.0,0.0,0.0,0
13,15,1,3,0,6,0.0,0.0,0.0,996
13,16,1,3,0,6,0.0,0.0,0.0,1
13,17,1,3,0,6,0.0,0.0,0.0,2
13,18,1,3,0,6,0.0,0.0,0.0,2
13,19,1,3,0,6,0.0,0.0,0.0,996
13,20,1,3,0,6,0.0,0.0,0.0,996
13,1,2,3,33,6,0.0,0.0,1.0,2
13,2,2,3,33,6,0.0,0.0,1.0,1
13,3,2,3,60,5,0.0,0.0,1.0,1
13,4,2,0,86,7,1.0,0.0,0.0,996
13,5,2,1,100,6,1.0,0.0,0.0,996
13,6,2,0,83,6,1.0,0.0,0.0,1
13,7,2,3,83,6,0.0,1.0,0.0,996
13,8,2,2,83,6,1.0,0.0,0.0,996
13,9,2,3,83,6,0.0,0.0,1.0,996
13,10,2,0,83,6,1.0,0.0,0.0,996
13,11,2,2,83,6,1.0,0.0,0.0,1
13,12,2,0,67,6,1.0,0.0,0.0,1
13,13,2,3,83,6,0.0,0.0,1.0,996
13,14,2,0,83,6,1.0,0.0,0.0,996
13,15,2,3,83,6,0.0,0.0,1.0,996
13,16,2,1,100,5,1.0,0.0,0.0,996
13,17,2,2,83,6,1.0,0.0,0.0,996
13,18,2,2,86,7,1.0,0.0,0.0,996
13,19,2,3,50,6,0.0,1.0,0.0,996
13,20,2,3,50,6,0.0,1.0,0.0,996
13,1,3,2,80,5,0.5,0.0,0.5,1
13,2,3,1,80,5,0.5,0.0,0.5,996
13,3,3,1,40,5,0.5,0.0,0.5,996
13,4,3,0,100,7,0.5,0.5,0.0,996
13,5,3,1,71,7,0.5,0.5,0.0,996
13,6,3,1,60,5,1.0,0.0,0.0,996
13,7,3,3,100,5,0.0,0.5,0.5,1
13,8,3,2,100,6,0.5,0.5,0.0,996
13,9,3,3,100,6,0.0,0.5,0.5,996
13,10,3,0,100,6,0.5,0.5,0.0,996
13,11,3,1,80,5,1.0,0.0,0.0,2
13,12,3,1,80,5,1.0,0.0,0.0,996
13,13,3,3,83,6,0.0,0.0,1.0,2
13,14,3,0,100,6,0.5,0.0,0.5,996
13,15,3,3,83,6,0.0,0.0,1.0,996
13,16,3,1,100,7,0.5,0.0,0.5,996
13,17,3,2,86,7,0.5,0.0,0.5,996
13,18,3,2,71,7,0.5,0.0,0.5,0
13,19,3,3,83,6,0.0,1.0,0.0,996
13,20,3,3,83,6,0.0,0.5,0.5,996
13,1,4,1,60,5,0.67,0.0,0.33,0
13,2,4,1,80,5,0.33,0.33,0.33,996
13,3,4,1,50,4,0.33,0.0,0.67,996
13,4,4,0,100,7,0.33,0.33,0.33,996
13,5,4,1,83,6,0.33,0.67,0.0,996
13,6,4,1,67,6,0.67,0.33,0.0,996
13,7,4,1,60,5,0.33,0.33,0.33,996
13,8,4,2,100,6,0.33,0.33,0.33,996
13,9,4,3,100,6,0.0,0.33,0.67,996
13,10,4,0,100,7,0.33,0.33,0.33,996
13,11,4,2,83,6,1.0,0.0,0.0,996
13,12,4,1,100,5,0.67,0.0,0.33,996
13,13,4,2,80,5,0.33,0.0,0.67,996
13,14,4,0,100,6,0.33,0.0,0.67,996
13,15,4,3,100,6,0.0,0.33,0.67,996
13,16,4,1,100,7,0.33,0.0,0.67,996
13,17,4,2,100,7,0.33,0.33,0.33,996
13,18,4,0,100,7,0.67,0.0,0.33,996
13,19,4,3,100,7,0.0,1.0,0.0,996
13,20,4,3,100,5,0.0,0.67,0.33,996
13,1,5,0,50,4,0.75,0.0,0.25,996
13,2,5,1,100,5,0.25,0.5,0.25,996
13,3,5,1,60,5,0.25,0.0,0.75,996
13,4,5,0,86,7,0.25,0.25,0.5,996
13,5,5,1,100,6,0.25,0.75,0.0,996
13,6,5,1,67,6,0.5,0.25,0.25,996
13,7,5,1,75,4,0.25,0.25,0.5,996
13,8,5,2,100,7,0.25,0.25,0.5,996
13,9,5,3,100,5,0.0,0.25,0.75,996
13,10,5,0,100,7,0.25,0.25,0.5,996
13,11,5,2,100,6,0.75,0.25,0.0,996
13,12,5,1,80,5,0.5,0.25,0.25,996
13,13,5,2,100,3,0.25,0.0,0.75,996
13,14,5,0,100,6,0.25,0.25,0.5,996
13,15,5,3,100,6,0.0,0.25,0.75,996
13,16,5,1,100,7,0.25,0.0,0.75,996
13,17,5,2,100,8,0.25,0.25,0.5,996
13,18,5,0,89,9,0.5,0.0,0.5,996
13,19,5,3,100,7,0.0,0.75,0.25,996
13,20,5,3,100,5,0.0,0.5,0.5,996
13,1,6,0,75,4,0.6,0.0,0.4,1
13,2,6,1,100,6,0.2,0.6,0.2,996
13,3,6,1,80,5,0.2,0.2,0.6,996
13,4,6,0,100,6,0.2,0.4,0.4,996
13,5,6,1,100,6,0.2,0.8,0.0,996
13,6,6,1,80,5,0.4,0.2,0.4,0
13,7,6,1,80,5,0.2,0.2,0.6,996
13,8,6,2,100,7,0.2,0.2,0.6,996
13,9,6,3,100,6,0.0,0.2,0.8,996
13,10,6,0,100,7,0.2,0.2,0.6,996
13,11,6,2,100,5,0.6,0.4,0.0,996
13,12,6,1,75,4,0.4,0.4,0.2,0
13,13,6,2,100,3,0.2,0.0,0.8,996
13,14,6,0,100,6,0.2,0.4,0.4,996
13,15,6,3,100,7,0.0,0.2,0.8,996
13,16,6,1,100,7,0.2,0.0,0.8,996
13,17,6,2,100,7,0.2,0.2,0.6,996
13,18,6,0,89,9,0.4,0.0,0.6,996
13,19,6,3,100,7,0.0,0.6,0.4,996
13,20,6,3,100,6,0.0,0.4,0.6,996
