session,uid,round,size,color,num_of_neighbor,hist_color,hist_neighbor,hist_skip
1,1,1,15,4,6,1.0,0.0,0.0
1,2,1,15,4,6,1.0,0.0,0.0
1,3,1,15,4,6,1.0,0.0,0.0
1,4,1,15,4,6,1.0,0.0,0.0
1,5,1,15,4,6,1.0,0.0,0.0
1,6,1,15,4,6,0.0,0.0,1.0
1,7,1,15,4,6,1.0,0.0,0.0
1,8,1,15,4,6,1.0,0.0,0.0
1,9,1,15,4,6,1.0,0.0,0.0
1,10,1,15,4,6,1.0,0.0,0.0
1,11,1,15,4,6,1.0,0.0,0.0
1,12,1,15,4,6,1.0,0.0,0.0
1,13,1,15,4,6,1.0,0.0,0.0
1,14,1,15,4,6,1.0,0.0,0.0
1,15,1,15,4,6,1.0,0.0,0.0
1,1,2,15,1,6,0.5,0.5,0.0
1,2,2,15,2,6,1.0,0.0,0.0
1,3,2,15,1,6,0.5,0.0,0.5
1,4,2,15,2,6,1.0,0.0,0.0
1,5,2,15,2,6,1.0,0.0,0.0
1,6,2,15,4,6,0.0,0.0,1.0
1,7,2,15,1,6,0.5,0.0,0.5
1,8,2,15,1,6,0.5,0.5,0.0
1,9,2,15,2,6,0.5,0.0,0.5
1,10,2,15,1,6,1.0,0.0,0.0
1,11,2,15,1,6,1.0,0.0,0.0
1,12,2,15,1,6,0.5,0.0,0.5
1,13,2,15,2,6,0.5,0.5,0.0
1,14,2,15,2,6,1.0,0.0,0.0
1,15,2,15,2,6,0.5,0.5,0.0
1,1,3,15,1,6,0.33,0.33,0.33
1,2,3,15,3,7,0.67,0.0,0.33
1,3,3,15,1,5,0.33,0.33,0.33
1,4,3,15,3,6,1.0,0.0,0.0
1,5,3,15,3,5,1.0,0.0,0.0
1,6,3,15,4,9,0.0,0.0,1.0
1,7,3,15,1,6,0.67,0.0,0.33
1,8,3,15,1,6,0.33,0.67,0.0
1,9,3,15,2,6,0.33,0.0,0.67
1,10,3,15,3,6,0.67,0.0,0.33
1,11,3,15,4,6,0.67,0.0,0.33
1,12,3,15,1,6,0.33,0.33,0.33
1,13,3,15,2,5,0.33,0.33,0.33
1,14,3,15,3,5,0.67,0.33,0.0
1,15,3,15,2,6,0.33,0.67,0.0
1,1,4,15,1,6,0.25,0.25,0.5
1,2,4,15,3,6,0.5,0.0,0.5
1,3,4,15,1,4,0.25,0.25,0.5
1,4,4,15,2,7,0.75,0.25,0.0
1,5,4,15,2,5,0.75,0.0,0.25
1,6,4,15,4,11,0.0,0.0,1.0
1,7,4,15,3,5,0.5,0.0,0.5
1,8,4,15,1,6,0.25,0.5,0.25
1,9,4,15,2,5,0.25,0.0,0.75
1,10,4,15,3,6,0.5,0.0,0.5
1,11,4,15,4,7,0.5,0.0,0.5
1,12,4,15,1,6,0.25,0.25,0.5
1,13,4,15,2,5,0.25,0.25,0.5
1,14,4,15,3,5,0.5,0.25,0.25
1,15,4,15,2,6,0.25,0.75,0.0
1,1,5,15,1,6,0.2,0.2,0.6
1,2,5,15,3,6,0.4,0.0,0.6
1,3,5,15,1,4,0.2,0.2,0.6
1,4,5,15,2,7,0.6,0.2,0.2
1,5,5,15,2,4,0.6,0.0,0.4
1,6,5,15,4,10,0.0,0.0,1.0
1,7,5,15,3,6,0.6,0.0,0.4
1,8,5,15,1,6,0.2,0.4,0.4
1,9,5,15,2,5,0.2,0.0,0.8
1,10,5,15,3,6,0.4,0.0,0.6
1,11,5,15,4,8,0.4,0.0,0.6
1,12,5,15,1,6,0.2,0.2,0.6
1,13,5,15,2,5,0.2,0.2,0.6
1,14,5,15,3,5,0.4,0.4,0.2
1,15,5,15,2,6,0.2,0.8,0.0
2,1,1,21,4,6,0.0,0.0,1.0
2,2,1,21,4,6,1.0,0.0,0.0
2,3,1,21,4,6,0.0,0.0,1.0
2,4,1,21,4,6,1.0,0.0,0.0
2,5,1,21,4,6,1.0,0.0,0.0
2,6,1,21,4,6,0.0,0.0,1.0
2,7,1,21,4,6,1.0,0.0,0.0
2,8,1,21,4,6,0.0,0.0,1.0
2,9,1,21,4,6,0.0,0.0,1.0
2,10,1,21,4,6,1.0,0.0,0.0
2,11,1,21,4,6,1.0,0.0,0.0
2,12,1,21,4,6,1.0,0.0,0.0
2,13,1,21,4,6,1.0,0.0,0.0
2,14,1,21,4,6,0.0,0.0,1.0
2,15,1,21,4,6,1.0,0.0,0.0
2,16,1,21,4,6,1.0,0.0,0.0
2,17,1,21,4,6,0.0,0.0,1.0
2,18,1,21,4,6,0.0,0.0,1.0
2,19,1,21,4,6,1.0,0.0,0.0
2,20,1,21,4,6,0.0,1.0,0.0
2,21,1,21,4,6,1.0,0.0,0.0
2,1,2,21,4,6,0.0,0.0,1.0
2,2,2,21,3,6,0.5,0.5,0.0
2,3,2,21,4,6,0.0,0.5,0.5
2,4,2,21,1,7,0.5,0.0,0.5
2,5,2,21,3,6,0.5,0.0,0.5
2,6,2,21,4,6,0.0,0.0,1.0
2,7,2,21,1,6,0.5,0.5,0.0
2,8,2,21,4,6,0.0,0.0,1.0
2,9,2,21,4,6,0.0,0.0,1.0
2,10,2,21,1,6,1.0,0.0,0.0
2,11,2,21,1,6,1.0,0.0,0.0
2,12,2,21,2,6,0.5,0.5,0.0
2,13,2,21,2,6,0.5,0.0,0.5
2,14,2,21,4,6,0.0,0.0,1.0
2,15,2,21,3,6,0.5,0.5,0.0
2,16,2,21,3,6,0.5,0.5,0.0
2,17,2,21,4,6,0.5,0.0,0.5
2,18,2,21,4,5,0.0,0.0,1.0
2,19,2,21,1,6,0.5,0.0,0.5
2,20,2,21,4,6,0.0,1.0,0.0
2,21,2,21,2,6,0.5,0.0,0.5
2,1,3,21,4,6,0.0,0.33,0.67
2,2,3,21,3,5,0.33,0.33,0.33
2,3,3,21,4,6,0.0,0.67,0.33
2,4,3,21,1,7,0.33,0.33,0.33
2,5,3,21,3,6,0.33,0.0,0.67
2,6,3,21,4,5,0.0,0.0,1.0
2,7,3,21,1,6,0.67,0.33,0.0
2,8,3,21,4,6,0.0,0.0,1.0
2,9,3,21,4,6,0.33,0.0,0.67
2,10,3,21,3,6,0.67,0.33,0.0
2,11,3,21,3,7,1.0,0.0,0.0
2,12,3,21,2,8,0.33,0.33,0.33
2,13,3,21,2,5,0.33,0.0,0.67
2,14,3,21,4,6,0.33,0.0,0.67
2,15,3,21,3,5,0.33,0.33,0.33
2,16,3,21,3,6,0.33,0.33,0.33
2,17,3,21,1,6,0.67,0.0,0.33
2,18,3,21,4,4,0.0,0.0,1.0
2,19,3,21,1,8,0.33,0.33,0.33
2,20,3,21,4,6,0.0,1.0,0.0
2,21,3,21,2,6,0.33,0.33,0.33
2,1,4,21,4,6,0.0,0.5,0.5
2,2,4,21,3,5,0.25,0.25,0.5
2,3,4,21,4,4,0.0,0.5,0.5
2,4,4,21,1,8,0.25,0.25,0.5
2,5,4,21,3,6,0.25,0.0,0.75
2,6,4,21,4,5,0.0,0.0,1.0
2,7,4,21,2,7,0.5,0.25,0.25
2,8,4,21,4,7,0.0,0.25,0.75
2,9,4,21,1,6,0.25,0.25,0.5
2,10,4,21,3,6,0.5,0.25,0.25
2,11,4,21,1,6,1.0,0.0,0.0
2,12,4,21,2,10,0.25,0.25,0.5
2,13,4,21,2,5,0.25,0.0,0.75
2,14,4,21,1,6,0.25,0.0,0.75
2,15,4,21,3,5,0.25,0.25,0.5
2,16,4,21,3,7,0.25,0.25,0.5
2,17,4,21,4,5,0.75,0.0,0.25
2,18,4,21,4,4,0.0,0.0,1.0
2,19,4,21,1,8,0.25,0.25,0.5
2,20,4,21,4,6,0.0,1.0,0.0
2,21,4,21,2,6,0.25,0.5,0.25
2,1,5,21,4,5,0.0,0.6,0.4
2,2,5,21,3,5,0.2,0.2,0.6
2,3,5,21,4,5,0.0,0.4,0.6
2,4,5,21,1,9,0.2,0.4,0.4
2,5,5,21,3,6,0.2,0.0,0.8
2,6,5,21,4,5,0.0,0.0,1.0
2,7,5,21,2,7,0.4,0.2,0.4
2,8,5,21,4,7,0.0,0.2,0.8
2,9,5,21,1,6,0.2,0.2,0.6
2,10,5,21,3,5,0.4,0.2,0.4
2,11,5,21,3,6,0.8,0.0,0.2
2,12,5,21,2,10,0.2,0.2,0.6
2,13,5,21,2,6,0.2,0.0,0.8
2,14,5,21,1,6,0.4,0.0,0.6
2,15,5,21,3,5,0.2,0.2,0.6
2,16,5,21,3,7,0.2,0.2,0.6
2,17,5,21,1,4,0.8,0.0,0.2
2,18,5,21,4,4,0.0,0.0,1.0
2,19,5,21,1,8,0.2,0.2,0.6
2,20,5,21,4,6,0.0,0.8,0.2
2,21,5,21,2,6,0.2,0.6,0.2
2,1,6,21,4,5,0.0,0.67,0.33
2,2,6,21,3,4,0.17,0.17,0.67
2,3,6,21,4,6,0.0,0.33,0.67
2,4,6,21,1,9,0.17,0.5,0.33
2,5,6,21,3,6,0.17,0.0,0.83
2,6,6,21,4,4,0.0,0.0,1.0
2,7,6,21,2,7,0.33,0.17,0.5
2,8,6,21,4,8,0.17,0.17,0.67
2,9,6,21,1,6,0.17,0.17,0.67
2,10,6,21,3,5,0.33,0.17,0.5
2,11,6,21,3,6,0.83,0.0,0.17
2,12,6,21,2,10,0.17,0.17,0.67
2,13,6,21,2,6,0.17,0.0,0.83
2,14,6,21,4,6,0.5,0.0,0.5
2,15,6,21,3,5,0.17,0.17,0.67
2,16,6,21,3,7,0.17,0.17,0.67
2,17,6,21,2,4,0.67,0.0,0.33
2,18,6,21,4,4,0.0,0.0,1.0
2,19,6,21,1,8,0.17,0.17,0.67
2,20,6,21,4,7,0.0,0.83,0.17
2,21,6,21,2,5,0.17,0.67,0.17
2,1,7,21,4,4,0.0,0.71,0.29
2,2,7,21,3,4,0.14,0.14,0.71
2,3,7,21,4,6,0.0,0.29,0.71
2,4,7,21,1,9,0.14,0.57,0.29
2,5,7,21,3,6,0.14,0.14,0.71
2,6,7,21,4,5,0.0,0.0,1.0
2,7,7,21,2,7,0.29,0.14,0.57
2,8,7,21,3,8,0.14,0.29,0.57
2,9,7,21,1,6,0.14,0.14,0.71
2,10,7,21,3,5,0.29,0.14,0.57
2,11,7,21,1,7,0.71,0.0,0.29
2,12,7,21,2,10,0.14,0.14,0.71
2,13,7,21,2,6,0.14,0.0,0.86
2,14,7,21,1,6,0.43,0.0,0.57
2,15,7,21,3,5,0.14,0.14,0.71
2,16,7,21,3,7,0.14,0.14,0.71
2,17,7,21,2,5,0.57,0.0,0.43
2,18,7,21,4,5,0.0,0.0,1.0
2,19,7,21,1,7,0.14,0.14,0.71
2,20,7,21,4,7,0.0,0.71,0.29
2,21,7,21,2,5,0.14,0.71,0.14
2,1,8,21,4,5,0.0,0.75,0.25
2,2,8,21,3,4,0.12,0.12,0.75
2,3,8,21,4,6,0.0,0.25,0.75
2,4,8,21,1,9,0.12,0.5,0.38
2,5,8,21,3,5,0.12,0.12,0.75
2,6,8,21,4,5,0.0,0.0,1.0
2,7,8,21,2,7,0.25,0.12,0.62
2,8,8,21,3,7,0.25,0.25,0.5
2,9,8,21,1,6,0.12,0.12,0.75
2,10,8,21,3,5,0.25,0.12,0.62
2,11,8,21,1,7,0.62,0.12,0.25
2,12,8,21,2,10,0.12,0.12,0.75
2,13,8,21,2,6,0.12,0.0,0.88
2,14,8,21,1,7,0.38,0.12,0.5
2,15,8,21,3,5,0.12,0.12,0.75
2,16,8,21,3,7,0.12,0.12,0.75
2,17,8,21,2,5,0.5,0.0,0.5
2,18,8,21,4,5,0.0,0.0,1.0
2,19,8,21,1,6,0.12,0.12,0.75
2,20,8,21,4,7,0.0,0.62,0.38
2,21,8,21,2,6,0.12,0.75,0.12
2,1,9,21,4,5,0.0,0.67,0.33
2,2,9,21,3,3,0.11,0.11,0.78
2,3,9,21,4,6,0.0,0.33,0.67
2,4,9,21,1,8,0.11,0.56,0.33
2,5,9,21,3,5,0.11,0.11,0.78
2,6,9,21,4,5,0.0,0.0,1.0
2,7,9,21,2,8,0.22,0.11,0.67
2,8,9,21,1,7,0.22,0.22,0.56
2,9,9,21,1,6,0.11,0.22,0.67
2,10,9,21,3,5,0.22,0.11,0.67
2,11,9,21,1,8,0.67,0.11,0.22
2,12,9,21,2,10,0.11,0.11,0.78
2,13,9,21,2,6,0.11,0.0,0.89
2,14,9,21,1,8,0.33,0.11,0.56
2,15,9,21,3,5,0.11,0.11,0.78
2,16,9,21,3,7,0.11,0.11,0.78
2,17,9,21,2,5,0.44,0.0,0.56
2,18,9,21,4,5,0.0,0.0,1.0
2,19,9,21,1,6,0.11,0.11,0.78
2,20,9,21,4,8,0.0,0.56,0.44
2,21,9,21,2,6,0.11,0.78,0.11
2,1,10,21,4,5,0.0,0.6,0.4
2,2,10,21,3,3,0.1,0.1,0.8
2,3,10,21,4,6,0.0,0.4,0.6
2,4,10,21,1,8,0.1,0.5,0.4
2,5,10,21,3,5,0.1,0.1,0.8
2,6,10,21,4,5,0.0,0.0,1.0
2,7,10,21,2,8,0.2,0.1,0.7
2,8,10,21,1,5,0.2,0.3,0.5
2,9,10,21,1,6,0.1,0.2,0.7
2,10,10,21,3,6,0.2,0.1,0.7
2,11,10,21,3,7,0.6,0.1,0.3
2,12,10,21,2,10,0.1,0.1,0.8
2,13,10,21,2,7,0.1,0.0,0.9
2,14,10,21,1,8,0.4,0.1,0.5
2,15,10,21,3,6,0.1,0.1,0.8
2,16,10,21,3,7,0.1,0.1,0.8
2,17,10,21,2,5,0.4,0.0,0.6
2,18,10,21,4,6,0.0,0.0,1.0
2,19,10,21,1,6,0.2,0.1,0.7
2,20,10,21,4,8,0.0,0.5,0.5
2,21,10,21,2,5,0.1,0.8,0.1
2,1,11,21,4,5,0.0,0.55,0.45
2,2,11,21,3,3,0.09,0.09,0.82
2,3,11,21,4,8,0.0,0.36,0.64
2,4,11,21,1,8,0.09,0.45,0.45
2,5,11,21,3,5,0.18,0.09,0.73
2,6,11,21,4,5,0.0,0.0,1.0
2,7,11,21,2,7,0.18,0.09,0.73
2,8,11,21,1,5,0.18,0.27,0.55
2,9,11,21,1,6,0.09,0.18,0.73
2,10,11,21,3,5,0.18,0.09,0.73
2,11,11,21,3,6,0.55,0.09,0.36
2,12,11,21,2,10,0.09,0.09,0.82
2,13,11,21,2,7,0.09,0.0,0.91
2,14,11,21,4,8,0.45,0.09,0.45
2,15,11,21,3,7,0.09,0.09,0.82
2,16,11,21,3,7,0.09,0.09,0.82
2,17,11,21,2,5,0.36,0.0,0.64
2,18,11,21,4,6,0.0,0.0,1.0
2,19,11,21,2,6,0.18,0.09,0.73
2,20,11,21,4,8,0.0,0.55,0.45
2,21,11,21,2,5,0.18,0.73,0.09
2,1,12,21,4,5,0.0,0.5,0.5
2,2,12,21,3,3,0.08,0.08,0.83
2,3,12,21,4,8,0.0,0.33,0.67
2,4,12,21,1,8,0.08,0.42,0.5
2,5,12,21,1,5,0.17,0.08,0.75
2,6,12,21,4,5,0.0,0.0,1.0
2,7,12,21,2,7,0.17,0.08,0.75
2,8,12,21,1,5,0.25,0.25,0.5
2,9,12,21,1,7,0.08,0.17,0.75
2,10,12,21,3,5,0.17,0.17,0.67
2,11,12,21,3,6,0.5,0.08,0.42
2,12,12,21,2,10,0.08,0.08,0.83
2,13,12,21,2,7,0.08,0.0,0.92
2,14,12,21,1,7,0.5,0.08,0.42
2,15,12,21,3,7,0.08,0.08,0.83
2,16,12,21,3,7,0.08,0.08,0.83
2,17,12,21,2,5,0.33,0.0,0.67
2,18,12,21,4,6,0.0,0.0,1.0
2,19,12,21,2,6,0.17,0.08,0.75
2,20,12,21,4,8,0.0,0.5,0.5
2,21,12,21,1,5,0.25,0.67,0.08
2,1,13,21,4,5,0.0,0.46,0.54
2,2,13,21,3,3,0.08,0.08,0.85
2,3,13,21,4,8,0.0,0.31,0.69
2,4,13,21,1,8,0.08,0.46,0.46
2,5,13,21,1,5,0.15,0.08,0.77
2,6,13,21,4,5,0.0,0.0,1.0
2,7,13,21,2,7,0.15,0.08,0.77
2,8,13,21,4,5,0.23,0.31,0.46
2,9,13,21,1,7,0.08,0.15,0.77
2,10,13,21,3,5,0.23,0.15,0.62
2,11,13,21,3,6,0.54,0.08,0.38
2,12,13,21,2,9,0.08,0.08,0.85
2,13,13,21,2,7,0.08,0.0,0.92
2,14,13,21,4,7,0.46,0.08,0.46
2,15,13,21,3,7,0.08,0.08,0.85
2,16,13,21,3,7,0.08,0.08,0.85
2,17,13,21,2,5,0.31,0.0,0.69
2,18,13,21,4,6,0.0,0.0,1.0
2,19,13,21,2,6,0.15,0.08,0.77
2,20,13,21,4,8,0.0,0.46,0.54
2,21,13,21,3,6,0.23,0.69,0.08
2,1,14,21,4,5,0.0,0.43,0.57
2,2,14,21,3,3,0.07,0.07,0.86
2,3,14,21,4,8,0.0,0.29,0.71
2,4,14,21,1,8,0.07,0.5,0.43
2,5,14,21,1,5,0.14,0.07,0.79
2,6,14,21,4,5,0.0,0.0,1.0
2,7,14,21,2,7,0.14,0.07,0.79
2,8,14,21,4,6,0.21,0.36,0.43
2,9,14,21,1,7,0.07,0.14,0.79
2,10,14,21,4,3,0.21,0.14,0.64
2,11,14,21,1,5,0.5,0.07,0.43
2,12,14,21,2,9,0.07,0.07,0.86
2,13,14,21,2,7,0.07,0.0,0.93
2,14,14,21,4,7,0.43,0.07,0.5
2,15,14,21,3,7,0.07,0.07,0.86
2,16,14,21,3,8,0.07,0.07,0.86
2,17,14,21,2,5,0.29,0.0,0.71
2,18,14,21,4,7,0.0,0.0,1.0
2,19,14,21,2,6,0.14,0.07,0.79
2,20,14,21,4,8,0.0,0.43,0.57
2,21,14,21,3,6,0.21,0.64,0.14
2,1,15,21,4,5,0.0,0.4,0.6
2,2,15,21,3,3,0.07,0.07,0.87
2,3,15,21,4,8,0.0,0.27,0.73
2,4,15,21,1,8,0.07,0.47,0.47
2,5,15,21,1,5,0.13,0.07,0.8
2,6,15,21,4,5,0.0,0.0,1.0
2,7,15,21,2,7,0.13,0.07,0.8
2,8,15,21,4,6,0.2,0.33,0.47
2,9,15,21,1,7,0.07,0.13,0.8
2,10,15,21,4,4,0.2,0.13,0.67
2,11,15,21,1,5,0.47,0.07,0.47
2,12,15,21,2,9,0.07,0.07,0.87
2,13,15,21,2,7,0.07,0.0,0.93
2,14,15,21,4,7,0.47,0.07,0.47
2,15,15,21,3,7,0.07,0.07,0.87
2,16,15,21,3,8,0.07,0.07,0.87
2,17,15,21,2,5,0.27,0.0,0.73
2,18,15,21,4,6,0.0,0.0,1.0
2,19,15,21,2,5,0.13,0.07,0.8
2,20,15,21,4,9,0.0,0.4,0.6
2,21,15,21,3,6,0.2,0.6,0.2
3,1,1,16,4,6,1.0,0.0,0.0
3,2,1,16,4,6,0.0,0.0,1.0
3,3,1,16,4,6,1.0,0.0,0.0
3,4,1,16,4,6,1.0,0.0,0.0
3,5,1,16,4,6,1.0,0.0,0.0
3,6,1,16,4,6,0.0,1.0,0.0
3,7,1,16,4,6,1.0,0.0,0.0
3,8,1,16,4,6,1.0,0.0,0.0
3,9,1,16,4,6,1.0,0.0,0.0
3,10,1,16,4,6,1.0,0.0,0.0
3,11,1,16,4,6,1.0,0.0,0.0
3,12,1,16,4,6,1.0,0.0,0.0
3,13,1,16,4,6,1.0,0.0,0.0
3,14,1,16,4,6,0.0,0.0,1.0
3,15,1,16,4,6,1.0,0.0,0.0
3,16,1,16,4,6,1.0,0.0,0.0
3,1,2,16,3,6,1.0,0.0,0.0
3,2,2,16,4,6,0.5,0.0,0.5
3,3,2,16,3,5,1.0,0.0,0.0
3,4,2,16,3,6,0.5,0.5,0.0
3,5,2,16,1,6,0.5,0.5,0.0
3,6,2,16,4,6,0.5,0.5,0.0
3,7,2,16,1,6,0.5,0.5,0.0
3,8,2,16,2,6,0.5,0.0,0.5
3,9,2,16,2,6,0.5,0.5,0.0
3,10,2,16,3,7,0.5,0.0,0.5
3,11,2,16,2,6,0.5,0.0,0.5
3,12,2,16,2,6,1.0,0.0,0.0
3,13,2,16,2,6,1.0,0.0,0.0
3,14,2,16,4,6,0.0,0.0,1.0
3,15,2,16,3,6,0.5,0.0,0.5
3,16,2,16,2,6,1.0,0.0,0.0
3,1,3,16,1,7,0.67,0.0,0.33
3,2,3,16,3,6,0.67,0.0,0.33
3,3,3,16,4,5,0.67,0.0,0.33
3,4,3,16,3,6,0.67,0.33,0.0
3,5,3,16,1,5,0.33,0.67,0.0
3,6,3,16,1,6,0.33,0.33,0.33
3,7,3,16,1,6,0.67,0.33,0.0
3,8,3,16,2,6,0.67,0.0,0.33
3,9,3,16,2,6,0.33,0.67,0.0
3,10,3,16,3,7,0.67,0.0,0.33
3,11,3,16,2,6,0.33,0.33,0.33
3,12,3,16,1,5,0.67,0.0,0.33
3,13,3,16,4,6,0.67,0.0,0.33
3,14,3,16,4,6,0.0,0.33,0.67
3,15,3,16,3,7,0.67,0.0,0.33
3,16,3,16,1,6,1.0,0.0,0.0
3,1,4,16,1,7,0.75,0.0,0.25
3,2,4,16,1,6,0.75,0.0,0.25
3,3,4,16,4,7,0.5,0.25,0.25
3,4,4,16,4,6,0.5,0.5,0.0
3,5,4,16,1,5,0.5,0.5,0.0
3,6,4,16,1,6,0.5,0.25,0.25
3,7,4,16,4,6,0.75,0.25,0.0
3,8,4,16,4,6,0.5,0.0,0.5
3,9,4,16,2,6,0.25,0.75,0.0
3,10,4,16,1,7,0.5,0.0,0.5
3,11,4,16,2,6,0.25,0.25,0.5
3,12,4,16,1,5,0.5,0.0,0.5
3,13,4,16,4,6,0.5,0.0,0.5
3,14,4,16,4,6,0.0,0.25,0.75
3,15,4,16,2,7,0.75,0.0,0.25
3,16,4,16,2,6,0.75,0.25,0.0
3,1,5,16,3,7,0.6,0.0,0.4
3,2,5,16,2,6,0.8,0.0,0.2
3,3,5,16,4,7,0.4,0.2,0.4
3,4,5,16,4,6,0.6,0.4,0.0
3,5,5,16,3,5,0.4,0.4,0.2
3,6,5,16,4,7,0.4,0.4,0.2
3,7,5,16,3,5,0.6,0.4,0.0
3,8,5,16,4,6,0.4,0.0,0.6
3,9,5,16,2,6,0.2,0.8,0.0
3,10,5,16,1,8,0.6,0.0,0.4
3,11,5,16,2,7,0.2,0.2,0.6
3,12,5,16,1,5,0.4,0.2,0.4
3,13,5,16,4,7,0.4,0.0,0.6
3,14,5,16,4,6,0.0,0.2,0.8
3,15,5,16,3,6,0.6,0.0,0.4
3,16,5,16,2,6,0.6,0.4,0.0
3,1,6,16,3,7,0.5,0.17,0.33
3,2,6,16,3,4,0.67,0.0,0.33
3,3,6,16,4,7,0.5,0.17,0.33
3,4,6,16,3,5,0.5,0.5,0.0
3,5,6,16,3,6,0.5,0.33,0.17
3,6,6,16,4,7,0.5,0.33,0.17
3,7,6,16,3,5,0.5,0.5,0.0
3,8,6,16,4,6,0.5,0.0,0.5
3,9,6,16,2,6,0.17,0.67,0.17
3,10,6,16,4,8,0.67,0.0,0.33
3,11,6,16,2,9,0.17,0.17,0.67
3,12,6,16,1,5,0.33,0.17,0.5
3,13,6,16,4,7,0.33,0.0,0.67
3,14,6,16,4,6,0.0,0.17,0.83
3,15,6,16,3,6,0.5,0.17,0.33
3,16,6,16,2,6,0.5,0.33,0.17
3,1,7,16,3,7,0.43,0.29,0.29
3,2,7,16,3,4,0.71,0.0,0.29
3,3,7,16,1,7,0.43,0.14,0.43
3,4,7,16,3,3,0.57,0.43,0.0
3,5,7,16,2,5,0.43,0.43,0.14
3,6,7,16,3,7,0.57,0.29,0.14
3,7,7,16,3,5,0.57,0.43,0.0
3,8,7,16,1,6,0.43,0.0,0.57
3,9,7,16,2,8,0.14,0.71,0.14
3,10,7,16,2,8,0.57,0.0,0.43
3,11,7,16,2,9,0.14,0.29,0.57
3,12,7,16,1,6,0.29,0.14,0.57
3,13,7,16,4,7,0.29,0.0,0.71
3,14,7,16,4,6,0.0,0.14,0.86
3,15,7,16,3,6,0.57,0.14,0.29
3,16,7,16,2,6,0.43,0.43,0.14
3,1,8,16,3,7,0.5,0.25,0.25
3,2,8,16,2,5,0.62,0.0,0.38
3,3,8,16,1,7,0.38,0.12,0.5
3,4,8,16,1,3,0.5,0.38,0.12
3,5,8,16,2,5,0.5,0.38,0.12
3,6,8,16,1,7,0.62,0.25,0.12
3,7,8,16,4,6,0.5,0.38,0.12
3,8,8,16,1,6,0.38,0.0,0.62
3,9,8,16,2,8,0.12,0.75,0.12
3,10,8,16,2,6,0.62,0.0,0.38
3,11,8,16,2,9,0.12,0.38,0.5
3,12,8,16,1,8,0.25,0.12,0.62
3,13,8,16,4,8,0.25,0.0,0.75
3,14,8,16,4,6,0.0,0.12,0.88
3,15,8,16,2,5,0.5,0.12,0.38
3,16,8,16,2,6,0.38,0.38,0.25
3,1,9,16,2,8,0.44,0.33,0.22
3,2,9,16,2,4,0.67,0.0,0.33
3,3,9,16,1,7,0.44,0.11,0.44
3,4,9,16,1,4,0.44,0.33,0.22
3,5,9,16,3,5,0.44,0.44,0.11
3,6,9,16,4,7,0.56,0.33,0.11
3,7,9,16,4,6,0.44,0.44,0.11
3,8,9,16,1,6,0.33,0.0,0.67
3,9,9,16,2,8,0.22,0.67,0.11
3,10,9,16,1,5,0.56,0.0,0.44
3,11,9,16,2,9,0.11,0.44,0.44
3,12,9,16,1,8,0.22,0.11,0.67
3,13,9,16,4,8,0.22,0.0,0.78
3,14,9,16,4,6,0.0,0.11,0.89
3,15,9,16,2,5,0.44,0.22,0.33
3,16,9,16,2,6,0.33,0.44,0.22
3,1,10,16,2,7,0.4,0.3,0.3
3,2,10,16,1,3,0.7,0.0,0.3
3,3,10,16,4,7,0.4,0.1,0.5
