session,uid,round,size,color,num_of_neighbor,hist_color,hist_neighbor,hist_skip
3,4,10,16,1,5,0.4,0.3,0.3
3,5,10,16,3,7,0.4,0.4,0.2
3,6,10,16,4,8,0.6,0.3,0.1
3,7,10,16,4,6,0.5,0.4,0.1
3,8,10,16,1,6,0.3,0.1,0.6
3,9,10,16,3,6,0.2,0.6,0.2
3,10,10,16,1,6,0.5,0.0,0.5
3,11,10,16,2,9,0.1,0.4,0.5
3,12,10,16,1,8,0.2,0.1,0.7
3,13,10,16,4,8,0.2,0.0,0.8
3,14,10,16,4,6,0.0,0.2,0.8
3,15,10,16,2,6,0.4,0.3,0.3
3,16,10,16,2,6,0.3,0.4,0.3
3,1,11,16,2,7,0.36,0.36,0.27
3,2,11,16,2,3,0.64,0.0,0.36
3,3,11,16,4,7,0.36,0.09,0.55
3,4,11,16,1,5,0.36,0.27,0.36
3,5,11,16,3,7,0.36,0.45,0.18
3,6,11,16,1,6,0.55,0.36,0.09
3,7,11,16,3,6,0.45,0.36,0.18
3,8,11,16,1,7,0.27,0.18,0.55
3,9,11,16,3,6,0.18,0.55,0.27
3,10,11,16,1,5,0.45,0.0,0.55
3,11,11,16,2,9,0.09,0.36,0.55
3,12,11,16,1,8,0.18,0.09,0.73
3,13,11,16,4,8,0.18,0.0,0.82
3,14,11,16,4,6,0.0,0.18,0.82
3,15,11,16,2,6,0.36,0.36,0.27
3,16,11,16,2,6,0.27,0.36,0.36
4,1,1,22,4,6,1.0,0.0,0.0
4,2,1,22,4,6,1.0,0.0,0.0
4,3,1,22,4,6,1.0,0.0,0.0
4,4,1,22,4,6,1.0,0.0,0.0
4,5,1,22,4,6,1.0,0.0,0.0
4,6,1,22,4,6,1.0,0.0,0.0
4,7,1,22,4,6,1.0,0.0,0.0
4,8,1,22,4,6,0.0,0.0,1.0
4,9,1,22,4,6,1.0,0.0,0.0
4,10,1,22,4,6,1.0,0.0,0.0
4,11,1,22,4,6,1.0,0.0,0.0
4,12,1,22,4,6,1.0,0.0,0.0
4,13,1,22,4,6,1.0,0.0,0.0
4,14,1,22,4,6,1.0,0.0,0.0
4,15,1,22,4,6,1.0,0.0,0.0
4,16,1,22,4,6,1.0,0.0,0.0
4,17,1,22,4,6,1.0,0.0,0.0
4,18,1,22,4,6,1.0,0.0,0.0
4,19,1,22,4,6,1.0,0.0,0.0
4,20,1,22,4,6,1.0,0.0,0.0
4,21,1,22,4,6,1.0,0.0,0.0
4,22,1,22,4,6,0.0,0.0,1.0
4,1,2,22,1,6,0.5,0.5,0.0
4,2,2,22,3,6,0.5,0.0,0.5
4,3,2,22,3,6,0.5,0.0,0.5
4,4,2,22,2,6,1.0,0.0,0.0
4,5,2,22,2,6,0.5,0.5,0.0
4,6,2,22,1,6,1.0,0.0,0.0
4,7,2,22,1,6,0.5,0.5,0.0
4,8,2,22,4,6,0.0,0.0,1.0
4,9,2,22,3,6,0.5,0.5,0.0
4,10,2,22,3,6,0.5,0.5,0.0
4,11,2,22,3,6,1.0,0.0,0.0
4,12,2,22,1,6,0.5,0.5,0.0
4,13,2,22,1,6,0.5,0.0,0.5
4,14,2,22,1,6,0.5,0.0,0.5
4,15,2,22,3,6,0.5,0.5,0.0
4,16,2,22,2,6,0.5,0.0,0.5
4,17,2,22,3,6,0.5,0.0,0.5
4,18,2,22,1,6,0.5,0.0,0.5
4,19,2,22,3,6,1.0,0.0,0.0
4,20,2,22,3,6,1.0,0.0,0.0
4,21,2,22,1,6,0.5,0.0,0.5
4,22,2,22,4,6,0.0,0.0,1.0
4,1,3,22,1,6,0.33,0.67,0.0
4,2,3,22,3,6,0.67,0.0,0.33
4,3,3,22,3,6,0.33,0.33,0.33
4,4,3,22,1,6,1.0,0.0,0.0
4,5,3,22,2,6,0.33,0.33,0.33
4,6,3,22,1,5,0.67,0.33,0.0
4,7,3,22,1,6,0.33,0.33,0.33
4,8,3,22,4,6,0.0,0.0,1.0
4,9,3,22,3,7,0.33,0.67,0.0
4,10,3,22,3,6,0.33,0.33,0.33
4,11,3,22,2,6,0.67,0.0,0.33
4,12,3,22,1,6,0.33,0.67,0.0
4,13,3,22,1,5,0.33,0.0,0.67
4,14,3,22,1,6,0.67,0.0,0.33
4,15,3,22,3,6,0.33,0.33,0.33
4,16,3,22,2,8,0.33,0.33,0.33
4,17,3,22,3,6,0.33,0.33,0.33
4,18,3,22,1,6,0.33,0.33,0.33
4,19,3,22,2,6,0.67,0.0,0.33
4,20,3,22,2,6,0.67,0.33,0.0
4,21,3,22,1,5,0.33,0.33,0.33
4,22,3,22,4,8,0.0,0.0,1.0
4,1,4,22,1,6,0.25,0.5,0.25
4,2,4,22,4,7,0.75,0.0,0.25
4,3,4,22,3,6,0.25,0.25,0.5
4,4,4,22,4,3,1.0,0.0,0.0
4,5,4,22,2,6,0.25,0.25,0.5
4,6,4,22,1,4,0.5,0.5,0.0
4,7,4,22,1,6,0.5,0.25,0.25
4,8,4,22,4,11,0.0,0.0,1.0
4,9,4,22,3,7,0.25,0.75,0.0
4,10,4,22,3,7,0.25,0.25,0.5
4,11,4,22,2,6,0.5,0.0,0.5
4,12,4,22,1,6,0.25,0.5,0.25
4,13,4,22,1,5,0.25,0.0,0.75
4,14,4,22,3,5,0.75,0.0,0.25
4,15,4,22,3,6,0.25,0.5,0.25
4,16,4,22,2,8,0.25,0.25,0.5
4,17,4,22,3,7,0.25,0.5,0.25
4,18,4,22,1,6,0.25,0.25,0.5
4,19,4,22,2,3,0.75,0.0,0.25
4,20,4,22,2,6,0.5,0.25,0.25
4,21,4,22,1,4,0.25,0.25,0.5
4,22,4,22,4,9,0.0,0.25,0.75
4,1,5,22,1,6,0.2,0.4,0.4
4,2,5,22,3,6,0.6,0.0,0.4
4,3,5,22,3,6,0.2,0.4,0.4
4,4,5,22,2,4,1.0,0.0,0.0
4,5,5,22,2,6,0.2,0.2,0.6
4,6,5,22,1,4,0.4,0.6,0.0
4,7,5,22,2,6,0.6,0.2,0.2
4,8,5,22,4,11,0.0,0.0,1.0
4,9,5,22,3,7,0.2,0.8,0.0
4,10,5,22,3,7,0.2,0.2,0.6
4,11,5,22,2,6,0.4,0.0,0.6
4,12,5,22,1,7,0.2,0.4,0.4
4,13,5,22,1,5,0.4,0.0,0.6
4,14,5,22,1,3,0.6,0.0,0.4
4,15,5,22,3,6,0.2,0.4,0.4
4,16,5,22,2,7,0.2,0.2,0.6
4,17,5,22,3,7,0.2,0.6,0.2
4,18,5,22,1,6,0.2,0.2,0.6
4,19,5,22,3,4,0.6,0.0,0.4
4,20,5,22,2,7,0.4,0.2,0.4
4,21,5,22,1,4,0.2,0.2,0.6
4,22,5,22,4,9,0.0,0.2,0.8
5,1,1,18,4,6,0.0,0.0,1.0
5,2,1,18,4,6,1.0,0.0,0.0
5,3,1,18,4,6,1.0,0.0,0.0
5,4,1,18,4,6,1.0,0.0,0.0
5,5,1,18,4,6,1.0,0.0,0.0
5,6,1,18,4,6,1.0,0.0,0.0
5,7,1,18,4,6,0.0,1.0,0.0
5,8,1,18,4,6,1.0,0.0,0.0
5,9,1,18,4,6,1.0,0.0,0.0
5,10,1,18,4,6,1.0,0.0,0.0
5,11,1,18,4,6,1.0,0.0,0.0
5,12,1,18,4,6,1.0,0.0,0.0
5,13,1,18,4,6,1.0,0.0,0.0
5,14,1,18,4,6,1.0,0.0,0.0
5,15,1,18,4,6,1.0,0.0,0.0
5,16,1,18,4,6,0.0,1.0,0.0
5,17,1,18,4,6,1.0,0.0,0.0
5,18,1,18,4,6,0.0,1.0,0.0
5,1,2,18,4,5,0.5,0.0,0.5
5,2,2,18,3,5,0.5,0.0,0.5
5,3,2,18,3,6,1.0,0.0,0.0
5,4,2,18,1,7,0.5,0.0,0.5
5,5,2,18,1,6,0.5,0.0,0.5
5,6,2,18,1,5,0.5,0.5,0.0
5,7,2,18,4,7,0.5,0.5,0.0
5,8,2,18,3,6,1.0,0.0,0.0
5,9,2,18,2,6,0.5,0.0,0.5
5,10,2,18,1,6,1.0,0.0,0.0
5,11,2,18,1,7,1.0,0.0,0.0
5,12,2,18,3,6,0.5,0.5,0.0
5,13,2,18,1,6,1.0,0.0,0.0
5,14,2,18,3,6,0.5,0.5,0.0
5,15,2,18,3,6,0.5,0.5,0.0
5,16,2,18,4,6,0.0,1.0,0.0
5,17,2,18,1,6,0.5,0.0,0.5
5,18,2,18,4,6,0.5,0.5,0.0
5,1,3,18,2,5,0.33,0.0,0.67
5,2,3,18,3,5,0.33,0.0,0.67
5,3,3,18,2,7,0.67,0.33,0.0
5,4,3,18,1,7,0.33,0.33,0.33
5,5,3,18,1,5,0.33,0.0,0.67
5,6,3,18,1,5,0.67,0.33,0.0
5,7,3,18,2,7,0.33,0.67,0.0
5,8,3,18,1,6,0.67,0.33,0.0
5,9,3,18,2,7,0.33,0.33,0.33
5,10,3,18,4,6,0.67,0.33,0.0
5,11,3,18,4,7,0.67,0.33,0.0
5,12,3,18,3,6,0.33,0.67,0.0
5,13,3,18,2,5,0.67,0.0,0.33
5,14,3,18,3,5,0.33,0.67,0.0
5,15,3,18,3,5,0.67,0.33,0.0
5,16,3,18,4,6,0.0,0.67,0.33
5,17,3,18,1,6,0.33,0.0,0.67
5,18,3,18,3,8,0.33,0.67,0.0
5,1,4,18,2,6,0.25,0.0,0.75
5,2,4,18,3,6,0.25,0.0,0.75
5,3,4,18,2,6,0.5,0.5,0.0
5,4,4,18,1,7,0.25,0.5,0.25
5,5,4,18,1,3,0.5,0.0,0.5
5,6,4,18,4,5,0.5,0.25,0.25
5,7,4,18,2,7,0.25,0.5,0.25
5,8,4,18,1,6,0.5,0.25,0.25
5,9,4,18,2,7,0.25,0.25,0.5
5,10,4,18,4,7,0.5,0.25,0.25
5,11,4,18,4,9,0.5,0.25,0.25
5,12,4,18,3,7,0.25,0.5,0.25
5,13,4,18,2,5,0.5,0.0,0.5
5,14,4,18,3,5,0.25,0.5,0.25
5,15,4,18,4,5,0.5,0.25,0.25
5,16,4,18,4,6,0.0,0.75,0.25
5,17,4,18,1,8,0.25,0.0,0.75
5,18,4,18,3,7,0.25,0.5,0.25
5,1,5,18,2,6,0.2,0.2,0.6
5,2,5,18,3,7,0.2,0.0,0.8
5,3,5,18,2,6,0.4,0.6,0.0
5,4,5,18,1,7,0.2,0.6,0.2
5,5,5,18,4,3,0.6,0.0,0.4
5,6,5,18,4,5,0.4,0.2,0.4
5,7,5,18,2,7,0.2,0.4,0.4
5,8,5,18,1,7,0.6,0.2,0.2
5,9,5,18,2,7,0.2,0.2,0.6
5,10,5,18,4,7,0.4,0.2,0.4
5,11,5,18,4,8,0.4,0.2,0.4
5,12,5,18,3,7,0.2,0.4,0.4
5,13,5,18,2,5,0.4,0.0,0.6
5,14,5,18,3,6,0.4,0.4,0.2
5,15,5,18,4,4,0.4,0.2,0.4
5,16,5,18,4,5,0.0,0.6,0.4
5,17,5,18,1,8,0.2,0.0,0.8
5,18,5,18,3,7,0.2,0.4,0.4
5,1,6,18,2,6,0.17,0.17,0.67
5,2,6,18,3,7,0.17,0.0,0.83
5,3,6,18,2,6,0.33,0.5,0.17
5,4,6,18,1,7,0.17,0.67,0.17
5,5,6,18,1,4,0.67,0.0,0.33
5,6,6,18,4,4,0.5,0.17,0.33
5,7,6,18,2,7,0.17,0.33,0.5
5,8,6,18,4,7,0.5,0.33,0.17
5,9,6,18,2,7,0.33,0.17,0.5
5,10,6,18,4,7,0.33,0.33,0.33
5,11,6,18,4,8,0.5,0.17,0.33
5,12,6,18,3,8,0.17,0.33,0.5
5,13,6,18,2,5,0.5,0.0,0.5
5,14,6,18,2,6,0.5,0.33,0.17
5,15,6,18,4,4,0.33,0.17,0.5
5,16,6,18,4,5,0.0,0.5,0.5
5,17,6,18,1,9,0.17,0.0,0.83
5,18,6,18,3,7,0.17,0.5,0.33
5,1,7,18,2,7,0.14,0.29,0.57
5,2,7,18,3,7,0.29,0.0,0.71
5,3,7,18,2,6,0.29,0.43,0.29
5,4,7,18,1,7,0.14,0.71,0.14
5,5,7,18,2,4,0.57,0.14,0.29
5,6,7,18,1,3,0.57,0.14,0.29
5,7,7,18,2,6,0.14,0.43,0.43
5,8,7,18,4,6,0.43,0.29,0.29
5,9,7,18,1,7,0.43,0.14,0.43
5,10,7,18,4,7,0.29,0.43,0.29
5,11,7,18,1,8,0.57,0.14,0.29
5,12,7,18,3,8,0.14,0.29,0.57
5,13,7,18,1,6,0.57,0.0,0.43
5,14,7,18,3,6,0.43,0.29,0.29
5,15,7,18,4,4,0.43,0.14,0.43
5,16,7,18,4,5,0.0,0.43,0.57
5,17,7,18,1,9,0.14,0.0,0.86
5,18,7,18,3,8,0.14,0.57,0.29
5,1,8,18,2,7,0.12,0.25,0.62
5,2,8,18,1,5,0.38,0.0,0.62
5,3,8,18,2,8,0.25,0.5,0.25
5,4,8,18,1,7,0.12,0.75,0.12
5,5,8,18,2,3,0.5,0.12,0.38
5,6,8,18,3,3,0.5,0.12,0.38
5,7,8,18,2,6,0.12,0.38,0.5
5,8,8,18,4,7,0.38,0.25,0.38
5,9,8,18,2,6,0.5,0.12,0.38
5,10,8,18,4,7,0.25,0.5,0.25
5,11,8,18,4,8,0.5,0.25,0.25
5,12,8,18,3,8,0.12,0.25,0.62
5,13,8,18,2,6,0.5,0.0,0.5
5,14,8,18,3,6,0.5,0.25,0.25
5,15,8,18,2,4,0.38,0.25,0.38
5,16,8,18,4,6,0.0,0.38,0.62
5,17,8,18,1,9,0.12,0.12,0.75
5,18,8,18,3,8,0.12,0.62,0.25
5,1,9,18,2,7,0.11,0.22,0.67
5,2,9,18,3,4,0.33,0.0,0.67
5,3,9,18,2,6,0.22,0.44,0.33
5,4,9,18,1,8,0.11,0.78,0.11
5,5,9,18,2,2,0.44,0.11,0.44
5,6,9,18,3,4,0.44,0.11,0.44
5,7,9,18,2,7,0.11,0.33,0.56
5,8,9,18,4,6,0.33,0.22,0.44
5,9,9,18,1,6,0.44,0.22,0.33
5,10,9,18,4,7,0.22,0.56,0.22
5,11,9,18,4,9,0.44,0.22,0.33
5,12,9,18,3,9,0.11,0.22,0.67
5,13,9,18,2,6,0.44,0.0,0.56
5,14,9,18,1,5,0.56,0.22,0.22
5,15,9,18,2,4,0.33,0.22,0.44
5,16,9,18,4,6,0.0,0.33,0.67
5,17,9,18,1,10,0.11,0.22,0.67
5,18,9,18,3,8,0.11,0.67,0.22
5,1,10,18,2,7,0.1,0.2,0.7
5,2,10,18,3,5,0.3,0.0,0.7
5,3,10,18,2,7,0.2,0.4,0.4
5,4,10,18,1,7,0.1,0.8,0.1
5,5,10,18,2,2,0.4,0.2,0.4
5,6,10,18,3,5,0.4,0.1,0.5
5,7,10,18,2,7,0.1,0.3,0.6
5,8,10,18,4,6,0.3,0.3,0.4
5,9,10,18,1,6,0.4,0.2,0.4
5,10,10,18,4,7,0.2,0.6,0.2
5,11,10,18,4,9,0.4,0.2,0.4
5,12,10,18,3,8,0.1,0.2,0.7
5,13,10,18,2,6,0.4,0.0,0.6
5,14,10,18,3,4,0.5,0.3,0.2
5,15,10,18,2,4,0.3,0.2,0.5
5,16,10,18,4,7,0.0,0.3,0.7
5,17,10,18,1,9,0.1,0.2,0.7
5,18,10,18,3,8,0.1,0.7,0.2
5,1,11,18,2,6,0.09,0.27,0.64
5,2,11,18,3,5,0.27,0.0,0.73
5,3,11,18,2,7,0.18,0.36,0.45
5,4,11,18,1,7,0.09,0.82,0.09
5,5,11,18,2,2,0.36,0.18,0.45
5,6,11,18,3,5,0.36,0.09,0.55
5,7,11,18,2,7,0.18,0.27,0.55
5,8,11,18,4,6,0.36,0.27,0.36
5,9,11,18,1,6,0.36,0.18,0.45
5,10,11,18,4,7,0.18,0.64,0.18
5,11,11,18,4,9,0.36,0.18,0.45
5,12,11,18,3,9,0.09,0.27,0.64
5,13,11,18,2,6,0.36,0.0,0.64
5,14,11,18,3,4,0.45,0.36,0.18
5,15,11,18,2,5,0.27,0.27,0.45
5,16,11,18,4,8,0.0,0.36,0.64
5,17,11,18,1,10,0.09,0.18,0.73
5,18,11,18,3,7,0.09,0.64,0.27
5,1,12,18,2,6,0.08,0.25,0.67
5,2,12,18,3,6,0.25,0.08,0.67
5,3,12,18,2,7,0.17,0.33,0.5
5,4,12,18,1,7,0.08,0.83,0.08
5,5,12,18,2,3,0.33,0.17,0.5
5,6,12,18,3,5,0.33,0.17,0.5
5,7,12,18,1,6,0.17,0.25,0.58
5,8,12,18,3,5,0.33,0.33,0.33
5,9,12,18,1,8,0.33,0.17,0.5
5,10,12,18,4,7,0.17,0.67,0.17
5,11,12,18,4,9,0.33,0.17,0.5
5,12,12,18,3,8,0.08,0.33,0.58
5,13,12,18,2,7,0.42,0.0,0.58
5,14,12,18,3,4,0.42,0.33,0.25
5,15,12,18,2,5,0.25,0.33,0.42
5,16,12,18,4,9,0.0,0.33,0.67
5,17,12,18,1,9,0.08,0.17,0.75
5,18,12,18,3,7,0.08,0.58,0.33
6,1,1,25,4,6,0.0,0.0,1.0
6,2,1,25,4,6,0.0,0.0,1.0
6,3,1,25,4,6,0.0,0.0,1.0
6,4,1,25,4,6,1.0,0.0,0.0
6,5,1,25,4,6,0.0,0.0,1.0
6,6,1,25,4,6,1.0,0.0,0.0
6,7,1,25,4,6,1.0,0.0,0.0
6,8,1,25,4,6,1.0,0.0,0.0
6,9,1,25,4,6,0.0,0.0,1.0
6,10,1,25,4,6,1.0,0.0,0.0
6,11,1,25,4,6,1.0,0.0,0.0
6,12,1,25,4,6,1.0,0.0,0.0
6,13,1,25,4,6,1.0,0.0,0.0
6,14,1,25,4,6,0.0,1.0,0.0
6,15,1,25,4,6,0.0,0.0,1.0
6,16,1,25,4,6,1.0,0.0,0.0
6,17,1,25,4,6,1.0,0.0,0.0
6,18,1,25,4,6,1.0,0.0,0.0
6,19,1,25,4,6,0.0,0.0,1.0
6,20,1,25,4,6,1.0,0.0,0.0
6,21,1,25,4,6,1.0,0.0,0.0
6,22,1,25,4,6,0.0,0.0,1.0
6,23,1,25,4,6,1.0,0.0,0.0
6,24,1,25,4,6,1.0,0.0,0.0
6,25,1,25,4,6,1.0,0.0,0.0
6,1,2,25,4,6,0.0,0.0,1.0
6,2,2,25,4,6,0.0,0.0,1.0
6,3,2,25,4,6,0.0,0.0,1.0
6,4,2,25,3,6,0.5,0.5,0.0
6,5,2,25,4,7,0.0,0.0,1.0
6,6,2,25,2,6,0.5,0.0,0.5
6,7,2,25,1,6,0.5,0.0,0.5
6,8,2,25,3,6,0.5,0.5,0.0
6,9,2,25,4,6,0.5,0.0,0.5
6,10,2,25,3,6,0.5,0.5,0.0
6,11,2,25,1,5,0.5,0.5,0.0
6,12,2,25,2,6,0.5,0.0,0.5
6,13,2,25,1,6,0.5,0.5,0.0
6,14,2,25,4,6,0.0,1.0,0.0
6,15,2,25,4,6,0.5,0.0,0.5
6,16,2,25,2,6,0.5,0.0,0.5
6,17,2,25,1,6,0.5,0.0,0.5
6,18,2,25,3,6,0.5,0.0,0.5
6,19,2,25,4,6,0.0,0.0,1.0
6,20,2,25,2,6,0.5,0.0,0.5
6,21,2,25,1,6,0.5,0.0,0.5
6,22,2,25,4,6,0.0,0.5,0.5
6,23,2,25,2,6,0.5,0.5,0.0
6,24,2,25,4,6,1.0,0.0,0.0
6,25,2,25,3,6,0.5,0.0,0.5
6,1,3,25,4,7,0.0,0.33,0.67
6,2,3,25,4,6,0.33,0.0,0.67
6,3,3,25,4,5,0.33,0.0,0.67
6,4,3,25,3,7,0.33,0.67,0.0
6,5,3,25,4,7,0.33,0.0,0.67
6,6,3,25,2,8,0.33,0.0,0.67
6,7,3,25,1,7,0.33,0.0,0.67
6,8,3,25,3,6,0.33,0.33,0.33
6,9,3,25,2,6,0.33,0.0,0.67
6,10,3,25,3,6,0.33,0.33,0.33
6,11,3,25,1,5,0.67,0.33,0.0
6,12,3,25,2,7,0.33,0.33,0.33
6,13,3,25,1,6,0.33,0.33,0.33
6,14,3,25,4,6,0.0,1.0,0.0
6,15,3,25,3,5,0.33,0.0,0.67
6,16,3,25,2,6,0.33,0.0,0.67
6,17,3,25,1,6,0.33,0.0,0.67
6,18,3,25,3,6,0.33,0.33,0.33
6,19,3,25,4,5,0.0,0.0,1.0
6,20,3,25,2,5,0.33,0.0,0.67
6,21,3,25,1,7,0.33,0.33,0.33
6,22,3,25,4,7,0.0,0.33,0.67
6,23,3,25,2,6,0.33,0.67,0.0
6,24,3,25,1,6,0.67,0.33,0.0
6,25,3,25,3,6,0.33,0.0,0.67
6,1,4,25,4,8,0.0,0.25,0.75
6,2,4,25,2,4,0.5,0.0,0.5
6,3,4,25,2,6,0.25,0.25,0.5
6,4,4,25,3,7,0.25,0.75,0.0
6,5,4,25,2,7,0.5,0.0,0.5
6,6,4,25,2,7,0.5,0.0,0.5
6,7,4,25,1,8,0.25,0.0,0.75
6,8,4,25,3,7,0.25,0.25,0.5
6,9,4,25,2,5,0.25,0.0,0.75
6,10,4,25,3,6,0.25,0.25,0.5
6,11,4,25,4,5,0.5,0.5,0.0
6,12,4,25,2,7,0.25,0.25,0.5
6,13,4,25,1,6,0.25,0.5,0.25
6,14,4,25,4,6,0.0,0.75,0.25
6,15,4,25,3,4,0.25,0.0,0.75
6,16,4,25,2,7,0.25,0.0,0.75
6,17,4,25,1,6,0.25,0.0,0.75
6,18,4,25,3,7,0.25,0.25,0.5
6,19,4,25,4,5,0.0,0.0,1.0
6,20,4,25,2,6,0.25,0.25,0.5
6,21,4,25,1,7,0.25,0.25,0.5
6,22,4,25,4,7,0.0,0.25,0.75
6,23,4,25,2,6,0.25,0.5,0.25
6,24,4,25,1,6,0.5,0.25,0.25
6,25,4,25,3,6,0.25,0.0,0.75
6,1,5,25,4,8,0.0,0.2,0.8
6,2,5,25,4,4,0.4,0.2,0.4
6,3,5,25,2,7,0.2,0.2,0.6
6,4,5,25,3,7,0.2,0.8,0.0
6,5,5,25,4,7,0.4,0.2,0.4
6,6,5,25,1,6,0.4,0.2,0.4
6,7,5,25,1,8,0.2,0.2,0.6
6,8,5,25,3,7,0.2,0.2,0.6
6,9,5,25,2,5,0.2,0.0,0.8
6,10,5,25,3,6,0.2,0.2,0.6
6,11,5,25,4,5,0.6,0.4,0.0
6,12,5,25,2,5,0.2,0.4,0.4
6,13,5,25,1,6,0.2,0.4,0.4
6,14,5,25,4,6,0.0,0.6,0.4
6,15,5,25,3,5,0.2,0.0,0.8
6,16,5,25,2,7,0.2,0.0,0.8
6,17,5,25,1,6,0.2,0.0,0.8
6,18,5,25,3,6,0.2,0.2,0.6
6,19,5,25,4,6,0.0,0.0,1.0
6,20,5,25,2,6,0.2,0.2,0.6
6,21,5,25,1,7,0.2,0.2,0.6
6,22,5,25,4,7,0.0,0.2,0.8
6,23,5,25,2,6,0.2,0.4,0.4
6,24,5,25,1,7,0.4,0.2,0.4
6,25,5,25,3,6,0.2,0.0,0.8
7,1,1,26,4,6,0.0,0.0,1.0
7,2,1,26,4,6,0.0,0.0,1.0
7,3,1,26,4,6,1.0,0.0,0.0
7,4,1,26,4,6,0.0,1.0,0.0
7,5,1,26,4,6,0.0,0.0,1.0
7,6,1,26,4,6,1.0,0.0,0.0
7,7,1,26,4,6,0.0,0.0,1.0
7,8,1,26,4,6,1.0,0.0,0.0
7,9,1,26,4,6,0.0,0.0,1.0
7,10,1,26,4,6,1.0,0.0,0.0
7,11,1,26,4,6,1.0,0.0,0.0
7,12,1,26,4,6,0.0,0.0,1.0
7,13,1,26,4,6,0.0,0.0,1.0
7,14,1,26,4,6,1.0,0.0,0.0
7,15,1,26,4,6,1.0,0.0,0.0
7,16,1,26,4,6,0.0,0.0,1.0
7,17,1,26,4,6,1.0,0.0,0.0
7,18,1,26,4,6,1.0,0.0,0.0
7,19,1,26,4,6,1.0,0.0,0.0
7,20,1,26,4,6,0.0,0.0,1.0
7,21,1,26,4,6,1.0,0.0,0.0
7,22,1,26,4,6,1.0,0.0,0.0
7,23,1,26,4,6,1.0,0.0,0.0
7,24,1,26,4,6,1.0,0.0,0.0
7,25,1,26,4,6,1.0,0.0,0.0
7,26,1,26,4,6,1.0,0.0,0.0
7,1,2,26,4,6,0.0,0.0,1.0
7,2,2,26,4,6,0.0,0.0,1.0
7,3,2,26,3,6,0.5,0.5,0.0
7,4,2,26,4,6,0.5,0.5,0.0
7,5,2,26,4,6,0.5,0.0,0.5
7,6,2,26,2,5,0.5,0.0,0.5
7,7,2,26,4,6,0.5,0.0,0.5
7,8,2,26,1,6,0.5,0.5,0.0
7,9,2,26,4,6,0.5,0.0,0.5
7,10,2,26,2,6,0.5,0.5,0.0
7,11,2,26,2,6,0.5,0.0,0.5
7,12,2,26,4,6,0.5,0.0,0.5
7,13,2,26,4,6,0.0,0.5,0.5
7,14,2,26,2,6,0.5,0.5,0.0
7,15,2,26,4,6,1.0,0.0,0.0
7,16,2,26,4,6,0.0,0.0,1.0
7,17,2,26,1,6,0.5,0.0,0.5
7,18,2,26,3,6,0.5,0.5,0.0
7,19,2,26,2,6,0.5,0.0,0.5
7,20,2,26,4,6,0.0,0.0,1.0
7,21,2,26,3,6,0.5,0.0,0.5
7,22,2,26,4,6,0.5,0.5,0.0
7,23,2,26,2,6,0.5,0.0,0.5
7,24,2,26,1,6,1.0,0.0,0.0
7,25,2,26,3,7,0.5,0.5,0.0
7,26,2,26,3,6,0.5,0.5,0.0
7,1,3,26,4,7,0.0,0.33,0.67
7,2,3,26,4,6,0.0,0.0,1.0
7,3,3,26,3,8,0.33,0.33,0.33
7,4,3,26,2,6,0.33,0.33,0.33
7,5,3,26,1,6,0.33,0.33,0.33
7,6,3,26,2,5,0.67,0.0,0.33
7,7,3,26,1,6,0.67,0.0,0.33
7,8,3,26,1,6,0.33,0.33,0.33
7,9,3,26,2,6,0.33,0.0,0.67
7,10,3,26,2,6,0.33,0.67,0.0
7,11,3,26,2,5,0.67,0.0,0.33
7,12,3,26,1,5,0.33,0.0,0.67
7,13,3,26,4,6,0.33,0.33,0.33
7,14,3,26,2,6,0.33,0.67,0.0
7,15,3,26,2,6,1.0,0.0,0.0
7,16,3,26,4,6,0.0,0.33,0.67
