session,uid,round,size,color,num_of_neighbor,hist_color,hist_neighbor,hist_skip
7,17,3,26,1,8,0.33,0.0,0.67
7,18,3,26,3,6,0.33,0.33,0.33
7,19,3,26,2,6,0.33,0.0,0.67
7,20,3,26,4,5,0.0,0.0,1.0
7,21,3,26,3,5,0.67,0.0,0.33
7,22,3,26,4,7,0.33,0.33,0.33
7,23,3,26,2,6,0.67,0.0,0.33
7,24,3,26,3,7,0.67,0.33,0.0
7,25,3,26,3,7,0.33,0.67,0.0
7,26,3,26,3,5,0.33,0.67,0.0
7,1,4,26,4,8,0.0,0.25,0.75
7,2,4,26,4,6,0.0,0.0,1.0
7,3,4,26,3,8,0.25,0.25,0.5
7,4,4,26,2,6,0.25,0.5,0.25
7,5,4,26,1,6,0.25,0.25,0.5
7,6,4,26,4,5,0.5,0.0,0.5
7,7,4,26,3,6,0.5,0.25,0.25
7,8,4,26,1,7,0.25,0.5,0.25
7,9,4,26,2,5,0.25,0.25,0.5
7,10,4,26,2,7,0.25,0.5,0.25
7,11,4,26,3,4,0.5,0.25,0.25
7,12,4,26,1,6,0.25,0.0,0.75
7,13,4,26,3,5,0.5,0.25,0.25
7,14,4,26,2,6,0.25,0.5,0.25
7,15,4,26,3,7,1.0,0.0,0.0
7,16,4,26,4,6,0.0,0.25,0.75
7,17,4,26,1,8,0.25,0.0,0.75
7,18,4,26,3,7,0.25,0.5,0.25
7,19,4,26,2,6,0.25,0.25,0.5
7,20,4,26,4,5,0.0,0.0,1.0
7,21,4,26,1,5,0.5,0.0,0.5
7,22,4,26,4,7,0.25,0.25,0.5
7,23,4,26,1,6,0.5,0.25,0.25
7,24,4,26,3,6,0.5,0.5,0.0
7,25,4,26,3,7,0.25,0.5,0.25
7,26,4,26,3,5,0.5,0.5,0.0
7,1,5,26,4,8,0.0,0.2,0.8
7,2,5,26,4,6,0.0,0.0,1.0
7,3,5,26,3,7,0.2,0.2,0.6
7,4,5,26,2,7,0.2,0.6,0.2
7,5,5,26,1,6,0.2,0.4,0.4
7,6,5,26,4,7,0.4,0.0,0.6
7,7,5,26,3,6,0.4,0.2,0.4
7,8,5,26,1,6,0.4,0.4,0.2
7,9,5,26,2,6,0.2,0.4,0.4
7,10,5,26,2,8,0.2,0.4,0.4
7,11,5,26,3,4,0.4,0.2,0.4
7,12,5,26,1,6,0.2,0.0,0.8
7,13,5,26,4,5,0.4,0.4,0.2
7,14,5,26,2,6,0.2,0.4,0.4
7,15,5,26,4,6,0.8,0.2,0.0
7,16,5,26,4,6,0.0,0.4,0.6
7,17,5,26,1,8,0.2,0.0,0.8
7,18,5,26,3,7,0.2,0.4,0.4
7,19,5,26,2,6,0.2,0.4,0.4
7,20,5,26,4,6,0.0,0.2,0.8
7,21,5,26,1,4,0.6,0.0,0.4
7,22,5,26,4,8,0.2,0.2,0.6
7,23,5,26,1,5,0.4,0.2,0.4
7,24,5,26,3,6,0.4,0.6,0.0
7,25,5,26,3,6,0.2,0.4,0.4
7,26,5,26,2,4,0.4,0.4,0.2
7,1,6,26,4,8,0.0,0.17,0.83
7,2,6,26,4,8,0.0,0.0,1.0
7,3,6,26,3,8,0.17,0.17,0.67
7,4,6,26,2,8,0.17,0.5,0.33
7,5,6,26,1,6,0.17,0.33,0.5
7,6,6,26,4,7,0.33,0.0,0.67
7,7,6,26,3,6,0.33,0.17,0.5
7,8,6,26,2,5,0.33,0.5,0.17
7,9,6,26,2,6,0.17,0.33,0.5
7,10,6,26,2,8,0.17,0.33,0.5
7,11,6,26,3,5,0.33,0.33,0.33
7,12,6,26,1,7,0.17,0.0,0.83
7,13,6,26,4,5,0.33,0.33,0.33
7,14,6,26,2,6,0.17,0.33,0.5
7,15,6,26,4,5,0.67,0.17,0.17
7,16,6,26,4,5,0.0,0.33,0.67
7,17,6,26,1,8,0.17,0.0,0.83
7,18,6,26,3,8,0.17,0.33,0.5
7,19,6,26,2,6,0.17,0.33,0.5
7,20,6,26,4,8,0.0,0.17,0.83
7,21,6,26,2,3,0.67,0.0,0.33
7,22,6,26,4,7,0.17,0.17,0.67
7,23,6,26,1,5,0.33,0.17,0.5
7,24,6,26,3,6,0.33,0.5,0.17
7,25,6,26,3,6,0.17,0.33,0.5
7,26,6,26,2,4,0.33,0.33,0.33
7,1,7,26,4,8,0.0,0.14,0.86
7,2,7,26,4,8,0.0,0.0,1.0
7,3,7,26,3,8,0.14,0.14,0.71
7,4,7,26,2,8,0.14,0.43,0.43
7,5,7,26,1,8,0.14,0.29,0.57
7,6,7,26,4,7,0.29,0.0,0.71
7,7,7,26,3,6,0.29,0.14,0.57
7,8,7,26,2,5,0.29,0.43,0.29
7,9,7,26,2,6,0.14,0.29,0.57
7,10,7,26,2,8,0.14,0.29,0.57
7,11,7,26,3,5,0.29,0.43,0.29
7,12,7,26,1,7,0.14,0.0,0.86
7,13,7,26,4,5,0.29,0.29,0.43
7,14,7,26,2,6,0.14,0.29,0.57
7,15,7,26,4,5,0.57,0.14,0.29
7,16,7,26,4,5,0.0,0.29,0.71
7,17,7,26,1,8,0.14,0.0,0.86
7,18,7,26,3,8,0.14,0.43,0.43
7,19,7,26,2,6,0.14,0.29,0.57
7,20,7,26,4,8,0.0,0.14,0.86
7,21,7,26,3,2,0.71,0.0,0.29
7,22,7,26,4,6,0.14,0.14,0.71
7,23,7,26,1,5,0.29,0.14,0.57
7,24,7,26,3,6,0.29,0.57,0.14
7,25,7,26,3,6,0.14,0.29,0.57
7,26,7,26,2,4,0.29,0.29,0.43
8,1,1,22,4,6,0.0,0.0,1.0
8,2,1,22,4,6,1.0,0.0,0.0
8,3,1,22,4,6,0.0,0.0,1.0
8,4,1,22,4,6,1.0,0.0,0.0
8,5,1,22,4,6,1.0,0.0,0.0
8,6,1,22,4,6,1.0,0.0,0.0
8,7,1,22,4,6,1.0,0.0,0.0
8,8,1,22,4,6,1.0,0.0,0.0
8,9,1,22,4,6,1.0,0.0,0.0
8,10,1,22,4,6,0.0,0.0,1.0
8,11,1,22,4,6,1.0,0.0,0.0
8,12,1,22,4,6,1.0,0.0,0.0
8,13,1,22,4,6,1.0,0.0,0.0
8,14,1,22,4,6,1.0,0.0,0.0
8,15,1,22,4,6,1.0,0.0,0.0
8,16,1,22,4,6,1.0,0.0,0.0
8,17,1,22,4,6,0.0,0.0,1.0
8,18,1,22,4,6,1.0,0.0,0.0
8,19,1,22,4,6,1.0,0.0,0.0
8,20,1,22,4,6,1.0,0.0,0.0
8,21,1,22,4,6,1.0,0.0,0.0
8,22,1,22,4,6,0.0,0.0,1.0
8,1,2,22,4,6,0.5,0.0,0.5
8,2,2,22,3,6,1.0,0.0,0.0
8,3,2,22,4,6,0.0,0.0,1.0
8,4,2,22,1,6,0.5,0.0,0.5
8,5,2,22,2,6,0.5,0.0,0.5
8,6,2,22,3,6,0.5,0.0,0.5
8,7,2,22,3,6,0.5,0.5,0.0
8,8,2,22,1,6,0.5,0.5,0.0
8,9,2,22,2,6,0.5,0.0,0.5
8,10,2,22,4,6,0.0,0.0,1.0
8,11,2,22,1,6,0.5,0.5,0.0
8,12,2,22,1,6,0.5,0.5,0.0
8,13,2,22,3,6,0.5,0.0,0.5
8,14,2,22,2,6,0.5,0.0,0.5
8,15,2,22,1,6,0.5,0.5,0.0
8,16,2,22,3,6,0.5,0.0,0.5
8,17,2,22,4,6,0.0,0.0,1.0
8,18,2,22,3,6,0.5,0.0,0.5
8,19,2,22,2,6,1.0,0.0,0.0
8,20,2,22,2,6,1.0,0.0,0.0
8,21,2,22,2,6,1.0,0.0,0.0
8,22,2,22,4,6,0.0,0.0,1.0
8,1,3,22,3,6,0.67,0.0,0.33
8,2,3,22,4,6,1.0,0.0,0.0
8,3,3,22,4,6,0.0,0.0,1.0
8,4,3,22,1,6,0.33,0.0,0.67
8,5,3,22,2,6,0.33,0.0,0.67
8,6,3,22,3,6,0.33,0.33,0.33
8,7,3,22,3,6,0.33,0.33,0.33
8,8,3,22,1,6,0.33,0.33,0.33
8,9,3,22,2,6,0.33,0.0,0.67
8,10,3,22,4,6,0.0,0.0,1.0
8,11,3,22,1,5,0.33,0.33,0.33
8,12,3,22,1,4,0.33,0.33,0.33
8,13,3,22,3,6,0.33,0.0,0.67
8,14,3,22,2,5,0.33,0.0,0.67
8,15,3,22,1,6,0.33,0.33,0.33
8,16,3,22,3,6,0.33,0.33,0.33
8,17,3,22,4,7,0.0,0.0,1.0
8,18,3,22,3,7,0.67,0.0,0.33
8,19,3,22,1,6,0.67,0.0,0.33
8,20,3,22,3,7,1.0,0.0,0.0
8,21,3,22,3,6,0.67,0.33,0.0
8,22,3,22,4,7,0.0,0.0,1.0
8,1,4,22,4,6,0.5,0.25,0.25
8,2,4,22,3,6,1.0,0.0,0.0
8,3,4,22,4,5,0.0,0.25,0.75
8,4,4,22,1,6,0.25,0.0,0.75
8,5,4,22,2,6,0.25,0.0,0.75
8,6,4,22,3,6,0.25,0.5,0.25
8,7,4,22,3,6,0.25,0.25,0.5
8,8,4,22,1,6,0.25,0.25,0.5
8,9,4,22,2,6,0.25,0.0,0.75
8,10,4,22,4,6,0.0,0.0,1.0
8,11,4,22,1,6,0.25,0.25,0.5
8,12,4,22,1,5,0.25,0.25,0.5
8,13,4,22,3,5,0.25,0.0,0.75
8,14,4,22,2,5,0.25,0.0,0.75
8,15,4,22,1,6,0.25,0.25,0.5
8,16,4,22,3,6,0.25,0.25,0.5
8,17,4,22,4,8,0.0,0.0,1.0
8,18,4,22,4,6,0.5,0.0,0.5
8,19,4,22,1,6,0.5,0.0,0.5
8,20,4,22,2,7,0.75,0.0,0.25
8,21,4,22,3,6,0.5,0.25,0.25
8,22,4,22,4,7,0.0,0.0,1.0
8,1,5,22,4,6,0.4,0.4,0.2
8,2,5,22,4,6,0.8,0.2,0.0
8,3,5,22,4,5,0.0,0.2,0.8
8,4,5,22,1,6,0.2,0.0,0.8
8,5,5,22,2,6,0.2,0.0,0.8
8,6,5,22,3,6,0.2,0.4,0.4
8,7,5,22,3,7,0.2,0.2,0.6
8,8,5,22,1,6,0.2,0.2,0.6
8,9,5,22,2,6,0.2,0.0,0.8
8,10,5,22,4,6,0.0,0.0,1.0
8,11,5,22,1,6,0.2,0.2,0.6
8,12,5,22,1,5,0.2,0.2,0.6
8,13,5,22,3,5,0.2,0.0,0.8
8,14,5,22,2,6,0.2,0.0,0.8
8,15,5,22,1,6,0.2,0.2,0.6
8,16,5,22,3,6,0.2,0.2,0.6
8,17,5,22,4,7,0.0,0.0,1.0
8,18,5,22,4,6,0.6,0.0,0.4
8,19,5,22,1,6,0.4,0.0,0.6
8,20,5,22,2,8,0.6,0.0,0.4
8,21,5,22,3,6,0.4,0.2,0.4
8,22,5,22,4,5,0.0,0.0,1.0
8,1,6,22,4,6,0.33,0.5,0.17
8,2,6,22,4,5,0.83,0.17,0.0
8,3,6,22,4,5,0.17,0.17,0.67
8,4,6,22,1,6,0.17,0.0,0.83
8,5,6,22,2,6,0.17,0.0,0.83
8,6,6,22,3,6,0.17,0.33,0.5
8,7,6,22,3,7,0.17,0.17,0.67
8,8,6,22,1,6,0.17,0.17,0.67
8,9,6,22,2,6,0.17,0.0,0.83
8,10,6,22,4,6,0.0,0.0,1.0
8,11,6,22,1,6,0.17,0.17,0.67
8,12,6,22,1,5,0.17,0.17,0.67
8,13,6,22,3,5,0.17,0.0,0.83
8,14,6,22,2,6,0.17,0.0,0.83
8,15,6,22,1,7,0.17,0.17,0.67
8,16,6,22,3,7,0.17,0.33,0.5
8,17,6,22,4,7,0.0,0.0,1.0
8,18,6,22,3,6,0.5,0.17,0.33
8,19,6,22,1,6,0.33,0.0,0.67
8,20,6,22,2,8,0.5,0.0,0.5
8,21,6,22,3,6,0.33,0.17,0.5
8,22,6,22,4,4,0.0,0.0,1.0
8,1,7,22,4,6,0.43,0.43,0.14
8,2,7,22,3,5,0.71,0.14,0.14
8,3,7,22,1,4,0.14,0.29,0.57
8,4,7,22,1,6,0.14,0.0,0.86
8,5,7,22,2,7,0.14,0.0,0.86
8,6,7,22,3,6,0.14,0.43,0.43
8,7,7,22,3,7,0.14,0.14,0.71
8,8,7,22,1,6,0.14,0.14,0.71
8,9,7,22,2,7,0.14,0.0,0.86
8,10,7,22,4,6,0.0,0.0,1.0
8,11,7,22,1,6,0.14,0.14,0.71
8,12,7,22,1,5,0.14,0.14,0.71
8,13,7,22,3,5,0.14,0.0,0.86
8,14,7,22,2,6,0.14,0.0,0.86
8,15,7,22,1,7,0.14,0.14,0.71
8,16,7,22,3,7,0.14,0.43,0.43
8,17,7,22,4,7,0.0,0.0,1.0
8,18,7,22,3,5,0.43,0.14,0.43
8,19,7,22,1,6,0.29,0.0,0.71
8,20,7,22,2,8,0.43,0.0,0.57
8,21,7,22,3,6,0.29,0.14,0.57
8,22,7,22,4,4,0.0,0.0,1.0
8,1,8,22,2,6,0.38,0.5,0.12
8,2,8,22,3,4,0.75,0.12,0.12
8,3,8,22,1,4,0.12,0.25,0.62
8,4,8,22,1,4,0.12,0.0,0.88
8,5,8,22,2,7,0.12,0.12,0.75
8,6,8,22,3,6,0.12,0.5,0.38
8,7,8,22,3,7,0.12,0.12,0.75
8,8,8,22,1,6,0.12,0.12,0.75
8,9,8,22,2,7,0.12,0.0,0.88
8,10,8,22,4,7,0.0,0.0,1.0
8,11,8,22,1,6,0.12,0.12,0.75
8,12,8,22,1,5,0.12,0.12,0.75
8,13,8,22,3,5,0.12,0.0,0.88
8,14,8,22,2,6,0.12,0.12,0.75
8,15,8,22,1,7,0.12,0.12,0.75
8,16,8,22,3,7,0.12,0.38,0.5
8,17,8,22,4,7,0.0,0.0,1.0
8,18,8,22,3,5,0.38,0.12,0.5
8,19,8,22,1,6,0.25,0.0,0.75
8,20,8,22,2,8,0.38,0.12,0.5
8,21,8,22,3,6,0.25,0.25,0.5
8,22,8,22,4,6,0.0,0.0,1.0
9,1,1,23,4,6,0.0,1.0,0.0
9,2,1,23,4,6,1.0,0.0,0.0
9,3,1,23,4,6,0.0,0.0,1.0
9,4,1,23,4,6,1.0,0.0,0.0
9,5,1,23,4,6,0.0,0.0,1.0
9,6,1,23,4,6,1.0,0.0,0.0
9,7,1,23,4,6,0.0,0.0,1.0
9,8,1,23,4,6,1.0,0.0,0.0
9,9,1,23,4,6,0.0,0.0,1.0
9,10,1,23,4,6,1.0,0.0,0.0
9,11,1,23,4,6,1.0,0.0,0.0
9,12,1,23,4,6,1.0,0.0,0.0
9,13,1,23,4,6,1.0,0.0,0.0
9,14,1,23,4,6,1.0,0.0,0.0
9,15,1,23,4,6,1.0,0.0,0.0
9,16,1,23,4,6,1.0,0.0,0.0
9,17,1,23,4,6,1.0,0.0,0.0
9,18,1,23,4,6,1.0,0.0,0.0
9,19,1,23,4,6,1.0,0.0,0.0
9,20,1,23,4,6,1.0,0.0,0.0
9,21,1,23,4,6,1.0,0.0,0.0
9,22,1,23,4,6,1.0,0.0,0.0
9,23,1,23,4,6,1.0,0.0,0.0
9,1,2,23,4,6,0.0,1.0,0.0
9,2,2,23,3,6,0.5,0.0,0.5
9,3,2,23,4,6,0.0,0.5,0.5
9,4,2,23,1,6,0.5,0.5,0.0
9,5,2,23,4,6,0.0,0.0,1.0
9,6,2,23,1,6,1.0,0.0,0.0
9,7,2,23,4,6,0.0,0.5,0.5
9,8,2,23,3,6,0.5,0.0,0.5
9,9,2,23,4,6,0.0,0.0,1.0
9,10,2,23,2,6,0.5,0.5,0.0
9,11,2,23,1,6,0.5,0.0,0.5
9,12,2,23,2,6,1.0,0.0,0.0
9,13,2,23,2,6,1.0,0.0,0.0
9,14,2,23,3,6,0.5,0.5,0.0
9,15,2,23,1,7,0.5,0.0,0.5
9,16,2,23,2,6,0.5,0.5,0.0
9,17,2,23,3,6,0.5,0.0,0.5
9,18,2,23,2,6,1.0,0.0,0.0
9,19,2,23,3,6,0.5,0.5,0.0
9,20,2,23,1,6,1.0,0.0,0.0
9,21,2,23,2,6,0.5,0.5,0.0
9,22,2,23,1,5,1.0,0.0,0.0
9,23,2,23,2,6,0.5,0.5,0.0
9,1,3,23,4,6,0.0,0.67,0.33
9,2,3,23,3,6,0.33,0.0,0.67
9,3,3,23,4,6,0.0,0.67,0.33
9,4,3,23,1,6,0.33,0.33,0.33
9,5,3,23,4,6,0.0,0.0,1.0
9,6,3,23,2,5,0.67,0.33,0.0
9,7,3,23,4,7,0.33,0.33,0.33
9,8,3,23,3,6,0.33,0.0,0.67
9,9,3,23,4,8,0.0,0.33,0.67
9,10,3,23,2,6,0.33,0.33,0.33
9,11,3,23,1,7,0.33,0.0,0.67
9,12,3,23,4,6,1.0,0.0,0.0
9,13,3,23,4,6,0.67,0.33,0.0
9,14,3,23,3,6,0.33,0.33,0.33
9,15,3,23,1,8,0.33,0.0,0.67
9,16,3,23,2,6,0.33,0.33,0.33
9,17,3,23,3,5,0.33,0.0,0.67
9,18,3,23,4,6,0.67,0.33,0.0
9,19,3,23,3,6,0.33,0.33,0.33
9,20,3,23,4,6,1.0,0.0,0.0
9,21,3,23,2,5,0.67,0.33,0.0
9,22,3,23,4,5,0.67,0.33,0.0
9,23,3,23,2,6,0.33,0.67,0.0
9,1,4,23,4,6,0.0,0.75,0.25
9,2,4,23,3,6,0.25,0.0,0.75
9,3,4,23,4,6,0.0,0.5,0.5
9,4,4,23,1,6,0.25,0.25,0.5
9,5,4,23,4,4,0.0,0.0,1.0
9,6,4,23,2,6,0.75,0.25,0.0
9,7,4,23,3,5,0.25,0.5,0.25
9,8,4,23,3,6,0.25,0.0,0.75
9,9,4,23,4,8,0.0,0.25,0.75
9,10,4,23,2,6,0.25,0.25,0.5
9,11,4,23,1,9,0.25,0.0,0.75
9,12,4,23,2,5,0.75,0.0,0.25
9,13,4,23,4,6,0.5,0.25,0.25
9,14,4,23,3,7,0.25,0.25,0.5
9,15,4,23,1,8,0.25,0.0,0.75
9,16,4,23,2,7,0.25,0.5,0.25
9,17,4,23,3,5,0.25,0.0,0.75
9,18,4,23,4,6,0.5,0.25,0.25
9,19,4,23,3,6,0.25,0.25,0.5
9,20,4,23,1,5,0.75,0.25,0.0
9,21,4,23,1,5,0.5,0.25,0.25
9,22,4,23,4,4,0.5,0.5,0.0
9,23,4,23,2,6,0.25,0.75,0.0
10,1,1,20,4,6,1.0,0.0,0.0
10,2,1,20,4,6,1.0,0.0,0.0
10,3,1,20,4,6,0.0,1.0,0.0
10,4,1,20,4,6,1.0,0.0,0.0
10,5,1,20,4,6,1.0,0.0,0.0
10,6,1,20,4,6,1.0,0.0,0.0
10,7,1,20,4,6,0.0,0.0,1.0
10,8,1,20,4,6,1.0,0.0,0.0
10,9,1,20,4,6,1.0,0.0,0.0
10,10,1,20,4,6,1.0,0.0,0.0
10,11,1,20,4,6,1.0,0.0,0.0
10,12,1,20,4,6,0.0,0.0,1.0
10,13,1,20,4,6,0.0,0.0,1.0
10,14,1,20,4,6,1.0,0.0,0.0
10,15,1,20,4,6,1.0,0.0,0.0
10,16,1,20,4,6,0.0,0.0,1.0
10,17,1,20,4,6,1.0,0.0,0.0
10,18,1,20,4,6,0.0,1.0,0.0
10,19,1,20,4,6,0.0,0.0,1.0
10,20,1,20,4,6,1.0,0.0,0.0
10,1,2,20,2,5,1.0,0.0,0.0
10,2,2,20,1,5,0.5,0.0,0.5
10,3,2,20,4,6,0.5,0.5,0.0
10,4,2,20,3,7,0.5,0.5,0.0
10,5,2,20,2,6,0.5,0.5,0.0
10,6,2,20,2,6,0.5,0.5,0.0
10,7,2,20,4,6,0.0,0.0,1.0
10,8,2,20,3,6,0.5,0.5,0.0
10,9,2,20,2,6,0.5,0.0,0.5
10,10,2,20,3,6,1.0,0.0,0.0
10,11,2,20,2,6,1.0,0.0,0.0
10,12,2,20,4,6,0.0,0.0,1.0
10,13,2,20,4,6,0.5,0.0,0.5
10,14,2,20,3,6,1.0,0.0,0.0
10,15,2,20,3,6,0.5,0.5,0.0
10,16,2,20,4,7,0.0,0.0,1.0
10,17,2,20,2,6,1.0,0.0,0.0
10,18,2,20,4,6,0.0,1.0,0.0
10,19,2,20,4,6,0.5,0.0,0.5
10,20,2,20,2,6,0.5,0.0,0.5
10,1,3,20,3,6,1.0,0.0,0.0
10,2,3,20,1,5,0.67,0.0,0.33
10,3,3,20,2,6,0.33,0.33,0.33
10,4,3,20,3,7,0.33,0.67,0.0
10,5,3,20,2,7,0.33,0.67,0.0
10,6,3,20,2,6,0.33,0.67,0.0
10,7,3,20,4,5,0.0,0.0,1.0
10,8,3,20,3,6,0.33,0.33,0.33
10,9,3,20,2,6,0.33,0.0,0.67
10,10,3,20,1,5,1.0,0.0,0.0
10,11,3,20,1,6,1.0,0.0,0.0
10,12,3,20,4,6,0.0,0.0,1.0
10,13,3,20,1,6,0.67,0.0,0.33
10,14,3,20,1,5,1.0,0.0,0.0
10,15,3,20,3,6,0.33,0.33,0.33
10,16,3,20,4,8,0.0,0.33,0.67
10,17,3,20,1,6,1.0,0.0,0.0
10,18,3,20,4,6,0.0,1.0,0.0
10,19,3,20,1,7,0.67,0.0,0.33
10,20,3,20,2,7,0.33,0.33,0.33
10,1,4,20,4,5,1.0,0.0,0.0
10,2,4,20,2,5,0.5,0.0,0.5
10,3,4,20,2,3,0.25,0.5,0.25
10,4,4,20,3,7,0.25,0.5,0.25
10,5,4,20,2,7,0.5,0.5,0.0
10,6,4,20,2,6,0.25,0.75,0.0
10,7,4,20,4,5,0.0,0.0,1.0
10,8,4,20,3,6,0.25,0.25,0.5
10,9,4,20,2,6,0.5,0.0,0.5
10,10,4,20,3,5,1.0,0.0,0.0
10,11,4,20,2,6,0.75,0.25,0.0
10,12,4,20,4,6,0.0,0.0,1.0
10,13,4,20,4,6,0.75,0.0,0.25
10,14,4,20,2,7,0.75,0.25,0.0
10,15,4,20,3,7,0.25,0.5,0.25
10,16,4,20,4,8,0.0,0.5,0.5
10,17,4,20,3,6,0.75,0.25,0.0
10,18,4,20,4,8,0.0,0.75,0.25
10,19,4,20,4,6,0.75,0.0,0.25
10,20,4,20,2,7,0.25,0.5,0.25
10,1,5,20,3,6,0.8,0.2,0.0
10,2,5,20,2,6,0.6,0.0,0.4
10,3,5,20,2,3,0.2,0.6,0.2
10,4,5,20,3,6,0.2,0.4,0.4
10,5,5,20,1,6,0.4,0.4,0.2
10,6,5,20,2,7,0.2,0.6,0.2
10,7,5,20,4,6,0.0,0.0,1.0
10,8,5,20,3,7,0.2,0.2,0.6
10,9,5,20,1,5,0.4,0.0,0.6
10,10,5,20,1,5,1.0,0.0,0.0
10,11,5,20,2,6,0.6,0.2,0.2
10,12,5,20,4,6,0.0,0.0,1.0
10,13,5,20,1,6,0.6,0.2,0.2
10,14,5,20,2,6,0.6,0.4,0.0
10,15,5,20,3,6,0.2,0.4,0.4
10,16,5,20,4,8,0.0,0.6,0.4
10,17,5,20,3,5,0.6,0.2,0.2
10,18,5,20,4,8,0.2,0.6,0.2
10,19,5,20,1,5,0.6,0.0,0.4
10,20,5,20,2,7,0.2,0.4,0.4
10,1,6,20,3,6,0.67,0.33,0.0
10,2,6,20,1,6,0.5,0.0,0.5
10,3,6,20,2,3,0.17,0.5,0.33
10,4,6,20,3,7,0.17,0.5,0.33
10,5,6,20,1,6,0.33,0.5,0.17
10,6,6,20,2,6,0.17,0.5,0.33
10,7,6,20,4,7,0.0,0.17,0.83
10,8,6,20,3,8,0.17,0.17,0.67
10,9,6,20,1,5,0.33,0.0,0.67
10,10,6,20,3,5,0.83,0.17,0.0
10,11,6,20,2,6,0.5,0.17,0.33
10,12,6,20,4,6,0.0,0.0,1.0
10,13,6,20,1,7,0.5,0.17,0.33
10,14,6,20,2,6,0.5,0.33,0.17
10,15,6,20,3,6,0.17,0.33,0.5
10,16,6,20,4,8,0.0,0.5,0.5
10,17,6,20,3,4,0.67,0.17,0.17
10,18,6,20,4,7,0.33,0.5,0.17
10,19,6,20,1,5,0.5,0.17,0.33
10,20,6,20,2,6,0.17,0.5,0.33
10,1,7,20,3,6,0.57,0.43,0.0
10,2,7,20,1,3,0.43,0.0,0.57
10,3,7,20,2,4,0.14,0.43,0.43
10,4,7,20,3,8,0.14,0.57,0.29
10,5,7,20,1,6,0.29,0.57,0.14
10,6,7,20,2,7,0.14,0.57,0.29
10,7,7,20,4,7,0.0,0.29,0.71
10,8,7,20,3,8,0.14,0.14,0.71
10,9,7,20,1,5,0.29,0.0,0.71
10,10,7,20,3,5,0.71,0.14,0.14
10,11,7,20,2,7,0.43,0.14,0.43
10,12,7,20,4,6,0.0,0.0,1.0
10,13,7,20,1,7,0.43,0.14,0.43
10,14,7,20,2,7,0.43,0.43,0.14
10,15,7,20,3,6,0.14,0.43,0.43
10,16,7,20,4,9,0.0,0.57,0.43
10,17,7,20,2,3,0.71,0.14,0.14
10,18,7,20,3,7,0.43,0.43,0.14
10,19,7,20,1,5,0.43,0.14,0.43
10,20,7,20,2,6,0.14,0.57,0.29
10,1,8,20,3,5,0.5,0.5,0.0
10,2,8,20,1,4,0.38,0.0,0.62
10,3,8,20,2,5,0.12,0.38,0.5
10,4,8,20,3,8,0.12,0.5,0.38
10,5,8,20,1,6,0.25,0.5,0.25
10,6,8,20,2,6,0.12,0.5,0.38
10,7,8,20,4,8,0.0,0.25,0.75
10,8,8,20,3,9,0.12,0.12,0.75
10,9,8,20,1,6,0.25,0.0,0.75
10,10,8,20,3,4,0.62,0.12,0.25
10,11,8,20,2,7,0.38,0.12,0.5
10,12,8,20,4,7,0.0,0.0,1.0
10,13,8,20,1,7,0.38,0.12,0.5
10,14,8,20,2,6,0.38,0.5,0.12
10,15,8,20,3,6,0.12,0.38,0.5
10,16,8,20,4,8,0.0,0.62,0.38
10,17,8,20,3,4,0.75,0.12,0.12
10,18,8,20,1,4,0.38,0.5,0.12
10,19,8,20,1,5,0.38,0.25,0.38
