session,uid,round,size,color,num_of_neighbor,hist_color,hist_neighbor,hist_skip
10,20,8,20,2,5,0.12,0.5,0.38
10,1,9,20,3,5,0.44,0.56,0.0
10,2,9,20,1,4,0.33,0.0,0.67
10,3,9,20,2,6,0.11,0.33,0.56
10,4,9,20,3,8,0.11,0.44,0.44
10,5,9,20,1,7,0.22,0.56,0.22
10,6,9,20,2,6,0.11,0.44,0.44
10,7,9,20,4,8,0.0,0.33,0.67
10,8,9,20,3,9,0.11,0.11,0.78
10,9,9,20,1,7,0.22,0.0,0.78
10,10,9,20,3,4,0.56,0.11,0.33
10,11,9,20,2,7,0.33,0.11,0.56
10,12,9,20,4,7,0.0,0.0,1.0
10,13,9,20,1,6,0.33,0.11,0.56
10,14,9,20,2,6,0.33,0.44,0.22
10,15,9,20,3,6,0.11,0.33,0.56
10,16,9,20,4,9,0.0,0.56,0.44
10,17,9,20,2,3,0.78,0.11,0.11
10,18,9,20,1,5,0.33,0.44,0.22
10,19,9,20,1,4,0.33,0.33,0.33
10,20,9,20,2,5,0.11,0.56,0.33
11,1,1,17,4,6,1.0,0.0,0.0
11,2,1,17,4,6,1.0,0.0,0.0
11,3,1,17,4,6,1.0,0.0,0.0
11,4,1,17,4,6,1.0,0.0,0.0
11,5,1,17,4,6,1.0,0.0,0.0
11,6,1,17,4,6,0.0,0.0,1.0
11,7,1,17,4,6,1.0,0.0,0.0
11,8,1,17,4,6,1.0,0.0,0.0
11,9,1,17,4,6,0.0,0.0,1.0
11,10,1,17,4,6,0.0,0.0,1.0
11,11,1,17,4,6,1.0,0.0,0.0
11,12,1,17,4,6,1.0,0.0,0.0
11,13,1,17,4,6,1.0,0.0,0.0
11,14,1,17,4,6,0.0,0.0,1.0
11,15,1,17,4,6,1.0,0.0,0.0
11,16,1,17,4,6,0.0,0.0,1.0
11,17,1,17,4,6,0.0,0.0,1.0
11,1,2,17,1,6,1.0,0.0,0.0
11,2,2,17,1,6,0.5,0.5,0.0
11,3,2,17,2,6,0.5,0.0,0.5
11,4,2,17,1,6,0.5,0.5,0.0
11,5,2,17,3,6,0.5,0.5,0.0
11,6,2,17,4,6,0.0,0.0,1.0
11,7,2,17,3,6,0.5,0.0,0.5
11,8,2,17,2,6,0.5,0.5,0.0
11,9,2,17,4,6,0.0,0.0,1.0
11,10,2,17,4,6,0.0,0.5,0.5
11,11,2,17,1,6,0.5,0.0,0.5
11,12,2,17,1,6,0.5,0.5,0.0
11,13,2,17,3,6,0.5,0.0,0.5
11,14,2,17,4,6,0.5,0.0,0.5
11,15,2,17,1,6,1.0,0.0,0.0
11,16,2,17,4,6,0.0,0.5,0.5
11,17,2,17,4,6,0.0,0.0,1.0
11,1,3,17,3,5,0.67,0.0,0.33
11,2,3,17,1,6,0.33,0.33,0.33
11,3,3,17,2,7,0.33,0.33,0.33
11,4,3,17,1,6,0.33,0.67,0.0
11,5,3,17,3,6,0.33,0.33,0.33
11,6,3,17,4,5,0.0,0.0,1.0
11,7,3,17,3,6,0.33,0.0,0.67
11,8,3,17,2,7,0.33,0.67,0.0
11,9,3,17,4,5,0.0,0.0,1.0
11,10,3,17,4,7,0.0,0.33,0.67
11,11,3,17,1,5,0.33,0.0,0.67
11,12,3,17,1,6,0.33,0.67,0.0
11,13,3,17,3,6,0.67,0.0,0.33
11,14,3,17,1,5,0.67,0.0,0.33
11,15,3,17,2,6,0.67,0.0,0.33
11,16,3,17,4,6,0.0,0.67,0.33
11,17,3,17,4,8,0.0,0.0,1.0
11,1,4,17,3,4,0.5,0.0,0.5
11,2,4,17,1,5,0.25,0.25,0.5
11,3,4,17,2,7,0.25,0.5,0.25
11,4,4,17,1,6,0.25,0.5,0.25
11,5,4,17,3,7,0.25,0.5,0.25
11,6,4,17,4,6,0.0,0.25,0.75
11,7,4,17,3,6,0.25,0.0,0.75
11,8,4,17,2,7,0.25,0.5,0.25
11,9,4,17,4,6,0.0,0.0,1.0
11,10,4,17,4,6,0.0,0.25,0.75
11,11,4,17,1,5,0.25,0.0,0.75
11,12,4,17,1,6,0.25,0.5,0.25
11,13,4,17,2,6,0.5,0.25,0.25
11,14,4,17,3,4,0.5,0.0,0.5
11,15,4,17,2,6,0.75,0.0,0.25
11,16,4,17,4,8,0.0,0.5,0.5
11,17,4,17,4,7,0.0,0.0,1.0
11,1,5,17,3,4,0.4,0.0,0.6
11,2,5,17,1,6,0.2,0.4,0.4
11,3,5,17,2,7,0.2,0.6,0.2
11,4,5,17,1,6,0.2,0.4,0.4
11,5,5,17,3,6,0.4,0.4,0.2
11,6,5,17,4,6,0.2,0.2,0.6
11,7,5,17,3,6,0.2,0.0,0.8
11,8,5,17,2,7,0.2,0.4,0.4
11,9,5,17,4,6,0.0,0.2,0.8
11,10,5,17,4,5,0.0,0.2,0.8
11,11,5,17,1,5,0.2,0.0,0.8
11,12,5,17,1,6,0.4,0.4,0.2
11,13,5,17,2,6,0.6,0.2,0.2
11,14,5,17,3,6,0.4,0.2,0.4
11,15,5,17,1,5,0.6,0.2,0.2
11,16,5,17,4,8,0.0,0.6,0.4
11,17,5,17,4,7,0.0,0.0,1.0
11,1,6,17,3,5,0.33,0.0,0.67
11,2,6,17,1,6,0.17,0.5,0.33
11,3,6,17,2,8,0.17,0.5,0.33
11,4,6,17,1,6,0.17,0.5,0.33
11,5,6,17,1,5,0.5,0.33,0.17
11,6,6,17,3,5,0.33,0.17,0.5
11,7,6,17,3,7,0.33,0.0,0.67
11,8,6,17,2,7,0.17,0.33,0.5
11,9,6,17,4,6,0.0,0.17,0.83
11,10,6,17,4,5,0.0,0.33,0.67
11,11,6,17,1,5,0.33,0.0,0.67
11,12,6,17,3,5,0.5,0.33,0.17
11,13,6,17,3,6,0.5,0.17,0.33
11,14,6,17,3,7,0.5,0.17,0.33
11,15,6,17,1,4,0.67,0.17,0.17
11,16,6,17,4,8,0.0,0.67,0.33
11,17,6,17,4,7,0.17,0.0,0.83
11,1,7,17,3,5,0.29,0.0,0.71
11,2,7,17,1,6,0.14,0.57,0.29
11,3,7,17,2,9,0.14,0.43,0.43
11,4,7,17,1,6,0.14,0.57,0.29
11,5,7,17,3,3,0.43,0.43,0.14
11,6,7,17,4,5,0.29,0.14,0.57
11,7,7,17,3,8,0.29,0.0,0.71
11,8,7,17,2,7,0.14,0.29,0.57
11,9,7,17,4,6,0.0,0.29,0.71
11,10,7,17,4,5,0.0,0.43,0.57
11,11,7,17,4,6,0.43,0.0,0.57
11,12,7,17,1,5,0.57,0.29,0.14
11,13,7,17,3,4,0.43,0.14,0.43
11,14,7,17,2,8,0.43,0.14,0.43
11,15,7,17,4,4,0.57,0.14,0.29
11,16,7,17,4,8,0.0,0.71,0.29
11,17,7,17,1,7,0.29,0.0,0.71
11,1,8,17,3,5,0.25,0.0,0.75
11,2,8,17,1,6,0.12,0.5,0.38
11,3,8,17,2,9,0.12,0.5,0.38
11,4,8,17,1,6,0.12,0.5,0.38
11,5,8,17,3,3,0.38,0.38,0.25
11,6,8,17,4,6,0.25,0.12,0.62
11,7,8,17,3,8,0.25,0.0,0.75
11,8,8,17,2,7,0.12,0.38,0.5
11,9,8,17,4,6,0.0,0.25,0.75
11,10,8,17,4,5,0.0,0.38,0.62
11,11,8,17,1,4,0.38,0.0,0.62
11,12,8,17,2,5,0.5,0.25,0.25
11,13,8,17,3,6,0.38,0.12,0.5
11,14,8,17,2,8,0.38,0.12,0.5
11,15,8,17,4,4,0.5,0.25,0.25
11,16,8,17,4,8,0.0,0.75,0.25
11,17,8,17,3,6,0.25,0.0,0.75
11,1,9,17,3,3,0.22,0.0,0.78
11,2,9,17,1,6,0.11,0.44,0.44
11,3,9,17,2,9,0.11,0.44,0.44
11,4,9,17,1,7,0.11,0.44,0.44
11,5,9,17,3,3,0.44,0.33,0.22
11,6,9,17,4,6,0.22,0.11,0.67
11,7,9,17,3,8,0.22,0.0,0.78
11,8,9,17,2,7,0.11,0.33,0.56
11,9,9,17,4,6,0.0,0.22,0.78
11,10,9,17,4,5,0.0,0.33,0.67
11,11,9,17,1,3,0.33,0.0,0.67
11,12,9,17,2,5,0.44,0.22,0.33
11,13,9,17,3,7,0.33,0.11,0.56
11,14,9,17,2,8,0.33,0.11,0.56
11,15,9,17,4,4,0.44,0.33,0.22
11,16,9,17,4,8,0.0,0.78,0.22
11,17,9,17,3,5,0.22,0.0,0.78
11,1,10,17,3,3,0.3,0.0,0.7
11,2,10,17,1,6,0.1,0.4,0.5
11,3,10,17,2,10,0.1,0.5,0.4
11,4,10,17,1,7,0.1,0.4,0.5
11,5,10,17,2,3,0.4,0.4,0.2
11,6,10,17,4,6,0.2,0.1,0.7
11,7,10,17,3,8,0.2,0.0,0.8
11,8,10,17,2,7,0.1,0.4,0.5
11,9,10,17,4,6,0.0,0.2,0.8
11,10,10,17,4,5,0.0,0.4,0.6
11,11,10,17,1,3,0.3,0.0,0.7
11,12,10,17,2,5,0.4,0.2,0.4
11,13,10,17,3,7,0.3,0.1,0.6
11,14,10,17,2,7,0.3,0.1,0.6
11,15,10,17,4,4,0.4,0.3,0.3
11,16,10,17,4,9,0.0,0.8,0.2
11,17,10,17,3,4,0.2,0.0,0.8
11,1,11,17,4,4,0.36,0.0,0.64
11,2,11,17,1,6,0.09,0.45,0.45
11,3,11,17,2,10,0.09,0.45,0.45
11,4,11,17,1,7,0.09,0.36,0.55
11,5,11,17,2,2,0.36,0.36,0.27
11,6,11,17,4,7,0.18,0.09,0.73
11,7,11,17,3,8,0.18,0.0,0.82
11,8,11,17,2,6,0.09,0.36,0.55
11,9,11,17,4,6,0.0,0.18,0.82
11,10,11,17,4,5,0.0,0.45,0.55
11,11,11,17,1,5,0.27,0.0,0.73
11,12,11,17,2,5,0.36,0.18,0.45
11,13,11,17,3,7,0.27,0.09,0.64
11,14,11,17,2,7,0.27,0.09,0.64
11,15,11,17,4,3,0.36,0.36,0.27
11,16,11,17,4,9,0.0,0.73,0.27
11,17,11,17,3,5,0.18,0.0,0.82
11,1,12,17,3,1,0.42,0.0,0.58
11,2,12,17,1,6,0.08,0.42,0.5
11,3,12,17,2,10,0.08,0.42,0.5
11,4,12,17,1,7,0.08,0.33,0.58
11,5,12,17,2,3,0.33,0.33,0.33
11,6,12,17,4,7,0.17,0.08,0.75
11,7,12,17,3,9,0.17,0.0,0.83
11,8,12,17,2,6,0.08,0.33,0.58
11,9,12,17,4,6,0.0,0.17,0.83
11,10,12,17,4,5,0.0,0.42,0.58
11,11,12,17,1,5,0.25,0.0,0.75
11,12,12,17,2,5,0.33,0.17,0.5
11,13,12,17,3,7,0.25,0.08,0.67
11,14,12,17,2,7,0.25,0.08,0.67
11,15,12,17,4,3,0.33,0.33,0.33
11,16,12,17,4,9,0.0,0.67,0.33
11,17,12,17,3,6,0.17,0.0,0.83
12,1,1,26,4,6,1.0,0.0,0.0
12,2,1,26,4,6,1.0,0.0,0.0
12,3,1,26,4,6,0.0,0.0,1.0
12,4,1,26,4,6,0.0,1.0,0.0
12,5,1,26,4,6,1.0,0.0,0.0
12,6,1,26,4,6,0.0,0.0,1.0
12,7,1,26,4,6,0.0,0.0,1.0
12,8,1,26,4,6,1.0,0.0,0.0
12,9,1,26,4,6,1.0,0.0,0.0
12,10,1,26,4,6,1.0,0.0,0.0
12,11,1,26,4,6,0.0,0.0,1.0
12,12,1,26,4,6,1.0,0.0,0.0
12,13,1,26,4,6,1.0,0.0,0.0
12,14,1,26,4,6,1.0,0.0,0.0
12,15,1,26,4,6,1.0,0.0,0.0
12,16,1,26,4,6,1.0,0.0,0.0
12,17,1,26,4,6,1.0,0.0,0.0
12,18,1,26,4,6,0.0,0.0,1.0
12,19,1,26,4,6,0.0,0.0,1.0
12,20,1,26,4,6,0.0,1.0,0.0
12,21,1,26,4,6,1.0,0.0,0.0
12,22,1,26,4,6,1.0,0.0,0.0
12,23,1,26,4,6,1.0,0.0,0.0
12,24,1,26,4,6,1.0,0.0,0.0
12,25,1,26,4,6,1.0,0.0,0.0
12,26,1,26,4,6,1.0,0.0,0.0
12,1,2,26,2,6,0.5,0.5,0.0
12,2,2,26,1,5,1.0,0.0,0.0
12,3,2,26,4,6,0.5,0.0,0.5
12,4,2,26,4,6,0.5,0.5,0.0
12,5,2,26,2,6,0.5,0.5,0.0
12,6,2,26,4,6,0.0,0.0,1.0
12,7,2,26,4,6,0.0,0.5,0.5
12,8,2,26,2,6,0.5,0.0,0.5
12,9,2,26,1,6,0.5,0.5,0.0
12,10,2,26,3,6,0.5,0.5,0.0
12,11,2,26,4,6,0.0,0.0,1.0
12,12,2,26,1,7,0.5,0.5,0.0
12,13,2,26,1,6,1.0,0.0,0.0
12,14,2,26,1,6,1.0,0.0,0.0
12,15,2,26,3,6,0.5,0.5,0.0
12,16,2,26,3,6,1.0,0.0,0.0
12,17,2,26,3,6,0.5,0.5,0.0
12,18,2,26,4,5,0.0,0.0,1.0
12,19,2,26,4,6,0.0,0.0,1.0
12,20,2,26,4,6,0.0,0.5,0.5
12,21,2,26,2,6,1.0,0.0,0.0
12,22,2,26,2,6,1.0,0.0,0.0
12,23,2,26,3,6,0.5,0.0,0.5
12,24,2,26,1,7,1.0,0.0,0.0
12,25,2,26,2,6,0.5,0.0,0.5
12,26,2,26,1,6,0.5,0.5,0.0
12,1,3,26,2,8,0.33,0.67,0.0
12,2,3,26,3,4,1.0,0.0,0.0
12,3,3,26,3,6,0.33,0.33,0.33
12,4,3,26,3,4,0.33,0.67,0.0
12,5,3,26,2,7,0.33,0.67,0.0
12,6,3,26,4,6,0.33,0.0,0.67
12,7,3,26,4,7,0.0,0.67,0.33
12,8,3,26,2,6,0.33,0.0,0.67
12,9,3,26,1,6,0.33,0.33,0.33
12,10,3,26,3,6,0.33,0.67,0.0
12,11,3,26,4,6,0.0,0.0,1.0
12,12,3,26,1,6,0.33,0.67,0.0
12,13,3,26,2,5,1.0,0.0,0.0
12,14,3,26,2,6,0.67,0.0,0.33
12,15,3,26,3,6,0.33,0.33,0.33
12,16,3,26,2,5,1.0,0.0,0.0
12,17,3,26,3,7,0.33,0.33,0.33
12,18,3,26,4,5,0.0,0.0,1.0
12,19,3,26,4,5,0.0,0.0,1.0
12,20,3,26,4,6,0.33,0.33,0.33
12,21,3,26,1,8,0.67,0.0,0.33
12,22,3,26,3,6,1.0,0.0,0.0
12,23,3,26,3,7,0.33,0.33,0.33
12,24,3,26,2,7,0.67,0.33,0.0
12,25,3,26,2,5,0.67,0.0,0.33
12,26,3,26,1,6,0.33,0.33,0.33
12,1,4,26,2,6,0.25,0.5,0.25
12,2,4,26,4,6,0.75,0.25,0.0
12,3,4,26,3,6,0.25,0.25,0.5
12,4,4,26,3,4,0.25,0.5,0.25
12,5,4,26,2,7,0.25,0.75,0.0
12,6,4,26,2,5,0.5,0.0,0.5
12,7,4,26,4,8,0.0,0.75,0.25
12,8,4,26,2,5,0.25,0.0,0.75
12,9,4,26,1,6,0.25,0.25,0.5
12,10,4,26,3,6,0.25,0.75,0.0
12,11,4,26,4,6,0.0,0.0,1.0
12,12,4,26,1,6,0.25,0.75,0.0
12,13,4,26,1,6,0.75,0.0,0.25
12,14,4,26,2,6,0.5,0.0,0.5
12,15,4,26,3,6,0.25,0.25,0.5
12,16,4,26,1,5,0.75,0.25,0.0
12,17,4,26,3,7,0.25,0.25,0.5
12,18,4,26,4,5,0.0,0.0,1.0
12,19,4,26,4,7,0.0,0.0,1.0
12,20,4,26,2,6,0.25,0.5,0.25
12,21,4,26,1,8,0.75,0.0,0.25
12,22,4,26,1,6,0.75,0.0,0.25
12,23,4,26,3,7,0.25,0.25,0.5
12,24,4,26,2,7,0.5,0.25,0.25
12,25,4,26,3,5,0.5,0.0,0.5
12,26,4,26,1,8,0.25,0.25,0.5
12,1,5,26,2,6,0.2,0.4,0.4
12,2,5,26,4,6,0.6,0.2,0.2
12,3,5,26,3,7,0.2,0.2,0.6
12,4,5,26,3,4,0.2,0.4,0.4
12,5,5,26,2,7,0.2,0.8,0.0
12,6,5,26,1,6,0.6,0.0,0.4
12,7,5,26,4,8,0.0,0.6,0.4
12,8,5,26,2,5,0.2,0.0,0.8
12,9,5,26,1,7,0.2,0.4,0.4
12,10,5,26,3,7,0.2,0.8,0.0
12,11,5,26,4,6,0.0,0.2,0.8
12,12,5,26,1,6,0.2,0.8,0.0
12,13,5,26,1,4,0.6,0.0,0.4
12,14,5,26,2,6,0.4,0.0,0.6
12,15,5,26,3,6,0.2,0.4,0.4
12,16,5,26,1,6,0.6,0.2,0.2
12,17,5,26,3,7,0.2,0.4,0.4
12,18,5,26,4,5,0.0,0.0,1.0
12,19,5,26,4,7,0.0,0.0,1.0
12,20,5,26,2,6,0.2,0.4,0.4
12,21,5,26,2,8,0.6,0.0,0.4
12,22,5,26,1,6,0.6,0.0,0.4
12,23,5,26,3,7,0.2,0.4,0.4
12,24,5,26,2,7,0.6,0.2,0.2
12,25,5,26,3,5,0.4,0.0,0.6
12,26,5,26,1,7,0.2,0.2,0.6
12,1,6,26,2,7,0.17,0.33,0.5
12,2,6,26,4,7,0.5,0.33,0.17
12,3,6,26,3,7,0.17,0.17,0.67
12,4,6,26,3,5,0.17,0.33,0.5
12,5,6,26,2,7,0.17,0.67,0.17
12,6,6,26,2,3,0.67,0.0,0.33
12,7,6,26,4,9,0.0,0.5,0.5
12,8,6,26,2,5,0.17,0.0,0.83
12,9,6,26,1,7,0.17,0.33,0.5
12,10,6,26,3,7,0.17,0.83,0.0
12,11,6,26,4,6,0.0,0.33,0.67
12,12,6,26,1,6,0.17,0.67,0.17
12,13,6,26,1,4,0.5,0.0,0.5
12,14,6,26,2,6,0.33,0.0,0.67
12,15,6,26,3,6,0.17,0.33,0.5
12,16,6,26,1,6,0.5,0.17,0.33
12,17,6,26,3,7,0.17,0.33,0.5
12,18,6,26,4,6,0.0,0.0,1.0
12,19,6,26,4,7,0.0,0.17,0.83
12,20,6,26,2,6,0.17,0.5,0.33
12,21,6,26,2,8,0.5,0.17,0.33
12,22,6,26,1,6,0.5,0.0,0.5
12,23,6,26,3,7,0.17,0.5,0.33
12,24,6,26,4,7,0.5,0.33,0.17
12,25,6,26,3,5,0.33,0.0,0.67
12,26,6,26,1,7,0.17,0.17,0.67
12,1,7,26,2,9,0.14,0.43,0.43
12,2,7,26,4,7,0.43,0.29,0.29
12,3,7,26,3,7,0.14,0.14,0.71
12,4,7,26,3,5,0.14,0.29,0.57
12,5,7,26,2,7,0.14,0.57,0.29
12,6,7,26,1,5,0.57,0.0,0.43
12,7,7,26,4,9,0.0,0.43,0.57
12,8,7,26,2,6,0.14,0.0,0.86
12,9,7,26,1,8,0.14,0.29,0.57
12,10,7,26,3,7,0.14,0.71,0.14
12,11,7,26,4,6,0.0,0.43,0.57
12,12,7,26,1,6,0.14,0.57,0.29
12,13,7,26,1,4,0.43,0.0,0.57
12,14,7,26,2,5,0.29,0.0,0.71
12,15,7,26,3,6,0.14,0.29,0.57
12,16,7,26,1,5,0.43,0.14,0.43
12,17,7,26,3,7,0.14,0.29,0.57
12,18,7,26,4,5,0.0,0.0,1.0
12,19,7,26,4,7,0.0,0.14,0.86
12,20,7,26,2,6,0.14,0.43,0.43
12,21,7,26,2,7,0.43,0.29,0.29
12,22,7,26,1,5,0.43,0.0,0.57
12,23,7,26,3,7,0.14,0.43,0.43
12,24,7,26,4,9,0.43,0.29,0.29
12,25,7,26,3,4,0.29,0.0,0.71
12,26,7,26,1,7,0.14,0.14,0.71
13,1,1,20,4,6,0.0,0.0,1.0
13,2,1,20,4,6,0.0,0.0,1.0
13,3,1,20,4,6,0.0,0.0,1.0
13,4,1,20,4,6,1.0,0.0,0.0
13,5,1,20,4,6,1.0,0.0,0.0
13,6,1,20,4,6,1.0,0.0,0.0
13,7,1,20,4,6,0.0,1.0,0.0
13,8,1,20,4,6,1.0,0.0,0.0
13,9,1,20,4,6,0.0,0.0,1.0
13,10,1,20,4,6,1.0,0.0,0.0
13,11,1,20,4,6,1.0,0.0,0.0
13,12,1,20,4,6,1.0,0.0,0.0
13,13,1,20,4,6,0.0,0.0,1.0
13,14,1,20,4,6,1.0,0.0,0.0
13,15,1,20,4,6,0.0,0.0,1.0
13,16,1,20,4,6,1.0,0.0,0.0
13,17,1,20,4,6,1.0,0.0,0.0
13,18,1,20,4,6,1.0,0.0,0.0
13,19,1,20,4,6,0.0,1.0,0.0
13,20,1,20,4,6,0.0,1.0,0.0
13,1,2,20,4,6,0.5,0.0,0.5
13,2,2,20,4,6,0.5,0.0,0.5
13,3,2,20,4,5,0.5,0.0,0.5
13,4,2,20,1,7,0.5,0.5,0.0
13,5,2,20,2,6,0.5,0.5,0.0
13,6,2,20,1,6,1.0,0.0,0.0
13,7,2,20,4,6,0.0,0.5,0.5
13,8,2,20,3,6,0.5,0.5,0.0
13,9,2,20,4,6,0.0,0.5,0.5
13,10,2,20,1,6,0.5,0.5,0.0
13,11,2,20,3,6,1.0,0.0,0.0
13,12,2,20,1,6,1.0,0.0,0.0
13,13,2,20,4,6,0.0,0.0,1.0
13,14,2,20,1,6,0.5,0.0,0.5
13,15,2,20,4,6,0.0,0.0,1.0
13,16,2,20,2,5,0.5,0.0,0.5
13,17,2,20,3,6,0.5,0.0,0.5
13,18,2,20,3,7,0.5,0.0,0.5
13,19,2,20,4,6,0.0,1.0,0.0
13,20,2,20,4,6,0.0,0.5,0.5
13,1,3,20,3,5,0.67,0.0,0.33
13,2,3,20,2,5,0.33,0.33,0.33
13,3,3,20,2,5,0.33,0.0,0.67
13,4,3,20,1,7,0.33,0.33,0.33
13,5,3,20,2,7,0.33,0.67,0.0
13,6,3,20,2,5,0.67,0.33,0.0
13,7,3,20,4,5,0.33,0.33,0.33
13,8,3,20,3,6,0.33,0.33,0.33
13,9,3,20,4,6,0.0,0.33,0.67
13,10,3,20,1,6,0.33,0.33,0.33
13,11,3,20,2,5,1.0,0.0,0.0
13,12,3,20,2,5,0.67,0.0,0.33
13,13,3,20,4,6,0.33,0.0,0.67
13,14,3,20,1,6,0.33,0.0,0.67
13,15,3,20,4,6,0.0,0.33,0.67
13,16,3,20,2,7,0.33,0.0,0.67
13,17,3,20,3,7,0.33,0.33,0.33
13,18,3,20,3,7,0.67,0.0,0.33
13,19,3,20,4,6,0.0,1.0,0.0
13,20,3,20,4,6,0.0,0.67,0.33
13,1,4,20,2,5,0.75,0.0,0.25
13,2,4,20,2,5,0.25,0.5,0.25
13,3,4,20,2,4,0.25,0.0,0.75
13,4,4,20,1,7,0.25,0.25,0.5
13,5,4,20,2,6,0.25,0.75,0.0
13,6,4,20,2,6,0.5,0.25,0.25
13,7,4,20,2,5,0.25,0.25,0.5
13,8,4,20,3,6,0.25,0.25,0.5
13,9,4,20,4,6,0.0,0.25,0.75
13,10,4,20,1,7,0.25,0.25,0.5
13,11,4,20,3,6,0.75,0.25,0.0
13,12,4,20,2,5,0.5,0.25,0.25
13,13,4,20,3,5,0.25,0.0,0.75
13,14,4,20,1,6,0.25,0.25,0.5
13,15,4,20,4,6,0.0,0.25,0.75
13,16,4,20,2,7,0.25,0.0,0.75
13,17,4,20,3,7,0.25,0.25,0.5
13,18,4,20,1,7,0.5,0.0,0.5
13,19,4,20,4,7,0.0,0.75,0.25
13,20,4,20,4,5,0.0,0.5,0.5
13,1,5,20,1,4,0.6,0.0,0.4
13,2,5,20,2,5,0.2,0.6,0.2
13,3,5,20,2,5,0.2,0.2,0.6
13,4,5,20,1,7,0.2,0.4,0.4
13,5,5,20,2,6,0.2,0.8,0.0
13,6,5,20,2,6,0.4,0.2,0.4
13,7,5,20,2,4,0.2,0.2,0.6
13,8,5,20,3,7,0.2,0.2,0.6
13,9,5,20,4,5,0.0,0.2,0.8
13,10,5,20,1,7,0.2,0.2,0.6
13,11,5,20,3,6,0.6,0.4,0.0
13,12,5,20,2,5,0.4,0.4,0.2
13,13,5,20,3,3,0.2,0.0,0.8
13,14,5,20,1,6,0.2,0.4,0.4
13,15,5,20,4,6,0.0,0.2,0.8
13,16,5,20,2,7,0.2,0.0,0.8
13,17,5,20,3,8,0.2,0.2,0.6
13,18,5,20,1,9,0.4,0.0,0.6
13,19,5,20,4,7,0.0,0.6,0.4
13,20,5,20,4,5,0.0,0.4,0.6
13,1,6,20,1,4,0.67,0.0,0.33
13,2,6,20,2,6,0.17,0.67,0.17
13,3,6,20,2,5,0.17,0.33,0.5
13,4,6,20,1,6,0.17,0.33,0.5
13,5,6,20,2,6,0.17,0.83,0.0
13,6,6,20,2,5,0.5,0.17,0.33
13,7,6,20,2,5,0.17,0.17,0.67
13,8,6,20,3,7,0.17,0.17,0.67
13,9,6,20,4,6,0.0,0.17,0.83
13,10,6,20,1,7,0.17,0.17,0.67
13,11,6,20,3,5,0.5,0.5,0.0
13,12,6,20,2,4,0.5,0.33,0.17
13,13,6,20,3,3,0.17,0.0,0.83
13,14,6,20,1,6,0.17,0.33,0.5
13,15,6,20,4,7,0.0,0.17,0.83
13,16,6,20,2,7,0.17,0.0,0.83
13,17,6,20,3,7,0.17,0.17,0.67
13,18,6,20,1,9,0.33,0.17,0.5
13,19,6,20,4,7,0.0,0.5,0.5
13,20,6,20,4,6,0.0,0.33,0.67
